Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,production,graphite,nan,tonnes (metric),1970,76.0
Austria,production,graphite,nan,tonnes (metric),1970,27733.0
Brazil,production,graphite,nan,tonnes (metric),1970,11200.0
Burma,production,graphite,nan,tonnes (metric),1970,78.0
China,production,graphite,nan,tonnes (metric),1970,30000.0
Czechoslovakia,production,graphite,nan,tonnes (metric),1970,
German Federal Republic,production,graphite,nan,tonnes (metric),1970,16406.0
India,production,graphite,nan,tonnes (metric),1970,
Italy,production,graphite,nan,tonnes (metric),1970,2088.0
Japan,production,graphite,nan,tonnes (metric),1970,1465.0
Korea (Rep. of),production,graphite,nan,tonnes (metric),1970,59530.0
"Korea, Dem. P.R. of",production,graphite,nan,tonnes (metric),1970,75000.0
Madagascar,production,graphite,nan,tonnes (metric),1970,19870.0
Mexico,production,graphite,nan,tonnes (metric),1970,55647.0
Norway,production,graphite,nan,tonnes (metric),1970,10357.0
Romania,production,graphite,nan,tonnes (metric),1970,6019.0
South Africa,production,graphite,nan,tonnes (metric),1970,699.0
Soviet Union,production,graphite,nan,tonnes (metric),1970,75000.0
Sri Lanka,production,graphite,nan,tonnes (metric),1970,
Thailand,production,graphite,nan,tonnes (metric),1970,
Turkey,production,graphite,nan,tonnes (metric),1970,
Zimbabwe,production,graphite,nan,tonnes (metric),1970,
Canada,production,graphite,nan,tonnes (metric),1970,
Germany,production,graphite,nan,tonnes (metric),1970,
Czech Republic,production,graphite,nan,tonnes (metric),1970,
Mozambique,production,graphite,nan,tonnes (metric),1970,
Russia,production,graphite,nan,tonnes (metric),1970,
Sweden,production,graphite,nan,tonnes (metric),1970,
Tanzania,production,graphite,nan,tonnes (metric),1970,
Ukraine,production,graphite,nan,tonnes (metric),1970,
Bosnia & Herzegovina,production,graphite,nan,tonnes (metric),1970,
Pakistan,production,graphite,nan,tonnes (metric),1970,
Namibia,production,graphite,nan,tonnes (metric),1970,
Argentina,production,graphite,nan,tonnes (metric),1971,147.0
Austria,production,graphite,nan,tonnes (metric),1971,21392.0
Brazil,production,graphite,nan,tonnes (metric),1971,23709.0
Burma,production,graphite,nan,tonnes (metric),1971,152.0
China,production,graphite,nan,tonnes (metric),1971,30000.0
Czechoslovakia,production,graphite,nan,tonnes (metric),1971,
German Federal Republic,production,graphite,nan,tonnes (metric),1971,12688.0
India,production,graphite,nan,tonnes (metric),1971,
Italy,production,graphite,nan,tonnes (metric),1971,636.0
Japan,production,graphite,nan,tonnes (metric),1971,1054.0
Korea (Rep. of),production,graphite,nan,tonnes (metric),1971,72515.0
"Korea, Dem. P.R. of",production,graphite,nan,tonnes (metric),1971,75000.0
Madagascar,production,graphite,nan,tonnes (metric),1971,20025.0
Mexico,production,graphite,nan,tonnes (metric),1971,50916.0
Norway,production,graphite,nan,tonnes (metric),1971,8288.0
Romania,production,graphite,nan,tonnes (metric),1971,6000.0
South Africa,production,graphite,nan,tonnes (metric),1971,1145.0
Soviet Union,production,graphite,nan,tonnes (metric),1971,80000.0
Sri Lanka,production,graphite,nan,tonnes (metric),1971,
Thailand,production,graphite,nan,tonnes (metric),1971,
Turkey,production,graphite,nan,tonnes (metric),1971,
Zimbabwe,production,graphite,nan,tonnes (metric),1971,
Canada,production,graphite,nan,tonnes (metric),1971,
Germany,production,graphite,nan,tonnes (metric),1971,
Czech Republic,production,graphite,nan,tonnes (metric),1971,
Mozambique,production,graphite,nan,tonnes (metric),1971,
Russia,production,graphite,nan,tonnes (metric),1971,
Sweden,production,graphite,nan,tonnes (metric),1971,
Tanzania,production,graphite,nan,tonnes (metric),1971,
Ukraine,production,graphite,nan,tonnes (metric),1971,
Bosnia & Herzegovina,production,graphite,nan,tonnes (metric),1971,
Pakistan,production,graphite,nan,tonnes (metric),1971,
Namibia,production,graphite,nan,tonnes (metric),1971,
Argentina,production,graphite,nan,tonnes (metric),1972,25.0
Austria,production,graphite,nan,tonnes (metric),1972,18772.0
Brazil,production,graphite,nan,tonnes (metric),1972,27347.0
Burma,production,graphite,nan,tonnes (metric),1972,91.0
China,production,graphite,nan,tonnes (metric),1972,30000.0
Czechoslovakia,production,graphite,nan,tonnes (metric),1972,
German Federal Republic,production,graphite,nan,tonnes (metric),1972,11348.0
India,production,graphite,nan,tonnes (metric),1972,
Italy,production,graphite,nan,tonnes (metric),1972,773.0
Japan,production,graphite,nan,tonnes (metric),1972,
Korea (Rep. of),production,graphite,nan,tonnes (metric),1972,40758.0
"Korea, Dem. P.R. of",production,graphite,nan,tonnes (metric),1972,75000.0
Madagascar,production,graphite,nan,tonnes (metric),1972,18320.0
Mexico,production,graphite,nan,tonnes (metric),1972,55110.0
Norway,production,graphite,nan,tonnes (metric),1972,8538.0
Romania,production,graphite,nan,tonnes (metric),1972,6000.0
South Africa,production,graphite,nan,tonnes (metric),1972,847.0
Soviet Union,production,graphite,nan,tonnes (metric),1972,80000.0
Sri Lanka,production,graphite,nan,tonnes (metric),1972,7141.0
Thailand,production,graphite,nan,tonnes (metric),1972,
Turkey,production,graphite,nan,tonnes (metric),1972,
Zimbabwe,production,graphite,nan,tonnes (metric),1972,
Canada,production,graphite,nan,tonnes (metric),1972,
Germany,production,graphite,nan,tonnes (metric),1972,
