Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Brazil,production,arsenic_white,nan,tonnes (metric),1970,298.0
Canada,production,arsenic_white,nan,tonnes (metric),1970,64.0
France,production,arsenic_white,nan,tonnes (metric),1970,10239.0
German Federal Republic,production,arsenic_white,nan,tonnes (metric),1970,
Japan,production,arsenic_white,nan,tonnes (metric),1970,1086.0
Korea (Rep. of),production,arsenic_white,nan,tonnes (metric),1970,
Mexico,production,arsenic_white,nan,tonnes (metric),1970,9137.0
Namibia,production,arsenic_white,nan,tonnes (metric),1970,4062.0
Peru,production,arsenic_white,nan,tonnes (metric),1970,772.0
Portugal,production,arsenic_white,nan,tonnes (metric),1970,197.0
Soviet Union,production,arsenic_white,nan,tonnes (metric),1970,7000.0
Spain,production,arsenic_white,nan,tonnes (metric),1970,248.0
Sweden,production,arsenic_white,nan,tonnes (metric),1970,16300.0
Zimbabwe,production,arsenic_white,nan,tonnes (metric),1970,
Belgium,production,arsenic_white,nan,tonnes (metric),1970,
Bolivia,production,arsenic_white,nan,tonnes (metric),1970,
Chile,production,arsenic_white,nan,tonnes (metric),1970,
China,production,arsenic_white,nan,tonnes (metric),1970,
Germany,production,arsenic_white,nan,tonnes (metric),1970,
Ghana,production,arsenic_white,nan,tonnes (metric),1970,
Philippines,production,arsenic_white,nan,tonnes (metric),1970,
USA,production,arsenic_white,nan,tonnes (metric),1970,
Georgia,production,arsenic_white,nan,tonnes (metric),1970,
Iran,production,arsenic_white,nan,tonnes (metric),1970,
Kazakhstan,production,arsenic_white,nan,tonnes (metric),1970,
Russia,production,arsenic_white,nan,tonnes (metric),1970,
Morocco,production,arsenic_white,nan,tonnes (metric),1970,
Brazil,production,arsenic_white,nan,tonnes (metric),1971,148.0
Canada,production,arsenic_white,nan,tonnes (metric),1971,45.0
France,production,arsenic_white,nan,tonnes (metric),1971,10000.0
German Federal Republic,production,arsenic_white,nan,tonnes (metric),1971,
Japan,production,arsenic_white,nan,tonnes (metric),1971,956.0
Korea (Rep. of),production,arsenic_white,nan,tonnes (metric),1971,
Mexico,production,arsenic_white,nan,tonnes (metric),1971,11506.0
Namibia,production,arsenic_white,nan,tonnes (metric),1971,3701.0
Peru,production,arsenic_white,nan,tonnes (metric),1971,656.0
Portugal,production,arsenic_white,nan,tonnes (metric),1971,186.0
Soviet Union,production,arsenic_white,nan,tonnes (metric),1971,7100.0
Spain,production,arsenic_white,nan,tonnes (metric),1971,361.0
Sweden,production,arsenic_white,nan,tonnes (metric),1971,17500.0
Zimbabwe,production,arsenic_white,nan,tonnes (metric),1971,
Belgium,production,arsenic_white,nan,tonnes (metric),1971,
Bolivia,production,arsenic_white,nan,tonnes (metric),1971,
Chile,production,arsenic_white,nan,tonnes (metric),1971,
China,production,arsenic_white,nan,tonnes (metric),1971,
Germany,production,arsenic_white,nan,tonnes (metric),1971,
Ghana,production,arsenic_white,nan,tonnes (metric),1971,
Philippines,production,arsenic_white,nan,tonnes (metric),1971,
USA,production,arsenic_white,nan,tonnes (metric),1971,
Georgia,production,arsenic_white,nan,tonnes (metric),1971,
Iran,production,arsenic_white,nan,tonnes (metric),1971,
Kazakhstan,production,arsenic_white,nan,tonnes (metric),1971,
Russia,production,arsenic_white,nan,tonnes (metric),1971,
Morocco,production,arsenic_white,nan,tonnes (metric),1971,
Brazil,production,arsenic_white,nan,tonnes (metric),1972,164.0
Canada,production,arsenic_white,nan,tonnes (metric),1972,
France,production,arsenic_white,nan,tonnes (metric),1972,6930.0
German Federal Republic,production,arsenic_white,nan,tonnes (metric),1972,
Japan,production,arsenic_white,nan,tonnes (metric),1972,427.0
Korea (Rep. of),production,arsenic_white,nan,tonnes (metric),1972,
Mexico,production,arsenic_white,nan,tonnes (metric),1972,5916.0
Namibia,production,arsenic_white,nan,tonnes (metric),1972,2370.0
Peru,production,arsenic_white,nan,tonnes (metric),1972,1019.0
Portugal,production,arsenic_white,nan,tonnes (metric),1972,261.0
