Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Chile,production,vanadium_mine,nan,tonnes (metal content),1970,550.0
China,production,vanadium_mine,nan,tonnes (metal content),1970,
Finland,production,vanadium_mine,nan,tonnes (metal content),1970,1315.0
Namibia,production,vanadium_mine,nan,tonnes (metal content),1970,420.0
Norway,production,vanadium_mine,nan,tonnes (metal content),1970,1080.0
South Africa,production,vanadium_mine,nan,tonnes (metal content),1970,7230.0
Soviet Union,production,vanadium_mine,nan,tonnes (metal content),1970,3400.0
USA,production,vanadium_mine,nan,tonnes (metal content),1970,4825.0
Australia,production,vanadium_mine,nan,tonnes (metal content),1970,
Hungary,production,vanadium_mine,nan,tonnes (metal content),1970,
Kazakhstan,production,vanadium_mine,nan,tonnes (metal content),1970,
Russia,production,vanadium_mine,nan,tonnes (metal content),1970,
Brazil,production,vanadium_mine,nan,tonnes (metal content),1970,
India,production,vanadium_mine,nan,tonnes (metal content),1970,
Poland,production,vanadium_mine,nan,tonnes (metal content),1970,
Chile,production,vanadium_mine,nan,tonnes (metal content),1971,600.0
China,production,vanadium_mine,nan,tonnes (metal content),1971,
Finland,production,vanadium_mine,nan,tonnes (metal content),1971,1109.0
Namibia,production,vanadium_mine,nan,tonnes (metal content),1971,800.0
Norway,production,vanadium_mine,nan,tonnes (metal content),1971,1050.0
South Africa,production,vanadium_mine,nan,tonnes (metal content),1971,6200.0
Soviet Union,production,vanadium_mine,nan,tonnes (metal content),1971,2600.0
USA,production,vanadium_mine,nan,tonnes (metal content),1971,4764.0
Australia,production,vanadium_mine,nan,tonnes (metal content),1971,
Hungary,production,vanadium_mine,nan,tonnes (metal content),1971,
Kazakhstan,production,vanadium_mine,nan,tonnes (metal content),1971,
Russia,production,vanadium_mine,nan,tonnes (metal content),1971,
Brazil,production,vanadium_mine,nan,tonnes (metal content),1971,
India,production,vanadium_mine,nan,tonnes (metal content),1971,
Poland,production,vanadium_mine,nan,tonnes (metal content),1971,
Chile,production,vanadium_mine,nan,tonnes (metal content),1972,650.0
China,production,vanadium_mine,nan,tonnes (metal content),1972,
Finland,production,vanadium_mine,nan,tonnes (metal content),1972,1190.0
Namibia,production,vanadium_mine,nan,tonnes (metal content),1972,550.0
Norway,production,vanadium_mine,nan,tonnes (metal content),1972,960.0
South Africa,production,vanadium_mine,nan,tonnes (metal content),1972,7320.0
Soviet Union,production,vanadium_mine,nan,tonnes (metal content),1972,3400.0
USA,production,vanadium_mine,nan,tonnes (metal content),1972,4433.0
Australia,production,vanadium_mine,nan,tonnes (metal content),1972,
Hungary,production,vanadium_mine,nan,tonnes (metal content),1972,
Kazakhstan,production,vanadium_mine,nan,tonnes (metal content),1972,
Russia,production,vanadium_mine,nan,tonnes (metal content),1972,
Brazil,production,vanadium_mine,nan,tonnes (metal content),1972,
India,production,vanadium_mine,nan,tonnes (metal content),1972,
Poland,production,vanadium_mine,nan,tonnes (metal content),1972,
Chile,production,vanadium_mine,nan,tonnes (metal content),1973,960.0
China,production,vanadium_mine,nan,tonnes (metal content),1973,
Finland,production,vanadium_mine,nan,tonnes (metal content),1973,1260.0
Namibia,production,vanadium_mine,nan,tonnes (metal content),1973,650.0
Norway,production,vanadium_mine,nan,tonnes (metal content),1973,720.0
South Africa,production,vanadium_mine,nan,tonnes (metal content),1973,8210.0
Soviet Union,production,vanadium_mine,nan,tonnes (metal content),1973,3800.0
USA,production,vanadium_mine,nan,tonnes (metal content),1973,3971.0
Australia,production,vanadium_mine,nan,tonnes (metal content),1973,
Hungary,production,vanadium_mine,nan,tonnes (metal content),1973,
Kazakhstan,production,vanadium_mine,nan,tonnes (metal content),1973,
Russia,production,vanadium_mine,nan,tonnes (metal content),1973,
Brazil,production,vanadium_mine,nan,tonnes (metal content),1973,
India,production,vanadium_mine,nan,tonnes (metal content),1973,
Poland,production,vanadium_mine,nan,tonnes (metal content),1973,
Chile,production,vanadium_mine,nan,tonnes (metal content),1974,580.0
China,production,vanadium_mine,nan,tonnes (metal content),1974,
Finland,production,vanadium_mine,nan,tonnes (metal content),1974,1480.0
Namibia,production,vanadium_mine,nan,tonnes (metal content),1974,820.0
Norway,production,vanadium_mine,nan,tonnes (metal content),1974,450.0
South Africa,production,vanadium_mine,nan,tonnes (metal content),1974,8155.0
