Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,production,mica,Sheet,tonnes (metric),1970,90.0
Argentina,production,mica,Waste,tonnes (metric),1970,1314.0
Brazil,production,mica,nan,tonnes (metric),1970,155.0
France,production,mica,nan,tonnes (metric),1970,3098.0
India,production,mica,Crude,tonnes (metric),1970,16485.0
India,production,mica,Waste,tonnes (metric),1970,5311.0
Madagascar,production,mica,Phlogopite,tonnes (metric),1970,956.0
Mexico,production,mica,nan,tonnes (metric),1970,497.0
Morocco,production,mica,nan,tonnes (metric),1970,
Mozambique,production,mica,nan,tonnes (metric),1970,950.0
Norway,production,mica,nan,tonnes (metric),1970,
Portugal,production,mica,nan,tonnes (metric),1970,1935.0
South Africa,production,mica,Sheet,tonnes (metric),1970,10.0
South Africa,production,mica,Waste,tonnes (metric),1970,7551.0
Soviet Union,production,mica,nan,tonnes (metric),1970,38000.0
Spain,production,mica,nan,tonnes (metric),1970,
Sri Lanka,production,mica,nan,tonnes (metric),1970,1032.0
Sudan,production,mica,nan,tonnes (metric),1970,
Taiwan,production,mica,nan,tonnes (metric),1970,
Tanzania,production,mica,Sheet,tonnes (metric),1970,57.0
USA,production,mica,Sheet,tonnes (metric),1970,
USA,production,mica,Waste,tonnes (metric),1970,107812.0
Yugoslavia,production,mica,nan,tonnes (metric),1970,227.0
Zimbabwe,production,mica,nan,tonnes (metric),1970,
Argentina,production,mica,nan,tonnes (metric),1970,
Australia,production,mica,nan,tonnes (metric),1970,
Canada,production,mica,nan,tonnes (metric),1970,
China,production,mica,nan,tonnes (metric),1970,
India,production,mica,nan,tonnes (metric),1970,
Iran,production,mica,nan,tonnes (metric),1970,
Madagascar,production,mica,nan,tonnes (metric),1970,
Malaysia,production,mica,nan,tonnes (metric),1970,
South Africa,production,mica,nan,tonnes (metric),1970,
USA,production,mica,nan,tonnes (metric),1970,
Finland,production,mica,nan,tonnes (metric),1970,
Korea (Rep. of),production,mica,nan,tonnes (metric),1970,
Russia,production,mica,nan,tonnes (metric),1970,
Serbia and Montenegro,production,mica,nan,tonnes (metric),1970,
Egypt,production,mica,nan,tonnes (metric),1970,
Serbia,production,mica,nan,tonnes (metric),1970,
Turkey,production,mica,nan,tonnes (metric),1970,
Colombia,production,mica,nan,tonnes (metric),1970,
Argentina,production,mica,Sheet,tonnes (metric),1971,160.0
Argentina,production,mica,Waste,tonnes (metric),1971,3096.0
Brazil,production,mica,nan,tonnes (metric),1971,161.0
France,production,mica,nan,tonnes (metric),1971,3122.0
