Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Austria,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Austria,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Belgium,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Belgium,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Bulgaria,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Cyprus,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Czech Republic,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Czech Republic,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Denmark,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Denmark,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Estonia,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Finland,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Finland,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
France,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
France,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Germany,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Germany,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Greece,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Hungary,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Hungary,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
"Ireland, Republic of",production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
"Ireland, Republic of",production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Italy,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Italy,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Latvia,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Lithuania,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Netherlands,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Norway,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Norway,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Poland,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Poland,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Portugal,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Portugal,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Romania,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Slovakia,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Slovakia,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Slovenia,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Spain,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Spain,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Sweden,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Sweden,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Switzerland,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Switzerland,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
United Kingdom,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
United Kingdom,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Bulgaria,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Croatia,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Estonia,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Greece,production,aggregates_primary,nan,tonnes (metric),1990,
Iceland,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Latvia,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Lithuania,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Montenegro,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Montenegro,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Romania,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Slovenia,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Turkey,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Turkey,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1990,
Malta,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1990,
Austria,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Austria,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Belgium,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Belgium,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Bulgaria,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Cyprus,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Czech Republic,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Czech Republic,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Denmark,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Denmark,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Estonia,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Finland,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Finland,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
France,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
France,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Germany,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Germany,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Greece,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Hungary,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Hungary,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
"Ireland, Republic of",production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
"Ireland, Republic of",production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Italy,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Italy,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Latvia,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Lithuania,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Netherlands,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Norway,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Norway,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Poland,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Poland,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Portugal,production,aggregates_primary,Crushed rock                                      ,tonnes (metric),1991,
Portugal,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
Romania,production,aggregates_primary,Sand and gravel                                   ,tonnes (metric),1991,
