Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,production,aluminium_primary,nan,tonnes (metric),1970,
Australia,production,aluminium_primary,nan,tonnes (metric),1970,206000.0
Austria,production,aluminium_primary,nan,tonnes (metric),1970,90000.0
Bahrain,production,aluminium_primary,nan,tonnes (metric),1970,
Brazil,production,aluminium_primary,nan,tonnes (metric),1970,57000.0
Cameroon,production,aluminium_primary,nan,tonnes (metric),1970,52000.0
Canada,production,aluminium_primary,nan,tonnes (metric),1970,963000.0
China,production,aluminium_primary,nan,tonnes (metric),1970,127000.0
Czechoslovakia,production,aluminium_primary,nan,tonnes (metric),1970,31000.0
Egypt,production,aluminium_primary,nan,tonnes (metric),1970,
France,production,aluminium_primary,nan,tonnes (metric),1970,381000.0
German Democratic Rep,production,aluminium_primary,nan,tonnes (metric),1970,60000.0
German Federal Republic,production,aluminium_primary,nan,tonnes (metric),1970,309000.0
Ghana,production,aluminium_primary,nan,tonnes (metric),1970,113000.0
Greece,production,aluminium_primary,nan,tonnes (metric),1970,87000.0
Hungary,production,aluminium_primary,nan,tonnes (metric),1970,66000.0
Iceland,production,aluminium_primary,nan,tonnes (metric),1970,39000.0
India,production,aluminium_primary,nan,tonnes (metric),1970,161000.0
Indonesia,production,aluminium_primary,nan,tonnes (metric),1970,
Iran,production,aluminium_primary,nan,tonnes (metric),1970,
Italy,production,aluminium_primary,nan,tonnes (metric),1970,146000.0
Japan,production,aluminium_primary,nan,tonnes (metric),1970,728000.0
Korea (Rep. of),production,aluminium_primary,nan,tonnes (metric),1970,15000.0
"Korea, Dem. P.R. of",production,aluminium_primary,nan,tonnes (metric),1970,
Mexico,production,aluminium_primary,nan,tonnes (metric),1970,34000.0
Netherlands,production,aluminium_primary,nan,tonnes (metric),1970,75000.0
New Zealand,production,aluminium_primary,nan,tonnes (metric),1970,
Norway,production,aluminium_primary,nan,tonnes (metric),1970,530000.0
Poland,production,aluminium_primary,nan,tonnes (metric),1970,99000.0
Romania,production,aluminium_primary,nan,tonnes (metric),1970,101000.0
South Africa,production,aluminium_primary,nan,tonnes (metric),1970,
Soviet Union,production,aluminium_primary,nan,tonnes (metric),1970,1100000.0
Spain,production,aluminium_primary,nan,tonnes (metric),1970,120000.0
Sri Lanka,production,aluminium_primary,nan,tonnes (metric),1970,27000.0
Suriname,production,aluminium_primary,nan,tonnes (metric),1970,55000.0
Sweden,production,aluminium_primary,nan,tonnes (metric),1970,64000.0
Switzerland,production,aluminium_primary,nan,tonnes (metric),1970,91000.0
Taiwan,production,aluminium_primary,nan,tonnes (metric),1970,
Turkey,production,aluminium_primary,nan,tonnes (metric),1970,
USA,production,aluminium_primary,nan,tonnes (metric),1970,3607000.0
United Arab Emirates,production,aluminium_primary,nan,tonnes (metric),1970,
United Kingdom,production,aluminium_primary,nan,tonnes (metric),1970,40000.0
Venezuela,production,aluminium_primary,nan,tonnes (metric),1970,23000.0
Yugoslavia,production,aluminium_primary,nan,tonnes (metric),1970,48000.0
Azerbaijan,production,aluminium_primary,nan,tonnes (metric),1970,
Bosnia & Herzegovina,production,aluminium_primary,nan,tonnes (metric),1970,
Germany,production,aluminium_primary,nan,tonnes (metric),1970,
Mozambique,production,aluminium_primary,nan,tonnes (metric),1970,
Nigeria,production,aluminium_primary,nan,tonnes (metric),1970,
Russia,production,aluminium_primary,nan,tonnes (metric),1970,
Serbia and Montenegro,production,aluminium_primary,nan,tonnes (metric),1970,
Slovakia,production,aluminium_primary,nan,tonnes (metric),1970,
Slovenia,production,aluminium_primary,nan,tonnes (metric),1970,
Tajikistan,production,aluminium_primary,nan,tonnes (metric),1970,
Ukraine,production,aluminium_primary,nan,tonnes (metric),1970,
Croatia,production,aluminium_primary,nan,tonnes (metric),1970,
Kazakhstan,production,aluminium_primary,nan,tonnes (metric),1970,
Malaysia,production,aluminium_primary,nan,tonnes (metric),1970,
Montenegro,production,aluminium_primary,nan,tonnes (metric),1970,
Oman,production,aluminium_primary,nan,tonnes (metric),1970,
Qatar,production,aluminium_primary,nan,tonnes (metric),1970,
Saudi Arabia,production,aluminium_primary,nan,tonnes (metric),1970,
Vietnam,production,aluminium_primary,nan,tonnes (metric),1970,
Argentina,production,aluminium_primary,nan,tonnes (metric),1971,
Australia,production,aluminium_primary,nan,tonnes (metric),1971,224000.0
Austria,production,aluminium_primary,nan,tonnes (metric),1971,91000.0
Bahrain,production,aluminium_primary,nan,tonnes (metric),1971,
Brazil,production,aluminium_primary,nan,tonnes (metric),1971,81000.0
Cameroon,production,aluminium_primary,nan,tonnes (metric),1971,51000.0
Canada,production,aluminium_primary,nan,tonnes (metric),1971,1017000.0
China,production,aluminium_primary,nan,tonnes (metric),1971,145000.0
