Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,production,copper_smelter,nan,tonnes (metric),1970,5600.0
Australia,production,copper_smelter,nan,tonnes (metric),1970,111652.0
Austria,production,copper_smelter,nan,tonnes (metric),1970,22000.0
Belgium,production,copper_smelter,nan,tonnes (metric),1970,54000.0
Brazil,production,copper_smelter,nan,tonnes (metric),1970,
Bulgaria,production,copper_smelter,nan,tonnes (metric),1970,40000.0
Canada,production,copper_smelter,nan,tonnes (metric),1970,465085.0
Chile,production,copper_smelter,nan,tonnes (metric),1970,647200.0
China,production,copper_smelter,nan,tonnes (metric),1970,120000.0
Czechoslovakia,production,copper_smelter,nan,tonnes (metric),1970,
Finland,production,copper_smelter,nan,tonnes (metric),1970,33700.0
France,production,copper_smelter,nan,tonnes (metric),1970,9100.0
German Democratic Rep,production,copper_smelter,nan,tonnes (metric),1970,50000.0
German Federal Republic,production,copper_smelter,nan,tonnes (metric),1970,84400.0
Hungary,production,copper_smelter,nan,tonnes (metric),1970,
India,production,copper_smelter,nan,tonnes (metric),1970,9311.0
Japan,production,copper_smelter,nan,tonnes (metric),1970,603008.0
Korea (Rep. of),production,copper_smelter,nan,tonnes (metric),1970,5117.0
"Korea, Dem. P.R. of",production,copper_smelter,nan,tonnes (metric),1970,13000.0
Mexico,production,copper_smelter,nan,tonnes (metric),1970,59600.0
Namibia,production,copper_smelter,nan,tonnes (metric),1970,27300.0
Norway,production,copper_smelter,nan,tonnes (metric),1970,32092.0
Peru,production,copper_smelter,nan,tonnes (metric),1970,176919.0
Poland,production,copper_smelter,nan,tonnes (metric),1970,68900.0
Portugal,production,copper_smelter,nan,tonnes (metric),1970,
Rhodesia,production,copper_smelter,nan,tonnes (metric),1970,23000.0
Romania,production,copper_smelter,nan,tonnes (metric),1970,
South Africa,production,copper_smelter,nan,tonnes (metric),1970,148000.0
Soviet Union,production,copper_smelter,nan,tonnes (metric),1970,1075000.0
Spain,production,copper_smelter,nan,tonnes (metric),1970,55071.0
Sweden,production,copper_smelter,nan,tonnes (metric),1970,36659.0
Taiwan,production,copper_smelter,nan,tonnes (metric),1970,3752.0
Turkey,production,copper_smelter,nan,tonnes (metric),1970,18955.0
USA,production,copper_smelter,nan,tonnes (metric),1970,1488997.0
