Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,production,alumina,nan,tonnes (Al2O3 content),1970,
Brazil,production,alumina,nan,tonnes (Al2O3 content),1970,
Canada,production,alumina,nan,tonnes (Al2O3 content),1970,
China,production,alumina,nan,tonnes (Al2O3 content),1970,
Czechoslovakia,production,alumina,nan,tonnes (Al2O3 content),1970,
France,production,alumina,nan,tonnes (Al2O3 content),1970,
German Democratic Rep,production,alumina,nan,tonnes (Al2O3 content),1970,
German Federal Republic,production,alumina,nan,tonnes (Al2O3 content),1970,
Greece,production,alumina,nan,tonnes (Al2O3 content),1970,
Guinea,production,alumina,nan,tonnes (Al2O3 content),1970,
Guyana,production,alumina,nan,tonnes (Al2O3 content),1970,
Hungary,production,alumina,nan,tonnes (Al2O3 content),1970,
India,production,alumina,nan,tonnes (Al2O3 content),1970,
"Ireland, Republic of",production,alumina,nan,tonnes (Al2O3 content),1970,
Italy,production,alumina,nan,tonnes (Al2O3 content),1970,
Jamaica,production,alumina,nan,tonnes (Al2O3 content),1970,
Japan,production,alumina,nan,tonnes (Al2O3 content),1970,
Romania,production,alumina,nan,tonnes (Al2O3 content),1970,
Soviet Union,production,alumina,nan,tonnes (Al2O3 content),1970,
Spain,production,alumina,nan,tonnes (Al2O3 content),1970,
Suriname,production,alumina,nan,tonnes (Al2O3 content),1970,
Taiwan,production,alumina,nan,tonnes (Al2O3 content),1970,
Turkey,production,alumina,nan,tonnes (Al2O3 content),1970,
USA,production,alumina,nan,tonnes (Al2O3 content),1970,
United Kingdom,production,alumina,nan,tonnes (Al2O3 content),1970,
Yugoslavia,production,alumina,nan,tonnes (Al2O3 content),1970,
Venezuela,production,alumina,nan,tonnes (Al2O3 content),1970,
Azerbaijan,production,alumina,nan,tonnes (Al2O3 content),1970,
Bosnia & Herzegovina,production,alumina,nan,tonnes (Al2O3 content),1970,
Croatia,production,alumina,nan,tonnes (Al2O3 content),1970,
Germany,production,alumina,nan,tonnes (Al2O3 content),1970,
Iran,production,alumina,nan,tonnes (Al2O3 content),1970,
Kazakhstan,production,alumina,nan,tonnes (Al2O3 content),1970,
Korea (Rep. of),production,alumina,nan,tonnes (Al2O3 content),1970,
Russia,production,alumina,nan,tonnes (Al2O3 content),1970,
Serbia and Montenegro,production,alumina,nan,tonnes (Al2O3 content),1970,
Slovakia,production,alumina,nan,tonnes (Al2O3 content),1970,
Slovenia,production,alumina,nan,tonnes (Al2O3 content),1970,
Ukraine,production,alumina,nan,tonnes (Al2O3 content),1970,
Montenegro,production,alumina,nan,tonnes (Al2O3 content),1970,
Vietnam,production,alumina,nan,tonnes (Al2O3 content),1970,
Indonesia,production,alumina,nan,tonnes (Al2O3 content),1970,
Saudi Arabia,production,alumina,nan,tonnes (Al2O3 content),1970,
United Arab Emirates,production,alumina,nan,tonnes (Al2O3 content),1970,
Australia,production,alumina,nan,tonnes (Al2O3 content),1971,
Brazil,production,alumina,nan,tonnes (Al2O3 content),1971,
Canada,production,alumina,nan,tonnes (Al2O3 content),1971,
China,production,alumina,nan,tonnes (Al2O3 content),1971,
Czechoslovakia,production,alumina,nan,tonnes (Al2O3 content),1971,
France,production,alumina,nan,tonnes (Al2O3 content),1971,
German Democratic Rep,production,alumina,nan,tonnes (Al2O3 content),1971,
German Federal Republic,production,alumina,nan,tonnes (Al2O3 content),1971,
Greece,production,alumina,nan,tonnes (Al2O3 content),1971,
Guinea,production,alumina,nan,tonnes (Al2O3 content),1971,
Guyana,production,alumina,nan,tonnes (Al2O3 content),1971,
Hungary,production,alumina,nan,tonnes (Al2O3 content),1971,
India,production,alumina,nan,tonnes (Al2O3 content),1971,
"Ireland, Republic of",production,alumina,nan,tonnes (Al2O3 content),1971,
Italy,production,alumina,nan,tonnes (Al2O3 content),1971,
Jamaica,production,alumina,nan,tonnes (Al2O3 content),1971,
Japan,production,alumina,nan,tonnes (Al2O3 content),1971,
Romania,production,alumina,nan,tonnes (Al2O3 content),1971,
Soviet Union,production,alumina,nan,tonnes (Al2O3 content),1971,
Spain,production,alumina,nan,tonnes (Al2O3 content),1971,
Suriname,production,alumina,nan,tonnes (Al2O3 content),1971,
Taiwan,production,alumina,nan,tonnes (Al2O3 content),1971,
Turkey,production,alumina,nan,tonnes (Al2O3 content),1971,
USA,production,alumina,nan,tonnes (Al2O3 content),1971,
United Kingdom,production,alumina,nan,tonnes (Al2O3 content),1971,
Yugoslavia,production,alumina,nan,tonnes (Al2O3 content),1971,
Venezuela,production,alumina,nan,tonnes (Al2O3 content),1971,
Azerbaijan,production,alumina,nan,tonnes (Al2O3 content),1971,
Bosnia & Herzegovina,production,alumina,nan,tonnes (Al2O3 content),1971,
Croatia,production,alumina,nan,tonnes (Al2O3 content),1971,
Germany,production,alumina,nan,tonnes (Al2O3 content),1971,
Iran,production,alumina,nan,tonnes (Al2O3 content),1971,
Kazakhstan,production,alumina,nan,tonnes (Al2O3 content),1971,
Korea (Rep. of),production,alumina,nan,tonnes (Al2O3 content),1971,
Russia,production,alumina,nan,tonnes (Al2O3 content),1971,
Serbia and Montenegro,production,alumina,nan,tonnes (Al2O3 content),1971,
Slovakia,production,alumina,nan,tonnes (Al2O3 content),1971,
Slovenia,production,alumina,nan,tonnes (Al2O3 content),1971,
Ukraine,production,alumina,nan,tonnes (Al2O3 content),1971,
Montenegro,production,alumina,nan,tonnes (Al2O3 content),1971,
Vietnam,production,alumina,nan,tonnes (Al2O3 content),1971,
Indonesia,production,alumina,nan,tonnes (Al2O3 content),1971,
Saudi Arabia,production,alumina,nan,tonnes (Al2O3 content),1971,
United Arab Emirates,production,alumina,nan,tonnes (Al2O3 content),1971,
Australia,production,alumina,nan,tonnes (Al2O3 content),1972,3068078.0
Brazil,production,alumina,nan,tonnes (Al2O3 content),1972,192000.0
Canada,production,alumina,nan,tonnes (Al2O3 content),1972,1148700.0
China,production,alumina,nan,tonnes (Al2O3 content),1972,270000.0
Czechoslovakia,production,alumina,nan,tonnes (Al2O3 content),1972,85000.0
France,production,alumina,nan,tonnes (Al2O3 content),1972,1274472.0
German Democratic Rep,production,alumina,nan,tonnes (Al2O3 content),1972,45100.0
German Federal Republic,production,alumina,nan,tonnes (Al2O3 content),1972,916400.0
Greece,production,alumina,nan,tonnes (Al2O3 content),1972,466400.0
Guinea,production,alumina,nan,tonnes (Al2O3 content),1972,663300.0
Guyana,production,alumina,nan,tonnes (Al2O3 content),1972,260647.0
Hungary,production,alumina,nan,tonnes (Al2O3 content),1972,519800.0
India,production,alumina,nan,tonnes (Al2O3 content),1972,363000.0
"Ireland, Republic of",production,alumina,nan,tonnes (Al2O3 content),1972,
Italy,production,alumina,nan,tonnes (Al2O3 content),1972,206300.0
Jamaica,production,alumina,nan,tonnes (Al2O3 content),1972,2087312.0
Japan,production,alumina,nan,tonnes (Al2O3 content),1972,1644000.0
Romania,production,alumina,nan,tonnes (Al2O3 content),1972,200000.0
Soviet Union,production,alumina,nan,tonnes (Al2O3 content),1972,2300000.0
Spain,production,alumina,nan,tonnes (Al2O3 content),1972,
Suriname,production,alumina,nan,tonnes (Al2O3 content),1972,1378100.0
Taiwan,production,alumina,nan,tonnes (Al2O3 content),1972,53000.0
Turkey,production,alumina,nan,tonnes (Al2O3 content),1972,84000.0
USA,production,alumina,nan,tonnes (Al2O3 content),1972,6114000.0
United Kingdom,production,alumina,nan,tonnes (Al2O3 content),1972,116100.0
Yugoslavia,production,alumina,nan,tonnes (Al2O3 content),1972,126000.0
Venezuela,production,alumina,nan,tonnes (Al2O3 content),1972,
Azerbaijan,production,alumina,nan,tonnes (Al2O3 content),1972,
Bosnia & Herzegovina,production,alumina,nan,tonnes (Al2O3 content),1972,
Croatia,production,alumina,nan,tonnes (Al2O3 content),1972,
Germany,production,alumina,nan,tonnes (Al2O3 content),1972,
Iran,production,alumina,nan,tonnes (Al2O3 content),1972,
Kazakhstan,production,alumina,nan,tonnes (Al2O3 content),1972,
Korea (Rep. of),production,alumina,nan,tonnes (Al2O3 content),1972,
Russia,production,alumina,nan,tonnes (Al2O3 content),1972,
Serbia and Montenegro,production,alumina,nan,tonnes (Al2O3 content),1972,
Slovakia,production,alumina,nan,tonnes (Al2O3 content),1972,
Slovenia,production,alumina,nan,tonnes (Al2O3 content),1972,
Ukraine,production,alumina,nan,tonnes (Al2O3 content),1972,
Montenegro,production,alumina,nan,tonnes (Al2O3 content),1972,
Vietnam,production,alumina,nan,tonnes (Al2O3 content),1972,
Indonesia,production,alumina,nan,tonnes (Al2O3 content),1972,
Saudi Arabia,production,alumina,nan,tonnes (Al2O3 content),1972,
United Arab Emirates,production,alumina,nan,tonnes (Al2O3 content),1972,
Australia,production,alumina,nan,tonnes (Al2O3 content),1973,4088896.0
Brazil,production,alumina,nan,tonnes (Al2O3 content),1973,201000.0
Canada,production,alumina,nan,tonnes (Al2O3 content),1973,1133500.0
China,production,alumina,nan,tonnes (Al2O3 content),1973,300000.0
Czechoslovakia,production,alumina,nan,tonnes (Al2O3 content),1973,95000.0
France,production,alumina,nan,tonnes (Al2O3 content),1973,1267620.0
German Democratic Rep,production,alumina,nan,tonnes (Al2O3 content),1973,47300.0
German Federal Republic,production,alumina,nan,tonnes (Al2O3 content),1973,921800.0
Greece,production,alumina,nan,tonnes (Al2O3 content),1973,470400.0
Guinea,production,alumina,nan,tonnes (Al2O3 content),1973,615000.0
Guyana,production,alumina,nan,tonnes (Al2O3 content),1973,237726.0
Hungary,production,alumina,nan,tonnes (Al2O3 content),1973,655100.0
India,production,alumina,nan,tonnes (Al2O3 content),1973,350000.0
"Ireland, Republic of",production,alumina,nan,tonnes (Al2O3 content),1973,
Italy,production,alumina,nan,tonnes (Al2O3 content),1973,486300.0
Jamaica,production,alumina,nan,tonnes (Al2O3 content),1973,2505876.0
Japan,production,alumina,nan,tonnes (Al2O3 content),1973,1987000.0
Romania,production,alumina,nan,tonnes (Al2O3 content),1973,282000.0
Soviet Union,production,alumina,nan,tonnes (Al2O3 content),1973,2400000.0
Spain,production,alumina,nan,tonnes (Al2O3 content),1973,
Suriname,production,alumina,nan,tonnes (Al2O3 content),1973,1345000.0
Taiwan,production,alumina,nan,tonnes (Al2O3 content),1973,55000.0
Turkey,production,alumina,nan,tonnes (Al2O3 content),1973,109400.0
USA,production,alumina,nan,tonnes (Al2O3 content),1973,6662000.0
United Kingdom,production,alumina,nan,tonnes (Al2O3 content),1973,96900.0
Yugoslavia,production,alumina,nan,tonnes (Al2O3 content),1973,275000.0
Venezuela,production,alumina,nan,tonnes (Al2O3 content),1973,
Azerbaijan,production,alumina,nan,tonnes (Al2O3 content),1973,
Bosnia & Herzegovina,production,alumina,nan,tonnes (Al2O3 content),1973,
Croatia,production,alumina,nan,tonnes (Al2O3 content),1973,
Germany,production,alumina,nan,tonnes (Al2O3 content),1973,
Iran,production,alumina,nan,tonnes (Al2O3 content),1973,
Kazakhstan,production,alumina,nan,tonnes (Al2O3 content),1973,
Korea (Rep. of),production,alumina,nan,tonnes (Al2O3 content),1973,
Russia,production,alumina,nan,tonnes (Al2O3 content),1973,
Serbia and Montenegro,production,alumina,nan,tonnes (Al2O3 content),1973,
Slovakia,production,alumina,nan,tonnes (Al2O3 content),1973,
Slovenia,production,alumina,nan,tonnes (Al2O3 content),1973,
Ukraine,production,alumina,nan,tonnes (Al2O3 content),1973,
Montenegro,production,alumina,nan,tonnes (Al2O3 content),1973,
Vietnam,production,alumina,nan,tonnes (Al2O3 content),1973,
Indonesia,production,alumina,nan,tonnes (Al2O3 content),1973,
Saudi Arabia,production,alumina,nan,tonnes (Al2O3 content),1973,
United Arab Emirates,production,alumina,nan,tonnes (Al2O3 content),1973,
Australia,production,alumina,nan,tonnes (Al2O3 content),1974,4899489.0
Brazil,production,alumina,nan,tonnes (Al2O3 content),1974,240000.0
Canada,production,alumina,nan,tonnes (Al2O3 content),1974,1264700.0
China,production,alumina,nan,tonnes (Al2O3 content),1974,400000.0
Czechoslovakia,production,alumina,nan,tonnes (Al2O3 content),1974,100000.0
France,production,alumina,nan,tonnes (Al2O3 content),1974,1280460.0
German Democratic Rep,production,alumina,nan,tonnes (Al2O3 content),1974,48200.0
German Federal Republic,production,alumina,nan,tonnes (Al2O3 content),1974,1302000.0
Greece,production,alumina,nan,tonnes (Al2O3 content),1974,498000.0
Guinea,production,alumina,nan,tonnes (Al2O3 content),1974,636000.0
Guyana,production,alumina,nan,tonnes (Al2O3 content),1974,315492.0
Hungary,production,alumina,nan,tonnes (Al2O3 content),1974,690900.0
India,production,alumina,nan,tonnes (Al2O3 content),1974,299200.0
"Ireland, Republic of",production,alumina,nan,tonnes (Al2O3 content),1974,
Italy,production,alumina,nan,tonnes (Al2O3 content),1974,688800.0
Jamaica,production,alumina,nan,tonnes (Al2O3 content),1974,2781359.0
Japan,production,alumina,nan,tonnes (Al2O3 content),1974,1800900.0
Romania,production,alumina,nan,tonnes (Al2O3 content),1974,374000.0
Soviet Union,production,alumina,nan,tonnes (Al2O3 content),1974,2300000.0
