Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,production,antimony_mine,nan,tonnes (metal content),1970,60.0
Australia,production,antimony_mine,nan,tonnes (metal content),1970,930.0
Austria,production,antimony_mine,nan,tonnes (metal content),1970,610.0
Bolivia,production,antimony_mine,nan,tonnes (metal content),1970,11400.0
Brazil,production,antimony_mine,nan,tonnes (metal content),1970,
Burma,production,antimony_mine,nan,tonnes (metal content),1970,65.0
Canada,production,antimony_mine,nan,tonnes (metal content),1970,330.0
China,production,antimony_mine,nan,tonnes (metal content),1970,12000.0
Czechoslovakia,production,antimony_mine,nan,tonnes (metal content),1970,600.0
France,production,antimony_mine,nan,tonnes (metal content),1970,
Guatemala,production,antimony_mine,nan,tonnes (metal content),1970,261.0
Honduras,production,antimony_mine,nan,tonnes (metal content),1970,115.0
India,production,antimony_mine,nan,tonnes (metal content),1970,526.0
Italy,production,antimony_mine,nan,tonnes (metal content),1970,1299.0
Japan,production,antimony_mine,nan,tonnes (metal content),1970,6.0
Korea (Rep. of),production,antimony_mine,nan,tonnes (metal content),1970,0.0
Malaysia,production,antimony_mine,nan,tonnes (metal content),1970,180.0
Mexico,production,antimony_mine,nan,tonnes (metal content),1970,4468.0
Morocco,production,antimony_mine,nan,tonnes (metal content),1970,1822.0
Pakistan,production,antimony_mine,nan,tonnes (metal content),1970,
Peru,production,antimony_mine,nan,tonnes (metal content),1970,1167.0
Portugal,production,antimony_mine,nan,tonnes (metal content),1970,0.0
Rhodesia,production,antimony_mine,nan,tonnes (metal content),1970,
South Africa,production,antimony_mine,nan,tonnes (metal content),1970,17644.0
Soviet Union,production,antimony_mine,nan,tonnes (metal content),1970,7500.0
Spain,production,antimony_mine,nan,tonnes (metal content),1970,79.0
Thailand,production,antimony_mine,nan,tonnes (metal content),1970,2911.0
Turkey,production,antimony_mine,nan,tonnes (metal content),1970,2770.0
USA,production,antimony_mine,nan,tonnes (metal content),1970,1568.0
Yugoslavia,production,antimony_mine,nan,tonnes (metal content),1970,1999.0
Romania,production,antimony_mine,nan,tonnes (metal content),1970,
