Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,production,zirconium_minerals,nan,tonnes (metric),1970,384130.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1970,4024.0
China,production,zirconium_minerals,nan,tonnes (metric),1970,
India,production,zirconium_minerals,nan,tonnes (metric),1970,
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1970,
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1970,3.0
Malaysia,production,zirconium_minerals,nan,tonnes (metric),1970,
South Africa,production,zirconium_minerals,nan,tonnes (metric),1970,
Soviet Union,production,zirconium_minerals,nan,tonnes (metric),1970,
Sri Lanka,production,zirconium_minerals,nan,tonnes (metric),1970,112.0
Thailand,production,zirconium_minerals,nan,tonnes (metric),1970,865.0
USA,production,zirconium_minerals,nan,tonnes (metric),1970,75000.0
Indonesia,production,zirconium_minerals,nan,tonnes (metric),1970,
Russia,production,zirconium_minerals,nan,tonnes (metric),1970,
Ukraine,production,zirconium_minerals,nan,tonnes (metric),1970,
Vietnam,production,zirconium_minerals,nan,tonnes (metric),1970,
Gambia,production,zirconium_minerals,nan,tonnes (metric),1970,
Mozambique,production,zirconium_minerals,nan,tonnes (metric),1970,
Sierra Leone,production,zirconium_minerals,nan,tonnes (metric),1970,
Kazakhstan,production,zirconium_minerals,nan,tonnes (metric),1970,
Kenya,production,zirconium_minerals,nan,tonnes (metric),1970,
Nigeria,production,zirconium_minerals,nan,tonnes (metric),1970,
Senegal,production,zirconium_minerals,nan,tonnes (metric),1970,
Australia,production,zirconium_minerals,nan,tonnes (metric),1971,408334.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1971,4240.0
China,production,zirconium_minerals,nan,tonnes (metric),1971,
India,production,zirconium_minerals,nan,tonnes (metric),1971,
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1971,
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1971,3.0
Malaysia,production,zirconium_minerals,nan,tonnes (metric),1971,
South Africa,production,zirconium_minerals,nan,tonnes (metric),1971,
Soviet Union,production,zirconium_minerals,nan,tonnes (metric),1971,
Sri Lanka,production,zirconium_minerals,nan,tonnes (metric),1971,139.0
Thailand,production,zirconium_minerals,nan,tonnes (metric),1971,1526.0
USA,production,zirconium_minerals,nan,tonnes (metric),1971,80000.0
Indonesia,production,zirconium_minerals,nan,tonnes (metric),1971,
Russia,production,zirconium_minerals,nan,tonnes (metric),1971,
Ukraine,production,zirconium_minerals,nan,tonnes (metric),1971,
Vietnam,production,zirconium_minerals,nan,tonnes (metric),1971,
Gambia,production,zirconium_minerals,nan,tonnes (metric),1971,
Mozambique,production,zirconium_minerals,nan,tonnes (metric),1971,
Sierra Leone,production,zirconium_minerals,nan,tonnes (metric),1971,
Kazakhstan,production,zirconium_minerals,nan,tonnes (metric),1971,
Kenya,production,zirconium_minerals,nan,tonnes (metric),1971,
Nigeria,production,zirconium_minerals,nan,tonnes (metric),1971,
Senegal,production,zirconium_minerals,nan,tonnes (metric),1971,
Australia,production,zirconium_minerals,nan,tonnes (metric),1972,353127.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1972,4214.0
China,production,zirconium_minerals,nan,tonnes (metric),1972,
India,production,zirconium_minerals,nan,tonnes (metric),1972,
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1972,13.0
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1972,
Malaysia,production,zirconium_minerals,nan,tonnes (metric),1972,
South Africa,production,zirconium_minerals,nan,tonnes (metric),1972,
Soviet Union,production,zirconium_minerals,nan,tonnes (metric),1972,
Sri Lanka,production,zirconium_minerals,nan,tonnes (metric),1972,30.0
Thailand,production,zirconium_minerals,nan,tonnes (metric),1972,366.0
USA,production,zirconium_minerals,nan,tonnes (metric),1972,90000.0
Indonesia,production,zirconium_minerals,nan,tonnes (metric),1972,
Russia,production,zirconium_minerals,nan,tonnes (metric),1972,
Ukraine,production,zirconium_minerals,nan,tonnes (metric),1972,
Vietnam,production,zirconium_minerals,nan,tonnes (metric),1972,
Gambia,production,zirconium_minerals,nan,tonnes (metric),1972,
Mozambique,production,zirconium_minerals,nan,tonnes (metric),1972,
Sierra Leone,production,zirconium_minerals,nan,tonnes (metric),1972,
Kazakhstan,production,zirconium_minerals,nan,tonnes (metric),1972,
Kenya,production,zirconium_minerals,nan,tonnes (metric),1972,
Nigeria,production,zirconium_minerals,nan,tonnes (metric),1972,
Senegal,production,zirconium_minerals,nan,tonnes (metric),1972,
Australia,production,zirconium_minerals,nan,tonnes (metric),1973,371358.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1973,3094.0
China,production,zirconium_minerals,nan,tonnes (metric),1973,
India,production,zirconium_minerals,nan,tonnes (metric),1973,
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1973,23.0
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1973,
Malaysia,production,zirconium_minerals,nan,tonnes (metric),1973,
South Africa,production,zirconium_minerals,nan,tonnes (metric),1973,4956.0
Soviet Union,production,zirconium_minerals,nan,tonnes (metric),1973,
Sri Lanka,production,zirconium_minerals,nan,tonnes (metric),1973,28.0
Thailand,production,zirconium_minerals,nan,tonnes (metric),1973,402.0
USA,production,zirconium_minerals,nan,tonnes (metric),1973,100000.0
Indonesia,production,zirconium_minerals,nan,tonnes (metric),1973,
Russia,production,zirconium_minerals,nan,tonnes (metric),1973,
Ukraine,production,zirconium_minerals,nan,tonnes (metric),1973,
Vietnam,production,zirconium_minerals,nan,tonnes (metric),1973,
Gambia,production,zirconium_minerals,nan,tonnes (metric),1973,
Mozambique,production,zirconium_minerals,nan,tonnes (metric),1973,
Sierra Leone,production,zirconium_minerals,nan,tonnes (metric),1973,
Kazakhstan,production,zirconium_minerals,nan,tonnes (metric),1973,
Kenya,production,zirconium_minerals,nan,tonnes (metric),1973,
Nigeria,production,zirconium_minerals,nan,tonnes (metric),1973,
Senegal,production,zirconium_minerals,nan,tonnes (metric),1973,
Australia,production,zirconium_minerals,nan,tonnes (metric),1974,362143.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1974,2518.0
China,production,zirconium_minerals,nan,tonnes (metric),1974,
India,production,zirconium_minerals,nan,tonnes (metric),1974,
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1974,40.0
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1974,
Malaysia,production,zirconium_minerals,nan,tonnes (metric),1974,
South Africa,production,zirconium_minerals,nan,tonnes (metric),1974,11978.0
Soviet Union,production,zirconium_minerals,nan,tonnes (metric),1974,
Sri Lanka,production,zirconium_minerals,nan,tonnes (metric),1974,21.0
Thailand,production,zirconium_minerals,nan,tonnes (metric),1974,2002.0
USA,production,zirconium_minerals,nan,tonnes (metric),1974,110000.0
Indonesia,production,zirconium_minerals,nan,tonnes (metric),1974,
Russia,production,zirconium_minerals,nan,tonnes (metric),1974,
Ukraine,production,zirconium_minerals,nan,tonnes (metric),1974,
Vietnam,production,zirconium_minerals,nan,tonnes (metric),1974,
Gambia,production,zirconium_minerals,nan,tonnes (metric),1974,
Mozambique,production,zirconium_minerals,nan,tonnes (metric),1974,
Sierra Leone,production,zirconium_minerals,nan,tonnes (metric),1974,
Kazakhstan,production,zirconium_minerals,nan,tonnes (metric),1974,
Kenya,production,zirconium_minerals,nan,tonnes (metric),1974,
Nigeria,production,zirconium_minerals,nan,tonnes (metric),1974,
Senegal,production,zirconium_minerals,nan,tonnes (metric),1974,
Australia,production,zirconium_minerals,nan,tonnes (metric),1975,375548.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1975,2925.0
China,production,zirconium_minerals,nan,tonnes (metric),1975,
India,production,zirconium_minerals,nan,tonnes (metric),1975,
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1975,
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1975,
Malaysia,production,zirconium_minerals,nan,tonnes (metric),1975,
South Africa,production,zirconium_minerals,nan,tonnes (metric),1975,11594.0
Soviet Union,production,zirconium_minerals,nan,tonnes (metric),1975,
Sri Lanka,production,zirconium_minerals,nan,tonnes (metric),1975,39.0
Thailand,production,zirconium_minerals,nan,tonnes (metric),1975,383.0
USA,production,zirconium_minerals,nan,tonnes (metric),1975,110000.0
Indonesia,production,zirconium_minerals,nan,tonnes (metric),1975,
Russia,production,zirconium_minerals,nan,tonnes (metric),1975,
Ukraine,production,zirconium_minerals,nan,tonnes (metric),1975,
Vietnam,production,zirconium_minerals,nan,tonnes (metric),1975,
Gambia,production,zirconium_minerals,nan,tonnes (metric),1975,
Mozambique,production,zirconium_minerals,nan,tonnes (metric),1975,
Sierra Leone,production,zirconium_minerals,nan,tonnes (metric),1975,
Kazakhstan,production,zirconium_minerals,nan,tonnes (metric),1975,
Kenya,production,zirconium_minerals,nan,tonnes (metric),1975,
Nigeria,production,zirconium_minerals,nan,tonnes (metric),1975,
Senegal,production,zirconium_minerals,nan,tonnes (metric),1975,
Australia,production,zirconium_minerals,nan,tonnes (metric),1976,420185.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1976,3058.0
China,production,zirconium_minerals,nan,tonnes (metric),1976,
India,production,zirconium_minerals,nan,tonnes (metric),1976,10300.0
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1976,
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1976,
Malaysia,production,zirconium_minerals,nan,tonnes (metric),1976,3131.0
South Africa,production,zirconium_minerals,nan,tonnes (metric),1976,11252.0
Soviet Union,production,zirconium_minerals,nan,tonnes (metric),1976,
Sri Lanka,production,zirconium_minerals,nan,tonnes (metric),1976,10.0
Thailand,production,zirconium_minerals,nan,tonnes (metric),1976,55.0
USA,production,zirconium_minerals,nan,tonnes (metric),1976,90000.0
Indonesia,production,zirconium_minerals,nan,tonnes (metric),1976,
Russia,production,zirconium_minerals,nan,tonnes (metric),1976,
Ukraine,production,zirconium_minerals,nan,tonnes (metric),1976,
Vietnam,production,zirconium_minerals,nan,tonnes (metric),1976,
Gambia,production,zirconium_minerals,nan,tonnes (metric),1976,
Mozambique,production,zirconium_minerals,nan,tonnes (metric),1976,
Sierra Leone,production,zirconium_minerals,nan,tonnes (metric),1976,
Kazakhstan,production,zirconium_minerals,nan,tonnes (metric),1976,
Kenya,production,zirconium_minerals,nan,tonnes (metric),1976,
Nigeria,production,zirconium_minerals,nan,tonnes (metric),1976,
Senegal,production,zirconium_minerals,nan,tonnes (metric),1976,
Australia,production,zirconium_minerals,nan,tonnes (metric),1977,398229.0
Brazil,production,zirconium_minerals,nan,tonnes (metric),1977,4649.0
China,production,zirconium_minerals,nan,tonnes (metric),1977,
India,production,zirconium_minerals,nan,tonnes (metric),1977,10700.0
Korea (Rep. of),production,zirconium_minerals,nan,tonnes (metric),1977,
Madagascar,production,zirconium_minerals,nan,tonnes (metric),1977,
