Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Canada,production,nepheline_syenite,nan,tonnes (metric),1970,441497.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1970,145000.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1970,110000.0
South Africa,production,nepheline_syenite,nan,tonnes (metric),1970,
Russia,production,nepheline_syenite,nan,tonnes (metric),1970,
Iran,production,nepheline_syenite,nan,tonnes (metric),1970,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1970,
Canada,production,nepheline_syenite,nan,tonnes (metric),1971,469187.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1971,160100.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1971,110000.0
South Africa,production,nepheline_syenite,nan,tonnes (metric),1971,
Russia,production,nepheline_syenite,nan,tonnes (metric),1971,
Iran,production,nepheline_syenite,nan,tonnes (metric),1971,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1971,
Canada,production,nepheline_syenite,nan,tonnes (metric),1972,507555.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1972,165000.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1972,
South Africa,production,nepheline_syenite,nan,tonnes (metric),1972,
Russia,production,nepheline_syenite,nan,tonnes (metric),1972,
Iran,production,nepheline_syenite,nan,tonnes (metric),1972,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1972,
Canada,production,nepheline_syenite,nan,tonnes (metric),1973,516554.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1973,200313.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1973,
South Africa,production,nepheline_syenite,nan,tonnes (metric),1973,
Russia,production,nepheline_syenite,nan,tonnes (metric),1973,
Iran,production,nepheline_syenite,nan,tonnes (metric),1973,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1973,
Canada,production,nepheline_syenite,nan,tonnes (metric),1974,559986.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1974,211982.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1974,
South Africa,production,nepheline_syenite,nan,tonnes (metric),1974,
Russia,production,nepheline_syenite,nan,tonnes (metric),1974,
Iran,production,nepheline_syenite,nan,tonnes (metric),1974,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1974,
Canada,production,nepheline_syenite,nan,tonnes (metric),1975,468427.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1975,200853.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1975,
South Africa,production,nepheline_syenite,nan,tonnes (metric),1975,
Russia,production,nepheline_syenite,nan,tonnes (metric),1975,
Iran,production,nepheline_syenite,nan,tonnes (metric),1975,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1975,
Canada,production,nepheline_syenite,nan,tonnes (metric),1976,540121.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1976,216607.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1976,2400000.0
South Africa,production,nepheline_syenite,nan,tonnes (metric),1976,
Russia,production,nepheline_syenite,nan,tonnes (metric),1976,
Iran,production,nepheline_syenite,nan,tonnes (metric),1976,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1976,
Canada,production,nepheline_syenite,nan,tonnes (metric),1977,574558.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1977,210012.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1977,2500000.0
South Africa,production,nepheline_syenite,nan,tonnes (metric),1977,
Russia,production,nepheline_syenite,nan,tonnes (metric),1977,
Iran,production,nepheline_syenite,nan,tonnes (metric),1977,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1977,
Canada,production,nepheline_syenite,nan,tonnes (metric),1978,599121.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1978,231273.0
Soviet Union,production,nepheline_syenite,nan,tonnes (metric),1978,2500000.0
South Africa,production,nepheline_syenite,nan,tonnes (metric),1978,
Russia,production,nepheline_syenite,nan,tonnes (metric),1978,
Iran,production,nepheline_syenite,nan,tonnes (metric),1978,
Russia,production,nepheline_syenite,Nepheline concentrates,tonnes (metric),1978,
Canada,production,nepheline_syenite,nan,tonnes (metric),1979,605699.0
Norway,production,nepheline_syenite,nan,tonnes (metric),1979,241131.0
