Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Afghanistan,production,natural_gas,nan,million cubic metres,1970,
Albania,production,natural_gas,nan,million cubic metres,1970,
Algeria,production,natural_gas,nan,million cubic metres,1970,2998.0
Angola,production,natural_gas,nan,million cubic metres,1970,
Argentina,production,natural_gas,nan,million cubic metres,1970,6183.0
Australia,production,natural_gas,nan,million cubic metres,1970,1502.0
Austria,production,natural_gas,nan,million cubic metres,1970,1897.0
Bahrain,production,natural_gas,nan,million cubic metres,1970,0.0
Bangladesh,production,natural_gas,nan,million cubic metres,1970,
Barbados,production,natural_gas,nan,million cubic metres,1970,3.0
Belgium,production,natural_gas,nan,million cubic metres,1970,53.0
Bolivia,production,natural_gas,nan,million cubic metres,1970,866.0
Brazil,production,natural_gas,nan,million cubic metres,1970,1264.0
Brunei,production,natural_gas,nan,million cubic metres,1970,
Bulgaria,production,natural_gas,nan,million cubic metres,1970,474.0
Burma,production,natural_gas,nan,million cubic metres,1970,
Canada,production,natural_gas,nan,million cubic metres,1970,64481.0
Chile,production,natural_gas,nan,million cubic metres,1970,7628.0
China,production,natural_gas,nan,million cubic metres,1970,1700.0
Colombia,production,natural_gas,nan,million cubic metres,1970,1323.0
Czechoslovakia,production,natural_gas,nan,million cubic metres,1970,885.0
Egypt,production,natural_gas,nan,million cubic metres,1970,
France,production,natural_gas,nan,million cubic metres,1970,6800.0
Gabon,production,natural_gas,nan,million cubic metres,1970,28.0
German Democratic Rep,production,natural_gas,nan,million cubic metres,1970,1233.0
German Federal Republic,production,natural_gas,nan,million cubic metres,1970,12463.0
Hungary,production,natural_gas,nan,million cubic metres,1970,3469.0
India,production,natural_gas,nan,million cubic metres,1970,676.0
Indonesia,production,natural_gas,nan,million cubic metres,1970,3071.0
Iran,production,natural_gas,nan,million cubic metres,1970,11223.0
Iraq,production,natural_gas,nan,million cubic metres,1970,785.0
"Ireland, Republic of",production,natural_gas,nan,million cubic metres,1970,
Israel,production,natural_gas,nan,million cubic metres,1970,134.0
Italy,production,natural_gas,nan,million cubic metres,1970,13134.0
Japan,production,natural_gas,nan,million cubic metres,1970,2359.0
Kuwait,production,natural_gas,nan,million cubic metres,1970,5800.0
Libya,production,natural_gas,nan,million cubic metres,1970,260.0
Malaysia,production,natural_gas,nan,million cubic metres,1970,
Mexico,production,natural_gas,nan,million cubic metres,1970,13623.0
Morocco,production,natural_gas,nan,million cubic metres,1970,44.0
Netherlands,production,natural_gas,nan,million cubic metres,1970,31668.0
New Zealand,production,natural_gas,nan,million cubic metres,1970,107.0
Nigeria,production,natural_gas,nan,million cubic metres,1970,111.0
Norway,production,natural_gas,nan,million cubic metres,1970,
Pakistan,production,natural_gas,nan,million cubic metres,1970,3790.0
Peru,production,natural_gas,nan,million cubic metres,1970,476.0
Poland,production,natural_gas,nan,million cubic metres,1970,5182.0
Qatar,production,natural_gas,nan,million cubic metres,1970,1002.0
Romania,production,natural_gas,nan,million cubic metres,1970,25031.0
Saudi Arabia,production,natural_gas,nan,million cubic metres,1970,2261.0
Soviet Union,production,natural_gas,nan,million cubic metres,1970,197945.0
Taiwan,production,natural_gas,nan,million cubic metres,1970,918.0
Trinidad & Tobago,production,natural_gas,nan,million cubic metres,1970,1600.0
Tunisia,production,natural_gas,nan,million cubic metres,1970,9.0
