Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,production,platinum_group_metals_mine,Other platinum metals                             ,kilograms (metal content),1970,0.0
Australia,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,0.0
Australia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,0.0
Canada,production,platinum_group_metals_mine,nan,kilograms (metal content),1970,15005.0
Colombia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,820.0
Colombia,production,platinum_group_metals_mine,nan,kilograms (metal content),1970,
Ethiopia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,8.0
Ethiopia,production,platinum_group_metals_mine,nan,kilograms (metal content),1970,
Finland,production,platinum_group_metals_mine,nan,kilograms (metal content),1970,20.0
Japan,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,143.0
Japan,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,103.0
Philippines,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,27.0
Philippines,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,11.0
South Africa,production,platinum_group_metals_mine,Osmiridium,kilograms (metal content),1970,87.0
South Africa,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,46700.0
South Africa,production,platinum_group_metals_mine,nan,kilograms (metal content),1970,
Soviet Union,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,68400.0
Soviet Union,production,platinum_group_metals_mine,nan,kilograms (metal content),1970,
USA,production,platinum_group_metals_mine,Iridium,kilograms (metal content),1970,39.0
USA,production,platinum_group_metals_mine,Osmium,kilograms (metal content),1970,4.0
USA,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,321.0
USA,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,250.0
USA,production,platinum_group_metals_mine,Rhodium,kilograms (metal content),1970,2.0
USA,production,platinum_group_metals_mine,nan,kilograms (metal content),1970,
Yugoslavia,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Yugoslavia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
Zimbabwe,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Zimbabwe,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
Canada,production,platinum_group_metals_mine,Other platinum metals                             ,kilograms (metal content),1970,
Canada,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Canada,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
Finland,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Finland,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
German Democratic Rep,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
German Democratic Rep,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
Soviet Union,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Russia,production,platinum_group_metals_mine,Other platinum metals                             ,kilograms (metal content),1970,
Russia,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Russia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
South Africa,production,platinum_group_metals_mine,Other platinum metals                             ,kilograms (metal content),1970,
South Africa,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Zimbabwe,production,platinum_group_metals_mine,Other platinum metals                             ,kilograms (metal content),1970,
Botswana,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Botswana,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
China,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
China,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
Poland,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Poland,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
Serbia,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1970,
Serbia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1970,
USA,production,platinum_group_metals_mine,Other platinum metals                             ,kilograms (metal content),1970,
Australia,production,platinum_group_metals_mine,Other platinum metals                             ,kilograms (metal content),1971,0.0
Australia,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1971,0.0
Australia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,0.0
Canada,production,platinum_group_metals_mine,nan,kilograms (metal content),1971,14779.0
Colombia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,797.0
Colombia,production,platinum_group_metals_mine,nan,kilograms (metal content),1971,
Ethiopia,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,6.0
Ethiopia,production,platinum_group_metals_mine,nan,kilograms (metal content),1971,
Finland,production,platinum_group_metals_mine,nan,kilograms (metal content),1971,19.0
Japan,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1971,167.0
Japan,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,107.0
Philippines,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1971,55.0
Philippines,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,22.0
South Africa,production,platinum_group_metals_mine,Osmiridium,kilograms (metal content),1971,99.0
South Africa,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,38900.0
South Africa,production,platinum_group_metals_mine,nan,kilograms (metal content),1971,
Soviet Union,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,71500.0
Soviet Union,production,platinum_group_metals_mine,nan,kilograms (metal content),1971,
USA,production,platinum_group_metals_mine,Iridium,kilograms (metal content),1971,15.0
USA,production,platinum_group_metals_mine,Osmium,kilograms (metal content),1971,5.0
USA,production,platinum_group_metals_mine,Palladium                                         ,kilograms (metal content),1971,318.0
USA,production,platinum_group_metals_mine,Platinum                                          ,kilograms (metal content),1971,317.0
USA,production,platinum_group_metals_mine,Rhodium,kilograms (metal content),1971,3.0
USA,production,platinum_group_metals_mine,nan,kilograms (metal content),1971,
