Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Australia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Brazil,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Canada,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
China,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Colombia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Cuba,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Czechoslovakia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Dominican Republic,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Finland,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
France,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
German Democratic Rep,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Greece,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Indonesia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Japan,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
New Caledonia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Norway,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Philippines,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Poland,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
South Africa,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Soviet Union,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
USA,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
United Kingdom,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Yugoslavia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Zimbabwe,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Korea (Rep. of),production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Taiwan,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Austria,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
North Macedonia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Russia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Serbia and Montenegro,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Ukraine,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Venezuela,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Kosovo,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Madagascar,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Serbia,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Burma,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
Guatemala,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
India,production,nickel_smelter_refinery,nan,tonnes (metric),1970,
