Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,production,fluorspar,nan,tonnes (metric),1970,29655.0
Australia,production,fluorspar,nan,tonnes (metric),1970,580.0
Brazil,production,fluorspar,nan,tonnes (metric),1970,36568.0
Burma,production,fluorspar,nan,tonnes (metric),1970,165.0
Canada,production,fluorspar,nan,tonnes (metric),1970,124100.0
China,production,fluorspar,nan,tonnes (metric),1970,270000.0
Czechoslovakia,production,fluorspar,nan,tonnes (metric),1970,80000.0
Egypt,production,fluorspar,nan,tonnes (metric),1970,267.0
France,production,fluorspar,nan,tonnes (metric),1970,475000.0
German Democratic Rep,production,fluorspar,nan,tonnes (metric),1970,80000.0
German Federal Republic,production,fluorspar,nan,tonnes (metric),1970,75114.0
Greece,production,fluorspar,nan,tonnes (metric),1970,
India,production,fluorspar,nan,tonnes (metric),1970,4647.0
Italy,production,fluorspar,nan,tonnes (metric),1970,289266.0
Japan,production,fluorspar,nan,tonnes (metric),1970,8031.0
Kenya,production,fluorspar,nan,tonnes (metric),1970,3904.0
Korea (Rep. of),production,fluorspar,nan,tonnes (metric),1970,29978.0
"Korea, Dem. P.R. of",production,fluorspar,nan,tonnes (metric),1970,3000.0
Mexico,production,fluorspar,nan,tonnes (metric),1970,978485.0
Mongolia,production,fluorspar,nan,tonnes (metric),1970,80000.0
Morocco,production,fluorspar,nan,tonnes (metric),1970,
Mozambique,production,fluorspar,nan,tonnes (metric),1970,
Pakistan,production,fluorspar,nan,tonnes (metric),1970,528.0
Rhodesia,production,fluorspar,nan,tonnes (metric),1970,150.0
Romania,production,fluorspar,nan,tonnes (metric),1970,15000.0
South Africa,production,fluorspar,nan,tonnes (metric),1970,172994.0
Soviet Union,production,fluorspar,nan,tonnes (metric),1970,408000.0
Spain,production,fluorspar,nan,tonnes (metric),1970,341665.0
Sweden,production,fluorspar,nan,tonnes (metric),1970,0.0
Thailand,production,fluorspar,nan,tonnes (metric),1970,317850.0
Tunisia,production,fluorspar,nan,tonnes (metric),1970,30700.0
Turkey,production,fluorspar,nan,tonnes (metric),1970,1665.0
USA,production,fluorspar,nan,tonnes (metric),1970,244232.0
United Kingdom,production,fluorspar,nan,tonnes (metric),1970,199000.0
Germany,production,fluorspar,nan,tonnes (metric),1970,
Iran,production,fluorspar,nan,tonnes (metric),1970,
Namibia,production,fluorspar,nan,tonnes (metric),1970,
Czech Republic,production,fluorspar,nan,tonnes (metric),1970,
Kazakhstan,production,fluorspar,nan,tonnes (metric),1970,
Kyrgyzstan,production,fluorspar,nan,tonnes (metric),1970,
Russia,production,fluorspar,nan,tonnes (metric),1970,
Tajikistan,production,fluorspar,nan,tonnes (metric),1970,
Uzbekistan,production,fluorspar,nan,tonnes (metric),1970,
Vietnam,production,fluorspar,nan,tonnes (metric),1970,
Bulgaria,production,fluorspar,nan,tonnes (metric),1970,
Afghanistan,production,fluorspar,nan,tonnes (metric),1970,
Colombia,production,fluorspar,nan,tonnes (metric),1970,
Argentina,production,fluorspar,nan,tonnes (metric),1971,72334.0
Australia,production,fluorspar,nan,tonnes (metric),1971,464.0
Brazil,production,fluorspar,nan,tonnes (metric),1971,61592.0
Burma,production,fluorspar,nan,tonnes (metric),1971,200.0
Canada,production,fluorspar,nan,tonnes (metric),1971,82000.0
China,production,fluorspar,nan,tonnes (metric),1971,254000.0
Czechoslovakia,production,fluorspar,nan,tonnes (metric),1971,90000.0
Egypt,production,fluorspar,nan,tonnes (metric),1971,644.0
France,production,fluorspar,nan,tonnes (metric),1971,600000.0
German Democratic Rep,production,fluorspar,nan,tonnes (metric),1971,80000.0
German Federal Republic,production,fluorspar,nan,tonnes (metric),1971,84687.0
Greece,production,fluorspar,nan,tonnes (metric),1971,
India,production,fluorspar,nan,tonnes (metric),1971,2976.0
Italy,production,fluorspar,nan,tonnes (metric),1971,288243.0
Japan,production,fluorspar,nan,tonnes (metric),1971,12720.0
Kenya,production,fluorspar,nan,tonnes (metric),1971,6561.0
Korea (Rep. of),production,fluorspar,nan,tonnes (metric),1971,50815.0
"Korea, Dem. P.R. of",production,fluorspar,nan,tonnes (metric),1971,3000.0
Mexico,production,fluorspar,nan,tonnes (metric),1971,1180955.0
Mongolia,production,fluorspar,nan,tonnes (metric),1971,80000.0
Morocco,production,fluorspar,nan,tonnes (metric),1971,
Mozambique,production,fluorspar,nan,tonnes (metric),1971,8218.0
Pakistan,production,fluorspar,nan,tonnes (metric),1971,4770.0
Rhodesia,production,fluorspar,nan,tonnes (metric),1971,150.0
Romania,production,fluorspar,nan,tonnes (metric),1971,15000.0
South Africa,production,fluorspar,nan,tonnes (metric),1971,239041.0
Soviet Union,production,fluorspar,nan,tonnes (metric),1971,420000.0
Spain,production,fluorspar,nan,tonnes (metric),1971,346389.0
Sweden,production,fluorspar,nan,tonnes (metric),1971,0.0
Thailand,production,fluorspar,nan,tonnes (metric),1971,427498.0
Tunisia,production,fluorspar,nan,tonnes (metric),1971,32959.0
Turkey,production,fluorspar,nan,tonnes (metric),1971,
USA,production,fluorspar,nan,tonnes (metric),1971,246817.0
United Kingdom,production,fluorspar,nan,tonnes (metric),1971,228000.0
Germany,production,fluorspar,nan,tonnes (metric),1971,
Iran,production,fluorspar,nan,tonnes (metric),1971,
Namibia,production,fluorspar,nan,tonnes (metric),1971,
Czech Republic,production,fluorspar,nan,tonnes (metric),1971,
Kazakhstan,production,fluorspar,nan,tonnes (metric),1971,
Kyrgyzstan,production,fluorspar,nan,tonnes (metric),1971,
Russia,production,fluorspar,nan,tonnes (metric),1971,
Tajikistan,production,fluorspar,nan,tonnes (metric),1971,
Uzbekistan,production,fluorspar,nan,tonnes (metric),1971,
Vietnam,production,fluorspar,nan,tonnes (metric),1971,
Bulgaria,production,fluorspar,nan,tonnes (metric),1971,
Afghanistan,production,fluorspar,nan,tonnes (metric),1971,
Colombia,production,fluorspar,nan,tonnes (metric),1971,
Argentina,production,fluorspar,nan,tonnes (metric),1972,60177.0
Australia,production,fluorspar,nan,tonnes (metric),1972,877.0
Brazil,production,fluorspar,nan,tonnes (metric),1972,97679.0
Burma,production,fluorspar,nan,tonnes (metric),1972,
Canada,production,fluorspar,nan,tonnes (metric),1972,145800.0
China,production,fluorspar,nan,tonnes (metric),1972,254000.0
Czechoslovakia,production,fluorspar,nan,tonnes (metric),1972,90000.0
Egypt,production,fluorspar,nan,tonnes (metric),1972,898.0
France,production,fluorspar,nan,tonnes (metric),1972,640000.0
German Democratic Rep,production,fluorspar,nan,tonnes (metric),1972,80000.0
German Federal Republic,production,fluorspar,nan,tonnes (metric),1972,93045.0
Greece,production,fluorspar,nan,tonnes (metric),1972,
India,production,fluorspar,nan,tonnes (metric),1972,43386.0
Italy,production,fluorspar,nan,tonnes (metric),1972,283882.0
Japan,production,fluorspar,nan,tonnes (metric),1972,
Kenya,production,fluorspar,nan,tonnes (metric),1972,10439.0
Korea (Rep. of),production,fluorspar,nan,tonnes (metric),1972,28975.0
"Korea, Dem. P.R. of",production,fluorspar,nan,tonnes (metric),1972,30000.0
Mexico,production,fluorspar,nan,tonnes (metric),1972,1042392.0
Mongolia,production,fluorspar,nan,tonnes (metric),1972,100000.0
Morocco,production,fluorspar,nan,tonnes (metric),1972,
Mozambique,production,fluorspar,nan,tonnes (metric),1972,
Pakistan,production,fluorspar,nan,tonnes (metric),1972,2383.0
Rhodesia,production,fluorspar,nan,tonnes (metric),1972,150.0
Romania,production,fluorspar,nan,tonnes (metric),1972,15000.0
South Africa,production,fluorspar,nan,tonnes (metric),1972,210806.0
Soviet Union,production,fluorspar,nan,tonnes (metric),1972,430000.0
Spain,production,fluorspar,nan,tonnes (metric),1972,541275.0
Sweden,production,fluorspar,nan,tonnes (metric),1972,0.0
Thailand,production,fluorspar,nan,tonnes (metric),1972,395070.0
Tunisia,production,fluorspar,nan,tonnes (metric),1972,40547.0
Turkey,production,fluorspar,nan,tonnes (metric),1972,1100.0
USA,production,fluorspar,nan,tonnes (metric),1972,227111.0
United Kingdom,production,fluorspar,nan,tonnes (metric),1972,222000.0
Germany,production,fluorspar,nan,tonnes (metric),1972,
Iran,production,fluorspar,nan,tonnes (metric),1972,
Namibia,production,fluorspar,nan,tonnes (metric),1972,
Czech Republic,production,fluorspar,nan,tonnes (metric),1972,
Kazakhstan,production,fluorspar,nan,tonnes (metric),1972,
Kyrgyzstan,production,fluorspar,nan,tonnes (metric),1972,
Russia,production,fluorspar,nan,tonnes (metric),1972,
Tajikistan,production,fluorspar,nan,tonnes (metric),1972,
Uzbekistan,production,fluorspar,nan,tonnes (metric),1972,
Vietnam,production,fluorspar,nan,tonnes (metric),1972,
Bulgaria,production,fluorspar,nan,tonnes (metric),1972,
Afghanistan,production,fluorspar,nan,tonnes (metric),1972,
Colombia,production,fluorspar,nan,tonnes (metric),1972,
Argentina,production,fluorspar,nan,tonnes (metric),1973,45968.0
Australia,production,fluorspar,nan,tonnes (metric),1973,1569.0
Brazil,production,fluorspar,nan,tonnes (metric),1973,110157.0
Burma,production,fluorspar,nan,tonnes (metric),1973,
Canada,production,fluorspar,nan,tonnes (metric),1973,137000.0
China,production,fluorspar,nan,tonnes (metric),1973,250000.0
Czechoslovakia,production,fluorspar,nan,tonnes (metric),1973,90000.0
Egypt,production,fluorspar,nan,tonnes (metric),1973,1509.0
France,production,fluorspar,nan,tonnes (metric),1973,570000.0
German Democratic Rep,production,fluorspar,nan,tonnes (metric),1973,80000.0
German Federal Republic,production,fluorspar,nan,tonnes (metric),1973,92081.0
Greece,production,fluorspar,nan,tonnes (metric),1973,
India,production,fluorspar,nan,tonnes (metric),1973,38095.0
Italy,production,fluorspar,nan,tonnes (metric),1973,235580.0
Japan,production,fluorspar,nan,tonnes (metric),1973,
Kenya,production,fluorspar,nan,tonnes (metric),1973,26733.0
Korea (Rep. of),production,fluorspar,nan,tonnes (metric),1973,29877.0
"Korea, Dem. P.R. of",production,fluorspar,nan,tonnes (metric),1973,30000.0
Mexico,production,fluorspar,nan,tonnes (metric),1973,1085894.0
Mongolia,production,fluorspar,nan,tonnes (metric),1973,240000.0
Morocco,production,fluorspar,nan,tonnes (metric),1973,
Mozambique,production,fluorspar,nan,tonnes (metric),1973,
Pakistan,production,fluorspar,nan,tonnes (metric),1973,1595.0
Rhodesia,production,fluorspar,nan,tonnes (metric),1973,150.0
Romania,production,fluorspar,nan,tonnes (metric),1973,15000.0
South Africa,production,fluorspar,nan,tonnes (metric),1973,210324.0
Soviet Union,production,fluorspar,nan,tonnes (metric),1973,440000.0
Spain,production,fluorspar,nan,tonnes (metric),1973,453057.0
Sweden,production,fluorspar,nan,tonnes (metric),1973,4636.0
Thailand,production,fluorspar,nan,tonnes (metric),1973,398005.0
Tunisia,production,fluorspar,nan,tonnes (metric),1973,43304.0
Turkey,production,fluorspar,nan,tonnes (metric),1973,1967.0
USA,production,fluorspar,nan,tonnes (metric),1973,225527.0
United Kingdom,production,fluorspar,nan,tonnes (metric),1973,227000.0
Germany,production,fluorspar,nan,tonnes (metric),1973,
Iran,production,fluorspar,nan,tonnes (metric),1973,
Namibia,production,fluorspar,nan,tonnes (metric),1973,
Czech Republic,production,fluorspar,nan,tonnes (metric),1973,
Kazakhstan,production,fluorspar,nan,tonnes (metric),1973,
Kyrgyzstan,production,fluorspar,nan,tonnes (metric),1973,
Russia,production,fluorspar,nan,tonnes (metric),1973,
Tajikistan,production,fluorspar,nan,tonnes (metric),1973,
Uzbekistan,production,fluorspar,nan,tonnes (metric),1973,
Vietnam,production,fluorspar,nan,tonnes (metric),1973,
Bulgaria,production,fluorspar,nan,tonnes (metric),1973,
Afghanistan,production,fluorspar,nan,tonnes (metric),1973,
Colombia,production,fluorspar,nan,tonnes (metric),1973,
Argentina,production,fluorspar,nan,tonnes (metric),1974,40672.0
Australia,production,fluorspar,nan,tonnes (metric),1974,
Brazil,production,fluorspar,nan,tonnes (metric),1974,105873.0
Burma,production,fluorspar,nan,tonnes (metric),1974,
Canada,production,fluorspar,nan,tonnes (metric),1974,154300.0
China,production,fluorspar,nan,tonnes (metric),1974,300000.0
Czechoslovakia,production,fluorspar,nan,tonnes (metric),1974,90000.0
Egypt,production,fluorspar,nan,tonnes (metric),1974,1121.0
France,production,fluorspar,nan,tonnes (metric),1974,690000.0
German Democratic Rep,production,fluorspar,nan,tonnes (metric),1974,90000.0
German Federal Republic,production,fluorspar,nan,tonnes (metric),1974,74118.0
Greece,production,fluorspar,nan,tonnes (metric),1974,
India,production,fluorspar,nan,tonnes (metric),1974,14458.0
Italy,production,fluorspar,nan,tonnes (metric),1974,249831.0
Japan,production,fluorspar,nan,tonnes (metric),1974,
Kenya,production,fluorspar,nan,tonnes (metric),1974,38500.0
Korea (Rep. of),production,fluorspar,nan,tonnes (metric),1974,32981.0
"Korea, Dem. P.R. of",production,fluorspar,nan,tonnes (metric),1974,30000.0
Mexico,production,fluorspar,nan,tonnes (metric),1974,1112247.0
Mongolia,production,fluorspar,nan,tonnes (metric),1974,250000.0
Morocco,production,fluorspar,nan,tonnes (metric),1974,19050.0
Mozambique,production,fluorspar,nan,tonnes (metric),1974,
Pakistan,production,fluorspar,nan,tonnes (metric),1974,68.0
Rhodesia,production,fluorspar,nan,tonnes (metric),1974,180.0
Romania,production,fluorspar,nan,tonnes (metric),1974,15000.0
South Africa,production,fluorspar,nan,tonnes (metric),1974,207933.0
Soviet Union,production,fluorspar,nan,tonnes (metric),1974,450000.0
Spain,production,fluorspar,nan,tonnes (metric),1974,360574.0
Sweden,production,fluorspar,nan,tonnes (metric),1974,4074.0
Thailand,production,fluorspar,nan,tonnes (metric),1974,428691.0
Tunisia,production,fluorspar,nan,tonnes (metric),1974,28318.0
Turkey,production,fluorspar,nan,tonnes (metric),1974,2000.0
USA,production,fluorspar,nan,tonnes (metric),1974,182449.0
United Kingdom,production,fluorspar,nan,tonnes (metric),1974,227000.0
Germany,production,fluorspar,nan,tonnes (metric),1974,
Iran,production,fluorspar,nan,tonnes (metric),1974,
Namibia,production,fluorspar,nan,tonnes (metric),1974,
Czech Republic,production,fluorspar,nan,tonnes (metric),1974,
Kazakhstan,production,fluorspar,nan,tonnes (metric),1974,
Kyrgyzstan,production,fluorspar,nan,tonnes (metric),1974,
Russia,production,fluorspar,nan,tonnes (metric),1974,
Tajikistan,production,fluorspar,nan,tonnes (metric),1974,
Uzbekistan,production,fluorspar,nan,tonnes (metric),1974,
Vietnam,production,fluorspar,nan,tonnes (metric),1974,
Bulgaria,production,fluorspar,nan,tonnes (metric),1974,
Afghanistan,production,fluorspar,nan,tonnes (metric),1974,
Colombia,production,fluorspar,nan,tonnes (metric),1974,
Argentina,production,fluorspar,nan,tonnes (metric),1975,54358.0
Australia,production,fluorspar,nan,tonnes (metric),1975,
Brazil,production,fluorspar,nan,tonnes (metric),1975,63980.0
Burma,production,fluorspar,nan,tonnes (metric),1975,
Canada,production,fluorspar,nan,tonnes (metric),1975,55100.0
China,production,fluorspar,nan,tonnes (metric),1975,350000.0
Czechoslovakia,production,fluorspar,nan,tonnes (metric),1975,90000.0
Egypt,production,fluorspar,nan,tonnes (metric),1975,2365.0
France,production,fluorspar,nan,tonnes (metric),1975,730000.0
German Democratic Rep,production,fluorspar,nan,tonnes (metric),1975,90000.0
