Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,11290.0
Argentina,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Argentina,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,9620.0
Argentina,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,2967.0
Australia,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,2169.0
Australia,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,42569.0
Australia,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,1357.0
Australia,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,23188.0
Australia,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,9406.0
Austria,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,5700.0
Belgium,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-calcium-silicon,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,3296.0
Brazil,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,42803.0
Brazil,production,ferro-alloys,Ferro-molybdenum,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,10844.0
Brazil,production,ferro-alloys,Ferro-niobium,tonnes (metric),1970,1891.0
Brazil,production,ferro-alloys,Ferro-silico-calcium-aluminium,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-silico-magnesium,tonnes (metric),1970,15436.0
Brazil,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,18319.0
Brazil,production,ferro-alloys,Ferro-titanium,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-vanadium,tonnes (metric),1970,
Brazil,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Brazil,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Bulgaria,production,ferro-alloys,Ferro-manganese & ferro-silico-manganese,tonnes (metric),1970,
Bulgaria,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Bulgaria,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Canada,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,189965.0
Canada,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Canada,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Canada,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Canada,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Chile,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,
Chile,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,4716.0
Chile,production,ferro-alloys,Ferro-molybdenum,tonnes (metric),1970,1020.0
Chile,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,3200.0
Chile,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,2689.0
Chile,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
China,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,
China,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
China,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
China,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
China,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
China,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Colombia,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,
Czechoslovakia,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,131000.0
Czechoslovakia,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Czechoslovakia,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Czechoslovakia,production,ferro-alloys,Ferro-manganese & ferro-silico-manganese,tonnes (metric),1970,
Czechoslovakia,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Czechoslovakia,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Czechoslovakia,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Dominican Republic,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,17400.0
Egypt,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Finland,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Finland,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
France,production,ferro-alloys,"Fe-Ti, Fe-W, Fe-Mo, Fe-V",tonnes (metric),1970,10430.0
France,production,ferro-alloys,Fe-silico-spiegeleisen & Si-Mn,tonnes (metric),1970,
France,production,ferro-alloys,Ferro-Si-manganese & silico-speigeleisen,tonnes (metric),1970,15140.0
France,production,ferro-alloys,Ferro-chrome & ferro-silico-chrome,tonnes (metric),1970,102440.0
France,production,ferro-alloys,Ferro-manganese & spiegeleisen,tonnes (metric),1970,486456.0
France,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,172000.0
France,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,54200.0
France,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
German Democratic Rep,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
German Democratic Rep,production,ferro-alloys,Ferro-manganese & ferro-silico-manganese,tonnes (metric),1970,
German Democratic Rep,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
German Democratic Rep,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
German Democratic Rep,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
German Federal Republic,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,269000.0
German Federal Republic,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
German Federal Republic,production,ferro-alloys,Ferro-manganese & ferro-silico-manganese,tonnes (metric),1970,
German Federal Republic,production,ferro-alloys,Ferro-manganese & spiegeleisen,tonnes (metric),1970,251000.0
German Federal Republic,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
German Federal Republic,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Greece,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,8642.0
Hungary,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,6006.0
Hungary,production,ferro-alloys,Ferro-manganese & ferro-silico-manganese,tonnes (metric),1970,
Hungary,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,7271.0
Hungary,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Iceland,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
India,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,15364.0
India,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,175612.0
India,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
India,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
India,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,27590.0
India,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
India,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Indonesia,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,
Italy,production,ferro-alloys,Calcium silicide,tonnes (metric),1970,4891.0
Italy,production,ferro-alloys,Ferro-Si-manganese & silico-speigeleisen,tonnes (metric),1970,2115.0
Italy,production,ferro-alloys,Ferro-aluminium & ferro-silico-aluminium,tonnes (metric),1970,812.0
Italy,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,36356.0
Italy,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,27584.0
Italy,production,ferro-alloys,Ferro-molybdenum,tonnes (metric),1970,1548.0
Italy,production,ferro-alloys,Ferro-phosphorus,tonnes (metric),1970,1089.0
Italy,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,0.0
Italy,production,ferro-alloys,Ferro-silico-magnesium,tonnes (metric),1970,
Italy,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,34913.0
Italy,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,78014.0
Italy,production,ferro-alloys,Ferro-titanium,tonnes (metric),1970,601.0
Italy,production,ferro-alloys,Ferro-titanium & ferro-silico-titanium,tonnes (metric),1970,
Italy,production,ferro-alloys,Ferro-vanadium,tonnes (metric),1970,93.0
Italy,production,ferro-alloys,Silicon metal,tonnes (metric),1970,20220.0
Italy,production,ferro-alloys,Silicon pig iron,tonnes (metric),1970,2489.0
Italy,production,ferro-alloys,Spiegeleisen,tonnes (metric),1970,3881.0
Japan,production,ferro-alloys,Ferro-calcium-silicon,tonnes (metric),1970,
Japan,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,362000.0
Japan,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,444000.0
Japan,production,ferro-alloys,Ferro-molybdenum,tonnes (metric),1970,
Japan,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,265000.0
Japan,production,ferro-alloys,Ferro-niobium,tonnes (metric),1970,
Japan,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
Japan,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,270000.0
Japan,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,302000.0
Japan,production,ferro-alloys,Ferro-tungsten,tonnes (metric),1970,
Japan,production,ferro-alloys,Ferro-vanadium,tonnes (metric),1970,
Japan,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,24000.0
Japan,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Korea (Rep. of),production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Korea (Rep. of),production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Korea (Rep. of),production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
"Korea, Dem. P.R. of",production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,
"Korea, Dem. P.R. of",production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
"Korea, Dem. P.R. of",production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
"Korea, Dem. P.R. of",production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Mexico,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,1737.0
Mexico,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,55919.0
Mexico,production,ferro-alloys,Ferro-silico-magnesium,tonnes (metric),1970,
Mexico,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,6101.0
Mexico,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,11187.0
Mexico,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
New Caledonia,production,ferro-alloys,Ferro-nickel,tonnes (metric),1970,27965.0
Norway,production,ferro-alloys,Ferro-chrome & ferro-silico-chrome,tonnes (metric),1970,35614.0
Norway,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,158913.0
Norway,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,129861.0
Norway,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,244102.0
Norway,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,11451.0
Norway,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Poland,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Poland,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Poland,production,ferro-alloys,Ferro-manganese & ferro-silico-manganese,tonnes (metric),1970,
Poland,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Poland,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Poland,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Poland,production,ferro-alloys,Spiegeleisen,tonnes (metric),1970,
Portugal,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,
Portugal,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,1170.0
Portugal,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,5932.0
Portugal,production,ferro-alloys,Ferro-tungsten,tonnes (metric),1970,307.0
Portugal,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
South Africa,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,399200.0
South Africa,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
South Africa,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
South Africa,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
South Africa,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
South Africa,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
South Africa,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
South Africa,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Soviet Union,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Soviet Union,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,968000.0
Soviet Union,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
Soviet Union,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Soviet Union,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Soviet Union,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,54000.0
Soviet Union,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Soviet Union,production,ferro-alloys,Spiegeleisen,tonnes (metric),1970,102000.0
Spain,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Spain,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,58799.0
Spain,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Spain,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,29255.0
Spain,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,24180.0
Spain,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Sweden,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,63700.0
Sweden,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,31800.0
Sweden,production,ferro-alloys,Ferro-molybdenum,tonnes (metric),1970,3500.0
Sweden,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,54000.0
Sweden,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,32700.0
Sweden,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,46800.0
Sweden,production,ferro-alloys,Ferro-tungsten,tonnes (metric),1970,500.0
Sweden,production,ferro-alloys,Ferro-vanadium,tonnes (metric),1970,700.0
Sweden,production,ferro-alloys,Silicon metal,tonnes (metric),1970,12100.0
Taiwan,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Taiwan,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Taiwan,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Thailand,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Thailand,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Turkey,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
USA,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,368114.0
USA,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,757919.0
USA,production,ferro-alloys,Ferro-niobium,tonnes (metric),1970,1143.0
USA,production,ferro-alloys,Ferro-phosphorus,tonnes (metric),1970,148875.0
USA,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
USA,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,175285.0
USA,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,643454.0
USA,production,ferro-alloys,Ferro-titanium,tonnes (metric),1970,3049.0
USA,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,78333.0
USA,production,ferro-alloys,Pig iron,tonnes (metric),1970,178143.0
USA,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
United Kingdom,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,159000.0
United Kingdom,production,ferro-alloys,Spiegeleisen,tonnes (metric),1970,12000.0
Venezuela,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Venezuela,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Venezuela,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Yugoslavia,production,ferro-alloys,Ferro-alloys,tonnes (metric),1970,102000.0
Yugoslavia,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Yugoslavia,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Yugoslavia,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
Yugoslavia,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Yugoslavia,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Yugoslavia,production,ferro-alloys,Other ferro-alloys,tonnes (metric),1970,
Yugoslavia,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Zimbabwe,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Zimbabwe,production,ferro-alloys,Ferro-manganese,tonnes (metric),1970,
Zimbabwe,production,ferro-alloys,Ferro-silico-chrome,tonnes (metric),1970,
Zimbabwe,production,ferro-alloys,Ferro-silicon,tonnes (metric),1970,
Albania,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
Argentina,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Australia,production,ferro-alloys,Silicon metal,tonnes (metric),1970,
Brazil,production,ferro-alloys,Ferro-phosphorus,tonnes (metric),1970,
Chile,production,ferro-alloys,Ferro-chrome,tonnes (metric),1970,
China,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
Czechoslovakia,production,ferro-alloys,Ferro-silico-manganese,tonnes (metric),1970,
