Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,production,rare_earth_oxides,nan,tonnes (metric),1990,
Brazil,production,rare_earth_oxides,nan,tonnes (metric),1990,
China,production,rare_earth_oxides,nan,tonnes (metric),1990,
"Congo, Democratic Republic",production,rare_earth_oxides,nan,tonnes (metric),1990,
India,production,rare_earth_oxides,nan,tonnes (metric),1990,
Madagascar,production,rare_earth_oxides,nan,tonnes (metric),1990,
Malaysia,production,rare_earth_oxides,nan,tonnes (metric),1990,
Russia,production,rare_earth_oxides,nan,tonnes (metric),1990,
South Africa,production,rare_earth_oxides,nan,tonnes (metric),1990,
Sri Lanka,production,rare_earth_oxides,nan,tonnes (metric),1990,
Thailand,production,rare_earth_oxides,nan,tonnes (metric),1990,
USA,production,rare_earth_oxides,nan,tonnes (metric),1990,
Burma,production,rare_earth_oxides,nan,tonnes (metric),1990,
Vietnam,production,rare_earth_oxides,nan,tonnes (metric),1990,
Australia,production,rare_earth_oxides,nan,tonnes (metric),1991,
Brazil,production,rare_earth_oxides,nan,tonnes (metric),1991,
China,production,rare_earth_oxides,nan,tonnes (metric),1991,
"Congo, Democratic Republic",production,rare_earth_oxides,nan,tonnes (metric),1991,
India,production,rare_earth_oxides,nan,tonnes (metric),1991,
Madagascar,production,rare_earth_oxides,nan,tonnes (metric),1991,
Malaysia,production,rare_earth_oxides,nan,tonnes (metric),1991,
Russia,production,rare_earth_oxides,nan,tonnes (metric),1991,
South Africa,production,rare_earth_oxides,nan,tonnes (metric),1991,
Sri Lanka,production,rare_earth_oxides,nan,tonnes (metric),1991,
Thailand,production,rare_earth_oxides,nan,tonnes (metric),1991,
USA,production,rare_earth_oxides,nan,tonnes (metric),1991,
Burma,production,rare_earth_oxides,nan,tonnes (metric),1991,
Vietnam,production,rare_earth_oxides,nan,tonnes (metric),1991,
Australia,production,rare_earth_oxides,nan,tonnes (metric),1992,3640.0
Brazil,production,rare_earth_oxides,nan,tonnes (metric),1992,1060.0
China,production,rare_earth_oxides,nan,tonnes (metric),1992,21300.0
"Congo, Democratic Republic",production,rare_earth_oxides,nan,tonnes (metric),1992,33.0
