Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,466000.0
Brazil,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,34046.0
Colombia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,170.0
Cuba,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,22836.0
Cyprus,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,33335.0
Finland,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,120509.0
Greece,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,27440.0
India,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,273679.0
Iran,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,220000.0
Japan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,32980.0
Madagascar,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,104684.0
New Caledonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Pakistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,26032.0
Philippines,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,566443.0
Rhodesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,400000.0
South Africa,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,1427259.0
Soviet Union,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,1750000.0
Sudan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,47100.0
Turkey,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,518900.0
Vietnam,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Yugoslavia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,40565.0
Oman,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Zimbabwe,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Afghanistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Australia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Burma,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
China,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Indonesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Kazakhstan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
North Macedonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Russia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
United Arab Emirates,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Kosovo,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Papua New Guinea,production,chromium_ores_and_concentrates,nan,tonnes (metric),1970,
Albania,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,502300.0
Brazil,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,55969.0
Colombia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,180.0
Cuba,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,13885.0
Cyprus,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,40597.0
Finland,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,112000.0
Greece,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,14436.0
India,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,273135.0
Iran,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,200000.0
Japan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,31642.0
Madagascar,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,150000.0
New Caledonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Pakistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,30233.0
Philippines,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,429584.0
Rhodesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,400000.0
South Africa,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,1644196.0
Soviet Union,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,1800000.0
Sudan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,21000.0
Turkey,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,603200.0
Vietnam,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Yugoslavia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,34319.0
Oman,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Zimbabwe,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Afghanistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Australia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Burma,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
China,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Indonesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Kazakhstan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
North Macedonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Russia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
United Arab Emirates,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Kosovo,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Papua New Guinea,production,chromium_ores_and_concentrates,nan,tonnes (metric),1971,
Albania,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,610000.0
Brazil,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,70721.0
Colombia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,200.0
Cuba,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,37104.0
Cyprus,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,29644.0
Finland,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,97000.0
Greece,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,22130.0
India,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,281025.0
Iran,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,140000.0
Japan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,24819.0
Madagascar,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,111770.0
New Caledonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Pakistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,30683.0
Philippines,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,349600.0
Rhodesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,400000.0
South Africa,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,1483159.0
Soviet Union,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,1850000.0
Sudan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,23000.0
Turkey,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,680200.0
Vietnam,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Yugoslavia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,28137.0
Oman,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Zimbabwe,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Afghanistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Australia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Burma,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
China,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Indonesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Kazakhstan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
North Macedonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Russia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
United Arab Emirates,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Kosovo,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Papua New Guinea,production,chromium_ores_and_concentrates,nan,tonnes (metric),1972,
Albania,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,611000.0
Brazil,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,72824.0
Colombia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,12000.0
Cuba,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,37164.0
Cyprus,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,29749.0
Finland,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,147510.0
Greece,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,18442.0
India,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,290537.0
Iran,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,140000.0
Japan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,23174.0
Madagascar,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,102500.0
New Caledonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Pakistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,20388.0
Philippines,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,580268.0
Rhodesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,550000.0
South Africa,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,1649630.0
Soviet Union,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,1900000.0
Sudan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,31548.0
Turkey,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,568500.0
Vietnam,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Yugoslavia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,6100.0
Oman,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Zimbabwe,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Afghanistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Australia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Burma,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
China,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Indonesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Kazakhstan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
North Macedonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Russia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
United Arab Emirates,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Kosovo,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Papua New Guinea,production,chromium_ores_and_concentrates,nan,tonnes (metric),1973,
Albania,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,715000.0
Brazil,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,88077.0
Colombia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,12000.0
Cuba,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,37734.0
Cyprus,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,33809.0
Finland,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,165479.0
Greece,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,9589.0
India,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,396535.0
Iran,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,175000.0
Japan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,28858.0
Madagascar,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,155874.0
New Caledonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Pakistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,9479.0
Philippines,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,529547.0
Rhodesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,590000.0
South Africa,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,1876913.0
Soviet Union,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,1950000.0
Sudan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,24543.0
Turkey,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,666000.0
Vietnam,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Yugoslavia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,400.0
Oman,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Zimbabwe,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Afghanistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Australia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Burma,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
China,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Indonesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Kazakhstan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
North Macedonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Russia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
United Arab Emirates,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Kosovo,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Papua New Guinea,production,chromium_ores_and_concentrates,nan,tonnes (metric),1974,
Albania,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,779000.0
Brazil,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,172643.0
Colombia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,0.0
Cuba,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,36088.0
Cyprus,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,27623.0
Finland,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,164593.0
Greece,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,24528.0
India,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,500294.0
Iran,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,155456.0
Japan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,23149.0
Madagascar,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,194127.0
New Caledonia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,1050.0
Pakistan,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,10544.0
Philippines,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,520038.0
Rhodesia,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,875668.0
South Africa,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,2075378.0
Soviet Union,production,chromium_ores_and_concentrates,nan,tonnes (metric),1975,2080000.0
