Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Australia,production,rare_earth_minerals,Xenotime                                          ,tonnes (metric),1970,
Brazil,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Burundi,production,rare_earth_minerals,Bastnaesite                                       ,tonnes (metric),1970,
India,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Madagascar,production,rare_earth_minerals,Bastnaesite                                       ,tonnes (metric),1970,
Malaysia,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Malaysia,production,rare_earth_minerals,Xenotime                                          ,tonnes (metric),1970,
Nigeria,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Sri Lanka,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Thailand,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Thailand,production,rare_earth_minerals,Xenotime                                          ,tonnes (metric),1970,
USA,production,rare_earth_minerals,Bastnaesite                                       ,tonnes (metric),1970,
USA,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Zaire,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
China,production,rare_earth_minerals,nan,tonnes (metric),1970,
South Africa,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Soviet Union,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
"Congo, Democratic Republic",production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Madagascar,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1970,
Russia,production,rare_earth_minerals,Loparite,tonnes (metric),1970,
Australia,production,rare_earth_minerals,nan,tonnes (metric),1970,
Burundi,production,rare_earth_minerals,nan,tonnes (metric),1970,
Australia,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Australia,production,rare_earth_minerals,Xenotime                                          ,tonnes (metric),1971,
Brazil,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Burundi,production,rare_earth_minerals,Bastnaesite                                       ,tonnes (metric),1971,
India,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Madagascar,production,rare_earth_minerals,Bastnaesite                                       ,tonnes (metric),1971,
Malaysia,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Malaysia,production,rare_earth_minerals,Xenotime                                          ,tonnes (metric),1971,
Nigeria,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Sri Lanka,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Thailand,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Thailand,production,rare_earth_minerals,Xenotime                                          ,tonnes (metric),1971,
USA,production,rare_earth_minerals,Bastnaesite                                       ,tonnes (metric),1971,
USA,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Zaire,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
China,production,rare_earth_minerals,nan,tonnes (metric),1971,
South Africa,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
Soviet Union,production,rare_earth_minerals,Monazite                                          ,tonnes (metric),1971,
