Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,production,bauxite,nan,tonnes (metric),1970,9256000.0
Brazil,production,bauxite,nan,tonnes (metric),1970,510000.0
China,production,bauxite,nan,tonnes (metric),1970,500000.0
Dominican Republic,production,bauxite,nan,tonnes (metric),1970,1086000.0
France,production,bauxite,nan,tonnes (metric),1970,3051000.0
German Federal Republic,production,bauxite,nan,tonnes (metric),1970,3000.0
Ghana,production,bauxite,nan,tonnes (metric),1970,342000.0
Greece,production,bauxite,nan,tonnes (metric),1970,2292000.0
Guinea,production,bauxite,nan,tonnes (metric),1970,2600000.0
Guyana,production,bauxite,nan,tonnes (metric),1970,3211000.0
Haiti,production,bauxite,nan,tonnes (metric),1970,646000.0
Hungary,production,bauxite,nan,tonnes (metric),1970,2022000.0
India,production,bauxite,nan,tonnes (metric),1970,1370000.0
Indonesia,production,bauxite,nan,tonnes (metric),1970,1223000.0
Italy,production,bauxite,nan,tonnes (metric),1970,206000.0
Jamaica,production,bauxite,nan,tonnes (metric),1970,12010000.0
Malaysia,production,bauxite,nan,tonnes (metric),1970,1139000.0
Mozambique,production,bauxite,nan,tonnes (metric),1970,7000.0
Romania,production,bauxite,nan,tonnes (metric),1970,776000.0
Sierra Leone,production,bauxite,nan,tonnes (metric),1970,449000.0
Soviet Union,production,bauxite,nan,tonnes (metric),1970,4300000.0
Spain,production,bauxite,nan,tonnes (metric),1970,5000.0
Suriname,production,bauxite,nan,tonnes (metric),1970,6011000.0
Turkey,production,bauxite,nan,tonnes (metric),1970,51000.0
USA,production,bauxite,nan,tonnes (metric),1970,2115000.0
Yugoslavia,production,bauxite,nan,tonnes (metric),1970,2099000.0
Zimbabwe,production,bauxite,nan,tonnes (metric),1970,
Albania,production,bauxite,nan,tonnes (metric),1970,
Iran,production,bauxite,nan,tonnes (metric),1970,
Pakistan,production,bauxite,nan,tonnes (metric),1970,
Venezuela,production,bauxite,nan,tonnes (metric),1970,
Bosnia & Herzegovina,production,bauxite,nan,tonnes (metric),1970,
Croatia,production,bauxite,nan,tonnes (metric),1970,
Kazakhstan,production,bauxite,nan,tonnes (metric),1970,
Russia,production,bauxite,nan,tonnes (metric),1970,
Serbia and Montenegro,production,bauxite,nan,tonnes (metric),1970,
Vietnam,production,bauxite,nan,tonnes (metric),1970,
Fiji,production,bauxite,nan,tonnes (metric),1970,
Iraq,production,bauxite,nan,tonnes (metric),1970,
Mexico,production,bauxite,nan,tonnes (metric),1970,
Montenegro,production,bauxite,nan,tonnes (metric),1970,
Saudi Arabia,production,bauxite,nan,tonnes (metric),1970,
Tanzania,production,bauxite,nan,tonnes (metric),1970,
Colombia,production,bauxite,nan,tonnes (metric),1970,
Ivory Coast,production,bauxite,nan,tonnes (metric),1970,
Solomon Islands,production,bauxite,nan,tonnes (metric),1970,
Australia,production,bauxite,nan,tonnes (metric),1971,12733000.0
Brazil,production,bauxite,nan,tonnes (metric),1971,566000.0
China,production,bauxite,nan,tonnes (metric),1971,500000.0
Dominican Republic,production,bauxite,nan,tonnes (metric),1971,1032000.0
France,production,bauxite,nan,tonnes (metric),1971,3184000.0
German Federal Republic,production,bauxite,nan,tonnes (metric),1971,3000.0
Ghana,production,bauxite,nan,tonnes (metric),1971,323000.0
Greece,production,bauxite,nan,tonnes (metric),1971,2889000.0
Guinea,production,bauxite,nan,tonnes (metric),1971,2010000.0
Guyana,production,bauxite,nan,tonnes (metric),1971,2332000.0
Haiti,production,bauxite,nan,tonnes (metric),1971,752000.0
Hungary,production,bauxite,nan,tonnes (metric),1971,2090000.0
India,production,bauxite,nan,tonnes (metric),1971,1517000.0
Indonesia,production,bauxite,nan,tonnes (metric),1971,1238000.0
Italy,production,bauxite,nan,tonnes (metric),1971,191000.0
Jamaica,production,bauxite,nan,tonnes (metric),1971,12194000.0
Malaysia,production,bauxite,nan,tonnes (metric),1971,978000.0
Mozambique,production,bauxite,nan,tonnes (metric),1971,7000.0
Romania,production,bauxite,nan,tonnes (metric),1971,899000.0
Sierra Leone,production,bauxite,nan,tonnes (metric),1971,590000.0
Soviet Union,production,bauxite,nan,tonnes (metric),1971,4100000.0
Spain,production,bauxite,nan,tonnes (metric),1971,5000.0
