Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Finland,production,wollastonite,nan,tonnes (metric),1970,6051.0
India,production,wollastonite,nan,tonnes (metric),1970,576.0
Kenya,production,wollastonite,nan,tonnes (metric),1970,100.0
Mexico,production,wollastonite,nan,tonnes (metric),1970,6562.0
USA,production,wollastonite,nan,tonnes (metric),1970,30000.0
China,production,wollastonite,nan,tonnes (metric),1970,
Czech Republic,production,wollastonite,nan,tonnes (metric),1970,
Namibia,production,wollastonite,nan,tonnes (metric),1970,
South Africa,production,wollastonite,nan,tonnes (metric),1970,
Spain,production,wollastonite,nan,tonnes (metric),1970,
Australia,production,wollastonite,nan,tonnes (metric),1970,
Canada,production,wollastonite,nan,tonnes (metric),1970,
Finland,production,wollastonite,nan,tonnes (metric),1971,5549.0
India,production,wollastonite,nan,tonnes (metric),1971,2042.0
Kenya,production,wollastonite,nan,tonnes (metric),1971,0.0
Mexico,production,wollastonite,nan,tonnes (metric),1971,3224.0
USA,production,wollastonite,nan,tonnes (metric),1971,30000.0
China,production,wollastonite,nan,tonnes (metric),1971,
Czech Republic,production,wollastonite,nan,tonnes (metric),1971,
Namibia,production,wollastonite,nan,tonnes (metric),1971,
South Africa,production,wollastonite,nan,tonnes (metric),1971,
Spain,production,wollastonite,nan,tonnes (metric),1971,
Australia,production,wollastonite,nan,tonnes (metric),1971,
Canada,production,wollastonite,nan,tonnes (metric),1971,
Finland,production,wollastonite,nan,tonnes (metric),1972,6491.0
India,production,wollastonite,nan,tonnes (metric),1972,3326.0
Kenya,production,wollastonite,nan,tonnes (metric),1972,0.0
Mexico,production,wollastonite,nan,tonnes (metric),1972,559.0
USA,production,wollastonite,nan,tonnes (metric),1972,41000.0
China,production,wollastonite,nan,tonnes (metric),1972,
Czech Republic,production,wollastonite,nan,tonnes (metric),1972,
Namibia,production,wollastonite,nan,tonnes (metric),1972,
South Africa,production,wollastonite,nan,tonnes (metric),1972,
Spain,production,wollastonite,nan,tonnes (metric),1972,
Australia,production,wollastonite,nan,tonnes (metric),1972,
Canada,production,wollastonite,nan,tonnes (metric),1972,
Finland,production,wollastonite,nan,tonnes (metric),1973,6547.0
India,production,wollastonite,nan,tonnes (metric),1973,476.0
Kenya,production,wollastonite,nan,tonnes (metric),1973,55.0
Mexico,production,wollastonite,nan,tonnes (metric),1973,1593.0
USA,production,wollastonite,nan,tonnes (metric),1973,55000.0
China,production,wollastonite,nan,tonnes (metric),1973,
Czech Republic,production,wollastonite,nan,tonnes (metric),1973,
Namibia,production,wollastonite,nan,tonnes (metric),1973,
South Africa,production,wollastonite,nan,tonnes (metric),1973,
Spain,production,wollastonite,nan,tonnes (metric),1973,
Australia,production,wollastonite,nan,tonnes (metric),1973,
Canada,production,wollastonite,nan,tonnes (metric),1973,
Finland,production,wollastonite,nan,tonnes (metric),1974,9118.0
India,production,wollastonite,nan,tonnes (metric),1974,954.0
Kenya,production,wollastonite,nan,tonnes (metric),1974,100.0
Mexico,production,wollastonite,nan,tonnes (metric),1974,1984.0
USA,production,wollastonite,nan,tonnes (metric),1974,54000.0
China,production,wollastonite,nan,tonnes (metric),1974,
Czech Republic,production,wollastonite,nan,tonnes (metric),1974,
Namibia,production,wollastonite,nan,tonnes (metric),1974,
South Africa,production,wollastonite,nan,tonnes (metric),1974,
Spain,production,wollastonite,nan,tonnes (metric),1974,
Australia,production,wollastonite,nan,tonnes (metric),1974,
Canada,production,wollastonite,nan,tonnes (metric),1974,
Finland,production,wollastonite,nan,tonnes (metric),1975,13091.0
India,production,wollastonite,nan,tonnes (metric),1975,1102.0
Kenya,production,wollastonite,nan,tonnes (metric),1975,60.0
Mexico,production,wollastonite,nan,tonnes (metric),1975,543.0
USA,production,wollastonite,nan,tonnes (metric),1975,46000.0
China,production,wollastonite,nan,tonnes (metric),1975,
Czech Republic,production,wollastonite,nan,tonnes (metric),1975,
Namibia,production,wollastonite,nan,tonnes (metric),1975,
South Africa,production,wollastonite,nan,tonnes (metric),1975,
Spain,production,wollastonite,nan,tonnes (metric),1975,
Australia,production,wollastonite,nan,tonnes (metric),1975,
Canada,production,wollastonite,nan,tonnes (metric),1975,
Finland,production,wollastonite,nan,tonnes (metric),1976,6165.0
India,production,wollastonite,nan,tonnes (metric),1976,4541.0
Kenya,production,wollastonite,nan,tonnes (metric),1976,120.0
Mexico,production,wollastonite,nan,tonnes (metric),1976,1143.0
USA,production,wollastonite,nan,tonnes (metric),1976,68000.0
China,production,wollastonite,nan,tonnes (metric),1976,
Czech Republic,production,wollastonite,nan,tonnes (metric),1976,
Namibia,production,wollastonite,nan,tonnes (metric),1976,
South Africa,production,wollastonite,nan,tonnes (metric),1976,
Spain,production,wollastonite,nan,tonnes (metric),1976,
Australia,production,wollastonite,nan,tonnes (metric),1976,
Canada,production,wollastonite,nan,tonnes (metric),1976,
Finland,production,wollastonite,nan,tonnes (metric),1977,8904.0
India,production,wollastonite,nan,tonnes (metric),1977,3330.0
Kenya,production,wollastonite,nan,tonnes (metric),1977,300.0
Mexico,production,wollastonite,nan,tonnes (metric),1977,692.0
USA,production,wollastonite,nan,tonnes (metric),1977,63000.0
China,production,wollastonite,nan,tonnes (metric),1977,
Czech Republic,production,wollastonite,nan,tonnes (metric),1977,
Namibia,production,wollastonite,nan,tonnes (metric),1977,
South Africa,production,wollastonite,nan,tonnes (metric),1977,
Spain,production,wollastonite,nan,tonnes (metric),1977,
Australia,production,wollastonite,nan,tonnes (metric),1977,
Canada,production,wollastonite,nan,tonnes (metric),1977,
Finland,production,wollastonite,nan,tonnes (metric),1978,7688.0
India,production,wollastonite,nan,tonnes (metric),1978,1928.0
Kenya,production,wollastonite,nan,tonnes (metric),1978,102.0
Mexico,production,wollastonite,nan,tonnes (metric),1978,10956.0
USA,production,wollastonite,nan,tonnes (metric),1978,72000.0
China,production,wollastonite,nan,tonnes (metric),1978,
Czech Republic,production,wollastonite,nan,tonnes (metric),1978,
Namibia,production,wollastonite,nan,tonnes (metric),1978,
South Africa,production,wollastonite,nan,tonnes (metric),1978,
Spain,production,wollastonite,nan,tonnes (metric),1978,
Australia,production,wollastonite,nan,tonnes (metric),1978,
Canada,production,wollastonite,nan,tonnes (metric),1978,
Finland,production,wollastonite,nan,tonnes (metric),1979,10576.0
India,production,wollastonite,nan,tonnes (metric),1979,3794.0
Kenya,production,wollastonite,nan,tonnes (metric),1979,200.0
Mexico,production,wollastonite,nan,tonnes (metric),1979,11892.0
