Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Belgium,production,indium_refinery,nan,tonnes (metric),2000,
Brazil,production,indium_refinery,nan,tonnes (metric),2000,
Canada,production,indium_refinery,nan,tonnes (metric),2000,
China,production,indium_refinery,nan,tonnes (metric),2000,
Germany,production,indium_refinery,nan,tonnes (metric),2000,
Italy,production,indium_refinery,nan,tonnes (metric),2000,
Japan,production,indium_refinery,nan,tonnes (metric),2000,
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2000,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2000,
Netherlands,production,indium_refinery,nan,tonnes (metric),2000,
Peru,production,indium_refinery,nan,tonnes (metric),2000,
Russia,production,indium_refinery,nan,tonnes (metric),2000,
Ukraine,production,indium_refinery,nan,tonnes (metric),2000,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2000,
France,production,indium_refinery,nan,tonnes (metric),2000,
Belgium,production,indium_refinery,nan,tonnes (metric),2001,
Brazil,production,indium_refinery,nan,tonnes (metric),2001,
Canada,production,indium_refinery,nan,tonnes (metric),2001,
China,production,indium_refinery,nan,tonnes (metric),2001,
Germany,production,indium_refinery,nan,tonnes (metric),2001,
Italy,production,indium_refinery,nan,tonnes (metric),2001,
Japan,production,indium_refinery,nan,tonnes (metric),2001,
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2001,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2001,
Netherlands,production,indium_refinery,nan,tonnes (metric),2001,
Peru,production,indium_refinery,nan,tonnes (metric),2001,
Russia,production,indium_refinery,nan,tonnes (metric),2001,
Ukraine,production,indium_refinery,nan,tonnes (metric),2001,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2001,
France,production,indium_refinery,nan,tonnes (metric),2001,
Belgium,production,indium_refinery,nan,tonnes (metric),2002,
Brazil,production,indium_refinery,nan,tonnes (metric),2002,
Canada,production,indium_refinery,nan,tonnes (metric),2002,
China,production,indium_refinery,nan,tonnes (metric),2002,
Germany,production,indium_refinery,nan,tonnes (metric),2002,
Italy,production,indium_refinery,nan,tonnes (metric),2002,
Japan,production,indium_refinery,nan,tonnes (metric),2002,
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2002,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2002,
Netherlands,production,indium_refinery,nan,tonnes (metric),2002,
Peru,production,indium_refinery,nan,tonnes (metric),2002,
Russia,production,indium_refinery,nan,tonnes (metric),2002,
Ukraine,production,indium_refinery,nan,tonnes (metric),2002,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2002,
France,production,indium_refinery,nan,tonnes (metric),2002,
Belgium,production,indium_refinery,nan,tonnes (metric),2003,
Brazil,production,indium_refinery,nan,tonnes (metric),2003,
Canada,production,indium_refinery,nan,tonnes (metric),2003,
China,production,indium_refinery,nan,tonnes (metric),2003,
Germany,production,indium_refinery,nan,tonnes (metric),2003,
Italy,production,indium_refinery,nan,tonnes (metric),2003,
Japan,production,indium_refinery,nan,tonnes (metric),2003,
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2003,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2003,
Netherlands,production,indium_refinery,nan,tonnes (metric),2003,
Peru,production,indium_refinery,nan,tonnes (metric),2003,
Russia,production,indium_refinery,nan,tonnes (metric),2003,
Ukraine,production,indium_refinery,nan,tonnes (metric),2003,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2003,
France,production,indium_refinery,nan,tonnes (metric),2003,
Belgium,production,indium_refinery,nan,tonnes (metric),2004,
Brazil,production,indium_refinery,nan,tonnes (metric),2004,
Canada,production,indium_refinery,nan,tonnes (metric),2004,
China,production,indium_refinery,nan,tonnes (metric),2004,
Germany,production,indium_refinery,nan,tonnes (metric),2004,
Italy,production,indium_refinery,nan,tonnes (metric),2004,
Japan,production,indium_refinery,nan,tonnes (metric),2004,
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2004,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2004,
Netherlands,production,indium_refinery,nan,tonnes (metric),2004,
Peru,production,indium_refinery,nan,tonnes (metric),2004,
Russia,production,indium_refinery,nan,tonnes (metric),2004,
Ukraine,production,indium_refinery,nan,tonnes (metric),2004,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2004,
France,production,indium_refinery,nan,tonnes (metric),2004,
Belgium,production,indium_refinery,nan,tonnes (metric),2005,
Brazil,production,indium_refinery,nan,tonnes (metric),2005,
Canada,production,indium_refinery,nan,tonnes (metric),2005,
China,production,indium_refinery,nan,tonnes (metric),2005,
Germany,production,indium_refinery,nan,tonnes (metric),2005,
Italy,production,indium_refinery,nan,tonnes (metric),2005,
Japan,production,indium_refinery,nan,tonnes (metric),2005,
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2005,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2005,
Netherlands,production,indium_refinery,nan,tonnes (metric),2005,
Peru,production,indium_refinery,nan,tonnes (metric),2005,
Russia,production,indium_refinery,nan,tonnes (metric),2005,4.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2005,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2005,
France,production,indium_refinery,nan,tonnes (metric),2005,
Belgium,production,indium_refinery,nan,tonnes (metric),2006,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2006,
Canada,production,indium_refinery,nan,tonnes (metric),2006,50.0
China,production,indium_refinery,nan,tonnes (metric),2006,400.0
Germany,production,indium_refinery,nan,tonnes (metric),2006,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2006,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2006,55.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2006,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2006,60.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2006,5.0
Peru,production,indium_refinery,nan,tonnes (metric),2006,6.0
Russia,production,indium_refinery,nan,tonnes (metric),2006,3.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2006,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2006,5.0
France,production,indium_refinery,nan,tonnes (metric),2006,
Belgium,production,indium_refinery,nan,tonnes (metric),2007,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2007,
Canada,production,indium_refinery,nan,tonnes (metric),2007,50.0
China,production,indium_refinery,nan,tonnes (metric),2007,370.0
Germany,production,indium_refinery,nan,tonnes (metric),2007,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2007,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2007,60.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2007,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2007,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2007,5.0
Peru,production,indium_refinery,nan,tonnes (metric),2007,5.0
Russia,production,indium_refinery,nan,tonnes (metric),2007,3.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2007,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2007,5.0
France,production,indium_refinery,nan,tonnes (metric),2007,
Belgium,production,indium_refinery,nan,tonnes (metric),2008,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2008,
Canada,production,indium_refinery,nan,tonnes (metric),2008,57.0
China,production,indium_refinery,nan,tonnes (metric),2008,340.0
Germany,production,indium_refinery,nan,tonnes (metric),2008,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2008,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2008,65.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2008,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2008,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2008,5.0
Peru,production,indium_refinery,nan,tonnes (metric),2008,6.0
Russia,production,indium_refinery,nan,tonnes (metric),2008,4.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2008,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2008,5.0
France,production,indium_refinery,nan,tonnes (metric),2008,
Belgium,production,indium_refinery,nan,tonnes (metric),2009,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2009,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2009,50.0
China,production,indium_refinery,nan,tonnes (metric),2009,330.0
Germany,production,indium_refinery,nan,tonnes (metric),2009,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2009,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2009,67.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2009,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2009,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2009,5.0
Peru,production,indium_refinery,nan,tonnes (metric),2009,2.0
Russia,production,indium_refinery,nan,tonnes (metric),2009,6.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2009,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2009,5.0
France,production,indium_refinery,nan,tonnes (metric),2009,
Belgium,production,indium_refinery,nan,tonnes (metric),2010,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2010,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2010,67.0
China,production,indium_refinery,nan,tonnes (metric),2010,340.0
Germany,production,indium_refinery,nan,tonnes (metric),2010,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2010,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2010,69.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2010,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2010,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2010,5.0
Peru,production,indium_refinery,nan,tonnes (metric),2010,0.0
Russia,production,indium_refinery,nan,tonnes (metric),2010,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2010,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2010,5.0
France,production,indium_refinery,nan,tonnes (metric),2010,
Belgium,production,indium_refinery,nan,tonnes (metric),2011,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2011,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2011,77.0
China,production,indium_refinery,nan,tonnes (metric),2011,380.0
Germany,production,indium_refinery,nan,tonnes (metric),2011,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2011,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2011,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2011,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2011,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2011,5.0
Peru,production,indium_refinery,nan,tonnes (metric),2011,2.0
Russia,production,indium_refinery,nan,tonnes (metric),2011,6.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2011,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2011,
France,production,indium_refinery,nan,tonnes (metric),2011,0.0
Belgium,production,indium_refinery,nan,tonnes (metric),2012,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2012,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2012,65.0
China,production,indium_refinery,nan,tonnes (metric),2012,405.0
Germany,production,indium_refinery,nan,tonnes (metric),2012,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2012,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2012,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2012,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2012,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2012,5.0
Peru,production,indium_refinery,nan,tonnes (metric),2012,11.0
Russia,production,indium_refinery,nan,tonnes (metric),2012,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2012,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2012,
France,production,indium_refinery,nan,tonnes (metric),2012,13.0
Belgium,production,indium_refinery,nan,tonnes (metric),2013,30.0
Brazil,production,indium_refinery,nan,tonnes (metric),2013,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2013,70.0
China,production,indium_refinery,nan,tonnes (metric),2013,415.0
Germany,production,indium_refinery,nan,tonnes (metric),2013,10.0
Italy,production,indium_refinery,nan,tonnes (metric),2013,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2013,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2013,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2013,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2013,
Peru,production,indium_refinery,nan,tonnes (metric),2013,11.0
Russia,production,indium_refinery,nan,tonnes (metric),2013,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2013,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2013,
France,production,indium_refinery,nan,tonnes (metric),2013,33.0
Belgium,production,indium_refinery,nan,tonnes (metric),2014,25.0
Brazil,production,indium_refinery,nan,tonnes (metric),2014,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2014,67.0
China,production,indium_refinery,nan,tonnes (metric),2014,460.0
Germany,production,indium_refinery,nan,tonnes (metric),2014,
Italy,production,indium_refinery,nan,tonnes (metric),2014,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2014,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2014,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2014,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2014,
Peru,production,indium_refinery,nan,tonnes (metric),2014,14.0
Russia,production,indium_refinery,nan,tonnes (metric),2014,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2014,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2014,
France,production,indium_refinery,nan,tonnes (metric),2014,43.0
Belgium,production,indium_refinery,nan,tonnes (metric),2015,25.0
Brazil,production,indium_refinery,nan,tonnes (metric),2015,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2015,70.0
China,production,indium_refinery,nan,tonnes (metric),2015,520.0
Germany,production,indium_refinery,nan,tonnes (metric),2015,
Italy,production,indium_refinery,nan,tonnes (metric),2015,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2015,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2015,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2015,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2015,
Peru,production,indium_refinery,nan,tonnes (metric),2015,9.0
Russia,production,indium_refinery,nan,tonnes (metric),2015,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2015,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2015,
France,production,indium_refinery,nan,tonnes (metric),2015,41.0
Belgium,production,indium_refinery,nan,tonnes (metric),2016,20.0
Brazil,production,indium_refinery,nan,tonnes (metric),2016,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2016,71.0
China,production,indium_refinery,nan,tonnes (metric),2016,510.0
Germany,production,indium_refinery,nan,tonnes (metric),2016,
Italy,production,indium_refinery,nan,tonnes (metric),2016,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2016,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2016,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2016,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2016,
Peru,production,indium_refinery,nan,tonnes (metric),2016,10.0
Russia,production,indium_refinery,nan,tonnes (metric),2016,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2016,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2016,
France,production,indium_refinery,nan,tonnes (metric),2016,0.0
Belgium,production,indium_refinery,nan,tonnes (metric),2017,20.0
Brazil,production,indium_refinery,nan,tonnes (metric),2017,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2017,67.0
China,production,indium_refinery,nan,tonnes (metric),2017,478.0
Germany,production,indium_refinery,nan,tonnes (metric),2017,
Italy,production,indium_refinery,nan,tonnes (metric),2017,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2017,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2017,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2017,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2017,
Peru,production,indium_refinery,nan,tonnes (metric),2017,10.0
Russia,production,indium_refinery,nan,tonnes (metric),2017,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2017,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2017,
France,production,indium_refinery,nan,tonnes (metric),2017,30.0
Belgium,production,indium_refinery,nan,tonnes (metric),2018,22.0
Brazil,production,indium_refinery,nan,tonnes (metric),2018,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2018,58.0
China,production,indium_refinery,nan,tonnes (metric),2018,483.0
Germany,production,indium_refinery,nan,tonnes (metric),2018,
Italy,production,indium_refinery,nan,tonnes (metric),2018,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2018,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2018,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2018,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2018,
Peru,production,indium_refinery,nan,tonnes (metric),2018,11.0
Russia,production,indium_refinery,nan,tonnes (metric),2018,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2018,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2018,
France,production,indium_refinery,nan,tonnes (metric),2018,43.0
Belgium,production,indium_refinery,nan,tonnes (metric),2019,20.0
Brazil,production,indium_refinery,nan,tonnes (metric),2019,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2019,61.0
China,production,indium_refinery,nan,tonnes (metric),2019,534.0
Germany,production,indium_refinery,nan,tonnes (metric),2019,
Italy,production,indium_refinery,nan,tonnes (metric),2019,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2019,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2019,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2019,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2019,
Peru,production,indium_refinery,nan,tonnes (metric),2019,12.0
Russia,production,indium_refinery,nan,tonnes (metric),2019,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2019,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2019,
France,production,indium_refinery,nan,tonnes (metric),2019,40.0
Belgium,production,indium_refinery,nan,tonnes (metric),2020,20.0
Brazil,production,indium_refinery,nan,tonnes (metric),2020,5.0
Canada,production,indium_refinery,nan,tonnes (metric),2020,61.0
China,production,indium_refinery,nan,tonnes (metric),2020,500.0
Germany,production,indium_refinery,nan,tonnes (metric),2020,
Italy,production,indium_refinery,nan,tonnes (metric),2020,5.0
Japan,production,indium_refinery,nan,tonnes (metric),2020,70.0
Kazakhstan,production,indium_refinery,nan,tonnes (metric),2020,
Korea (Rep. of),production,indium_refinery,nan,tonnes (metric),2020,100.0
Netherlands,production,indium_refinery,nan,tonnes (metric),2020,
Peru,production,indium_refinery,nan,tonnes (metric),2020,10.0
Russia,production,indium_refinery,nan,tonnes (metric),2020,7.0
Ukraine,production,indium_refinery,nan,tonnes (metric),2020,
United Kingdom,production,indium_refinery,nan,tonnes (metric),2020,
France,production,indium_refinery,nan,tonnes (metric),2020,40.0
