Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Afghanistan,production,coal,Bituminous,tonnes (metric),1970,170000.0
Albania,production,coal,Brown coal & lignite                              ,tonnes (metric),1970,605600.0
Algeria,production,coal,Anthracite & Bituminous,tonnes (metric),1970,12600.0
Argentina,production,coal,Lignite                                           ,tonnes (metric),1970,615541.0
Australia,production,coal,Bituminous,tonnes (metric),1970,46063000.0
Australia,production,coal,Brown coal                                        ,tonnes (metric),1970,24175000.0
Australia,production,coal,Sub-bituminous                                    ,tonnes (metric),1970,3482000.0
Austria,production,coal,Brown coal                                        ,tonnes (metric),1970,3669558.0
Austria,production,coal,Brown coal & lignite                              ,tonnes (metric),1970,
Belgium,production,coal,Anthracite                                        ,tonnes (metric),1970,3247000.0
Belgium,production,coal,Bituminous,tonnes (metric),1970,8115000.0
Botswana,production,coal,Coal                                              ,tonnes (metric),1970,
Brazil,production,coal,Bituminous & lignite                              ,tonnes (metric),1970,5171673.0
Bulgaria,production,coal,Anthracite                                        ,tonnes (metric),1970,161000.0
Bulgaria,production,coal,Anthracite & Bituminous,tonnes (metric),1970,
Bulgaria,production,coal,Bituminous,tonnes (metric),1970,236000.0
Bulgaria,production,coal,Brown coal                                        ,tonnes (metric),1970,6883000.0
Bulgaria,production,coal,Brown coal & lignite                              ,tonnes (metric),1970,
Bulgaria,production,coal,Lignite                                           ,tonnes (metric),1970,21971000.0
Burma,production,coal,Coal                                              ,tonnes (metric),1970,15259.0
Canada,production,coal,Bituminous,tonnes (metric),1970,8041982.0
Canada,production,coal,Lignite                                           ,tonnes (metric),1970,3464712.0
Canada,production,coal,Sub-bituminous                                    ,tonnes (metric),1970,3556352.0
Chile,production,coal,Bituminous,tonnes (metric),1970,1509775.0
China,production,coal,Coal                                              ,tonnes (metric),1970,360000000.0
Colombia,production,coal,Bituminous,tonnes (metric),1970,2500000.0
Czechoslovakia,production,coal,Bituminous,tonnes (metric),1970,28064000.0
Czechoslovakia,production,coal,Brown coal                                        ,tonnes (metric),1970,78007000.0
Czechoslovakia,production,coal,Lignite                                           ,tonnes (metric),1970,3776000.0
Eswatini (Swaziland),production,coal,Bituminous,tonnes (metric),1970,122946.0
France,production,coal,Anthracite & Bituminous,tonnes (metric),1970,37354000.0
France,production,coal,Lignite                                           ,tonnes (metric),1970,2785300.0
German Democratic Rep,production,coal,Bituminous,tonnes (metric),1970,1044000.0
