Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,production,tungsten_mine,nan,tonnes (metal content),1970,181.0
Australia,production,tungsten_mine,nan,tonnes (metal content),1970,1596.0
Austria,production,tungsten_mine,nan,tonnes (metal content),1970,108.0
Bolivia,production,tungsten_mine,nan,tonnes (metal content),1970,2370.0
Brazil,production,tungsten_mine,nan,tonnes (metal content),1970,1353.0
Burma,production,tungsten_mine,nan,tonnes (metal content),1970,349.0
Canada,production,tungsten_mine,nan,tonnes (metal content),1970,1690.0
China,production,tungsten_mine,nan,tonnes (metal content),1970,7600.0
Czechoslovakia,production,tungsten_mine,nan,tonnes (metal content),1970,96.0
France,production,tungsten_mine,nan,tonnes (metal content),1970,74.0
Guatemala,production,tungsten_mine,nan,tonnes (metal content),1970,50.0
Hong Kong,production,tungsten_mine,nan,tonnes (metal content),1970,6.0
India,production,tungsten_mine,nan,tonnes (metal content),1970,23.0
Japan,production,tungsten_mine,nan,tonnes (metal content),1970,838.0
Korea (Rep. of),production,tungsten_mine,nan,tonnes (metal content),1970,2404.0
"Korea, Dem. P.R. of",production,tungsten_mine,nan,tonnes (metal content),1970,2710.0
Malaysia,production,tungsten_mine,nan,tonnes (metal content),1970,88.0
Mexico,production,tungsten_mine,nan,tonnes (metal content),1970,363.0
Namibia,production,tungsten_mine,nan,tonnes (metal content),1970,79.0
Netherlands,production,tungsten_mine,nan,tonnes (metal content),1970,78.0
New Zealand,production,tungsten_mine,nan,tonnes (metal content),1970,5.0
Nigeria,production,tungsten_mine,nan,tonnes (metal content),1970,1.0
Peru,production,tungsten_mine,nan,tonnes (metal content),1970,1014.0
Portugal,production,tungsten_mine,nan,tonnes (metal content),1970,1860.0
Rhodesia,production,tungsten_mine,nan,tonnes (metal content),1970,129.0
Rwanda,production,tungsten_mine,nan,tonnes (metal content),1970,375.0
South Africa,production,tungsten_mine,nan,tonnes (metal content),1970,4.0
Soviet Union,production,tungsten_mine,nan,tonnes (metal content),1970,8400.0
Spain,production,tungsten_mine,nan,tonnes (metal content),1970,514.0
Sweden,production,tungsten_mine,nan,tonnes (metal content),1970,
Tanzania,production,tungsten_mine,nan,tonnes (metal content),1970,4.0
Thailand,production,tungsten_mine,nan,tonnes (metal content),1970,896.0
Turkey,production,tungsten_mine,nan,tonnes (metal content),1970,
USA,production,tungsten_mine,nan,tonnes (metal content),1970,5326.0
Uganda,production,tungsten_mine,nan,tonnes (metal content),1970,153.0
United Kingdom,production,tungsten_mine,nan,tonnes (metal content),1970,14.0
Zaire,production,tungsten_mine,nan,tonnes (metal content),1970,207.0
Mongolia,production,tungsten_mine,nan,tonnes (metal content),1970,
Zimbabwe,production,tungsten_mine,nan,tonnes (metal content),1970,
Burundi,production,tungsten_mine,nan,tonnes (metal content),1970,
"Congo, Democratic Republic",production,tungsten_mine,nan,tonnes (metal content),1970,
Kazakhstan,production,tungsten_mine,nan,tonnes (metal content),1970,
Kyrgyzstan,production,tungsten_mine,nan,tonnes (metal content),1970,
Russia,production,tungsten_mine,nan,tonnes (metal content),1970,
Tajikistan,production,tungsten_mine,nan,tonnes (metal content),1970,
Uzbekistan,production,tungsten_mine,nan,tonnes (metal content),1970,
Vietnam,production,tungsten_mine,nan,tonnes (metal content),1970,
Colombia,production,tungsten_mine,nan,tonnes (metal content),1970,
Argentina,production,tungsten_mine,nan,tonnes (metal content),1971,173.0
Australia,production,tungsten_mine,nan,tonnes (metal content),1971,1816.0
Austria,production,tungsten_mine,nan,tonnes (metal content),1971,59.0
Bolivia,production,tungsten_mine,nan,tonnes (metal content),1971,2638.0
Brazil,production,tungsten_mine,nan,tonnes (metal content),1971,1710.0
Burma,production,tungsten_mine,nan,tonnes (metal content),1971,572.0
Canada,production,tungsten_mine,nan,tonnes (metal content),1971,2098.0
China,production,tungsten_mine,nan,tonnes (metal content),1971,8800.0
Czechoslovakia,production,tungsten_mine,nan,tonnes (metal content),1971,96.0
France,production,tungsten_mine,nan,tonnes (metal content),1971,758.0
Guatemala,production,tungsten_mine,nan,tonnes (metal content),1971,50.0
Hong Kong,production,tungsten_mine,nan,tonnes (metal content),1971,6.0
India,production,tungsten_mine,nan,tonnes (metal content),1971,19.0
Japan,production,tungsten_mine,nan,tonnes (metal content),1971,890.0
Korea (Rep. of),production,tungsten_mine,nan,tonnes (metal content),1971,2321.0
"Korea, Dem. P.R. of",production,tungsten_mine,nan,tonnes (metal content),1971,2710.0
Malaysia,production,tungsten_mine,nan,tonnes (metal content),1971,11.0
Mexico,production,tungsten_mine,nan,tonnes (metal content),1971,300.0
Namibia,production,tungsten_mine,nan,tonnes (metal content),1971,120.0
Netherlands,production,tungsten_mine,nan,tonnes (metal content),1971,224.0
New Zealand,production,tungsten_mine,nan,tonnes (metal content),1971,7.0
Nigeria,production,tungsten_mine,nan,tonnes (metal content),1971,1.0
Peru,production,tungsten_mine,nan,tonnes (metal content),1971,958.0
Portugal,production,tungsten_mine,nan,tonnes (metal content),1971,1695.0
Rhodesia,production,tungsten_mine,nan,tonnes (metal content),1971,295.0
Rwanda,production,tungsten_mine,nan,tonnes (metal content),1971,419.0
South Africa,production,tungsten_mine,nan,tonnes (metal content),1971,8.0
Soviet Union,production,tungsten_mine,nan,tonnes (metal content),1971,8800.0
Spain,production,tungsten_mine,nan,tonnes (metal content),1971,513.0
Sweden,production,tungsten_mine,nan,tonnes (metal content),1971,
Tanzania,production,tungsten_mine,nan,tonnes (metal content),1971,6.0
Thailand,production,tungsten_mine,nan,tonnes (metal content),1971,3194.0
Turkey,production,tungsten_mine,nan,tonnes (metal content),1971,
USA,production,tungsten_mine,nan,tonnes (metal content),1971,3905.0
Uganda,production,tungsten_mine,nan,tonnes (metal content),1971,139.0
United Kingdom,production,tungsten_mine,nan,tonnes (metal content),1971,6.0
Zaire,production,tungsten_mine,nan,tonnes (metal content),1971,405.0
Mongolia,production,tungsten_mine,nan,tonnes (metal content),1971,
Zimbabwe,production,tungsten_mine,nan,tonnes (metal content),1971,
Burundi,production,tungsten_mine,nan,tonnes (metal content),1971,
"Congo, Democratic Republic",production,tungsten_mine,nan,tonnes (metal content),1971,
Kazakhstan,production,tungsten_mine,nan,tonnes (metal content),1971,
Kyrgyzstan,production,tungsten_mine,nan,tonnes (metal content),1971,
Russia,production,tungsten_mine,nan,tonnes (metal content),1971,
Tajikistan,production,tungsten_mine,nan,tonnes (metal content),1971,
Uzbekistan,production,tungsten_mine,nan,tonnes (metal content),1971,
Vietnam,production,tungsten_mine,nan,tonnes (metal content),1971,
Colombia,production,tungsten_mine,nan,tonnes (metal content),1971,
Argentina,production,tungsten_mine,nan,tonnes (metal content),1972,199.0
Australia,production,tungsten_mine,nan,tonnes (metal content),1972,1985.0
Austria,production,tungsten_mine,nan,tonnes (metal content),1972,0.0
Bolivia,production,tungsten_mine,nan,tonnes (metal content),1972,2750.0
Brazil,production,tungsten_mine,nan,tonnes (metal content),1972,1056.0
Burma,production,tungsten_mine,nan,tonnes (metal content),1972,652.0
Canada,production,tungsten_mine,nan,tonnes (metal content),1972,2017.0
China,production,tungsten_mine,nan,tonnes (metal content),1972,9400.0
Czechoslovakia,production,tungsten_mine,nan,tonnes (metal content),1972,96.0
France,production,tungsten_mine,nan,tonnes (metal content),1972,734.0
