Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Afghanistan,production,barytes,nan,tonnes (metric),1970,
Algeria,production,barytes,nan,tonnes (metric),1970,51643.0
Argentina,production,barytes,nan,tonnes (metric),1970,26589.0
Australia,production,barytes,nan,tonnes (metric),1970,44774.0
Austria,production,barytes,nan,tonnes (metric),1970,315.0
Brazil,production,barytes,nan,tonnes (metric),1970,33503.0
Burma,production,barytes,nan,tonnes (metric),1970,13460.0
Canada,production,barytes,nan,tonnes (metric),1970,133584.0
Chile,production,barytes,nan,tonnes (metric),1970,1500.0
China,production,barytes,nan,tonnes (metric),1970,149000.0
Colombia,production,barytes,nan,tonnes (metric),1970,6821.0
Cuba,production,barytes,nan,tonnes (metric),1970,
Czechoslovakia,production,barytes,nan,tonnes (metric),1970,
Egypt,production,barytes,nan,tonnes (metric),1970,215.0
Eswatini (Swaziland),production,barytes,nan,tonnes (metric),1970,338.0
France,production,barytes,nan,tonnes (metric),1970,101063.0
German Democratic Rep,production,barytes,nan,tonnes (metric),1970,
German Federal Republic,production,barytes,nan,tonnes (metric),1970,416016.0
Greece,production,barytes,nan,tonnes (metric),1970,103600.0
Guatemala,production,barytes,nan,tonnes (metric),1970,
India,production,barytes,nan,tonnes (metric),1970,74843.0
Iran,production,barytes,nan,tonnes (metric),1970,60219.0
"Ireland, Republic of",production,barytes,nan,tonnes (metric),1970,160000.0
Italy,production,barytes,nan,tonnes (metric),1970,228807.0
Japan,production,barytes,nan,tonnes (metric),1970,65929.0
Kenya,production,barytes,nan,tonnes (metric),1970,447.0
Korea (Rep. of),production,barytes,nan,tonnes (metric),1970,
"Korea, Dem. P.R. of",production,barytes,nan,tonnes (metric),1970,120000.0
Malaysia,production,barytes,nan,tonnes (metric),1970,
Mexico,production,barytes,nan,tonnes (metric),1970,319089.0
Morocco,production,barytes,nan,tonnes (metric),1970,84750.0
Pakistan,production,barytes,nan,tonnes (metric),1970,6000.0
Peru,production,barytes,nan,tonnes (metric),1970,236321.0
Philippines,production,barytes,nan,tonnes (metric),1970,
Poland,production,barytes,nan,tonnes (metric),1970,50000.0
Portugal,production,barytes,nan,tonnes (metric),1970,1080.0
Romania,production,barytes,nan,tonnes (metric),1970,
South Africa,production,barytes,nan,tonnes (metric),1970,2902.0
Soviet Union,production,barytes,nan,tonnes (metric),1970,285000.0
Spain,production,barytes,nan,tonnes (metric),1970,94048.0
Thailand,production,barytes,nan,tonnes (metric),1970,16490.0
Tunisia,production,barytes,nan,tonnes (metric),1970,
Turkey,production,barytes,nan,tonnes (metric),1970,29042.0
USA,production,barytes,nan,tonnes (metric),1970,774736.0
United Kingdom,production,barytes,nan,tonnes (metric),1970,22000.0
Yugoslavia,production,barytes,nan,tonnes (metric),1970,79729.0
Zimbabwe,production,barytes,nan,tonnes (metric),1970,
Belgium,production,barytes,nan,tonnes (metric),1970,
Bolivia,production,barytes,nan,tonnes (metric),1970,
Bulgaria,production,barytes,nan,tonnes (metric),1970,
Finland,production,barytes,nan,tonnes (metric),1970,
Bosnia & Herzegovina,production,barytes,nan,tonnes (metric),1970,
Croatia,production,barytes,nan,tonnes (metric),1970,
Ecuador,production,barytes,nan,tonnes (metric),1970,
Georgia,production,barytes,nan,tonnes (metric),1970,
Germany,production,barytes,nan,tonnes (metric),1970,
Kazakhstan,production,barytes,nan,tonnes (metric),1970,
Laos,production,barytes,nan,tonnes (metric),1970,
Nigeria,production,barytes,nan,tonnes (metric),1970,
Russia,production,barytes,nan,tonnes (metric),1970,
Saudi Arabia,production,barytes,nan,tonnes (metric),1970,
Slovakia,production,barytes,nan,tonnes (metric),1970,
Vietnam,production,barytes,nan,tonnes (metric),1970,
Armenia,production,barytes,nan,tonnes (metric),1970,
Afghanistan,production,barytes,nan,tonnes (metric),1971,
Algeria,production,barytes,nan,tonnes (metric),1971,36500.0
Argentina,production,barytes,nan,tonnes (metric),1971,21260.0
Australia,production,barytes,nan,tonnes (metric),1971,53811.0
Austria,production,barytes,nan,tonnes (metric),1971,789.0
Brazil,production,barytes,nan,tonnes (metric),1971,39692.0
Burma,production,barytes,nan,tonnes (metric),1971,22960.0
Canada,production,barytes,nan,tonnes (metric),1971,109556.0
Chile,production,barytes,nan,tonnes (metric),1971,1282.0
China,production,barytes,nan,tonnes (metric),1971,140000.0
Colombia,production,barytes,nan,tonnes (metric),1971,5790.0
Cuba,production,barytes,nan,tonnes (metric),1971,
Czechoslovakia,production,barytes,nan,tonnes (metric),1971,
Egypt,production,barytes,nan,tonnes (metric),1971,291.0
Eswatini (Swaziland),production,barytes,nan,tonnes (metric),1971,144.0
France,production,barytes,nan,tonnes (metric),1971,91245.0
German Democratic Rep,production,barytes,nan,tonnes (metric),1971,
German Federal Republic,production,barytes,nan,tonnes (metric),1971,411082.0
Greece,production,barytes,nan,tonnes (metric),1971,138900.0
Guatemala,production,barytes,nan,tonnes (metric),1971,
India,production,barytes,nan,tonnes (metric),1971,58695.0
Iran,production,barytes,nan,tonnes (metric),1971,60000.0
"Ireland, Republic of",production,barytes,nan,tonnes (metric),1971,196000.0
Italy,production,barytes,nan,tonnes (metric),1971,201526.0
Japan,production,barytes,nan,tonnes (metric),1971,57240.0
Kenya,production,barytes,nan,tonnes (metric),1971,743.0
Korea (Rep. of),production,barytes,nan,tonnes (metric),1971,
"Korea, Dem. P.R. of",production,barytes,nan,tonnes (metric),1971,120000.0
Malaysia,production,barytes,nan,tonnes (metric),1971,
Mexico,production,barytes,nan,tonnes (metric),1971,279742.0
Morocco,production,barytes,nan,tonnes (metric),1971,84474.0
Pakistan,production,barytes,nan,tonnes (metric),1971,2500.0
Peru,production,barytes,nan,tonnes (metric),1971,102516.0
Philippines,production,barytes,nan,tonnes (metric),1971,
Poland,production,barytes,nan,tonnes (metric),1971,55000.0
Portugal,production,barytes,nan,tonnes (metric),1971,1150.0
Romania,production,barytes,nan,tonnes (metric),1971,
South Africa,production,barytes,nan,tonnes (metric),1971,2962.0
Soviet Union,production,barytes,nan,tonnes (metric),1971,299000.0
Spain,production,barytes,nan,tonnes (metric),1971,97232.0
Thailand,production,barytes,nan,tonnes (metric),1971,63539.0
Tunisia,production,barytes,nan,tonnes (metric),1971,
Turkey,production,barytes,nan,tonnes (metric),1971,29000.0
USA,production,barytes,nan,tonnes (metric),1971,748428.0
