Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,cement,Cement clinkers                                   ,14073.0
United Kingdom,exports,cement,Other cement                                      ,52555.0
United Kingdom,exports,cement,Portland cement                                   ,157854.0
