Country,Activity,Commodity,Sub-commodity,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Austria,exports,kaolin,,27908.0,6588.0,6958.0,6318.0,5944.0,4045.0,8426.0,7424.0,4834.0,
Belgium,exports,kaolin,,523697.0,232664.0,219024.0,193131.0,759901.0,987989.0,889091.0,767531.0,728007.0,
Bulgaria,exports,kaolin,,159669.0,197114.0,193385.0,200655.0,214229.0,208370.0,194837.0,215756.0,226262.0,
Czech Republic,exports,kaolin,,485203.0,537962.0,507689.0,504179.0,504690.0,539736.0,541051.0,557742.0,561503.0,
Denmark,exports,kaolin,,607.0,1370.0,1489.0,1245.0,966.0,913.0,569.0,603.0,622.0,
Estonia,exports,kaolin,,878.0,830.0,1019.0,352.0,591.0,737.0,20.0,8.0,4.0,
Finland,exports,kaolin,,18176.0,30760.0,40550.0,38900.0,37761.0,27539.0,30436.0,35696.0,37362.0,
France,exports,kaolin,,272778.0,273802.0,244439.0,232133.0,240605.0,249997.0,244022.0,247687.0,244690.0,
Germany,exports,kaolin,,389927.0,431815.0,361915.0,372171.0,394195.0,392211.0,393663.0,371653.0,824807.0,
Hungary,exports,kaolin,,2436.0,3272.0,2861.0,2753.0,2980.0,3048.0,3091.0,2736.0,2610.0,
Italy,exports,kaolin,,36208.0,27994.0,21393.0,24241.0,29178.0,23465.0,18285.0,37246.0,14689.0,
Lithuania,exports,kaolin,,40.0,648.0,1258.0,258.0,311.0,366.0,572.0,509.0,593.0,
Netherlands,exports,kaolin,,33923.0,24652.0,25254.0,26668.0,29800.0,39025.0,44888.0,54450.0,49030.0,
Norway,exports,kaolin,,103.0,85.0,492.0,20.0,,,,,,
Poland,exports,kaolin,,9781.0,13591.0,12366.0,10173.0,11749.0,13769.0,16727.0,20777.0,19326.0,
Portugal,exports,kaolin,,31390.0,102721.0,122029.0,103161.0,147026.0,142479.0,132780.0,185162.0,191879.0,
Romania,exports,kaolin,,,,,,98.0,322.0,393.0,703.0,219047.0,
Serbia,exports,kaolin,,1868.0,1282.0,1069.0,4649.0,8234.0,43165.0,41406.0,40113.0,58161.0,
Slovakia,exports,kaolin,,4493.0,552.0,42.0,14067.0,16080.0,13737.0,19509.0,25641.0,52607.0,
Slovenia,exports,kaolin,,359.0,277.0,197.0,504.0,300.0,190.0,1199.0,2041.0,118.0,
Spain,exports,kaolin,,167557.0,161497.0,173332.0,164350.0,200956.0,212691.0,194770.0,225411.0,374700.0,
Sweden,exports,kaolin,,23103.0,16444.0,7032.0,769.0,605.0,522.0,490.0,565.0,504.0,
Switzerland,exports,kaolin,,287.0,55.0,201.0,425.0,,,,,,
Turkey,exports,kaolin,,137963.0,83203.0,110139.0,91294.0,117304.0,150984.0,67394.0,141692.0,91627.0,
United Kingdom,exports,kaolin,,1722335.0,1157780.0,1039460.0,1003841.0,984272.0,913371.0,846617.0,873633.0,897498.0,643940.0
