Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Austria,exports,molybdenum,Metal                                             ,491.0,441.0,491.0,591.0,706.0,569.0,763.0,922.0,872.0,1101.0
Belgium-Luxembourg,exports,molybdenum,Metal                                             ,,,,,,56.0,49.0,77.0,121.0,177.0
Belgium-Luxembourg,exports,molybdenum,Ores & concentrates                               ,542.0,1767.0,1601.0,2376.0,3317.0,3964.0,6542.0,4338.0,5872.0,5945.0
Belgium-Luxembourg,exports,molybdenum,Oxides                                            ,,,,,,122.0,31.0,30.0,117.0,105.0
Canada,exports,molybdenum,Ores & concentrates                               ,13759.0,10408.0,14211.0,11313.0,12690.0,15689.0,14681.0,15326.0,13422.0,11482.0
Chile,exports,molybdenum,Ores & concentrates                               ,5623.0,5127.0,7352.0,3606.0,6391.0,,,6669.0,5534.0,6617.0
Chile,exports,molybdenum,Oxides                                            ,2078.0,3977.0,3258.0,,,,,5351.0,3630.0,
France,exports,molybdenum,Metal                                             ,,,,,,48.0,145.0,93.0,136.0,166.0
France,exports,molybdenum,Ores & concentrates                               ,,,,,0.0,0.0,10.0,162.0,336.0,395.0
France,exports,molybdenum,Oxides                                            ,176.0,201.0,33.0,117.0,35.0,83.0,273.0,245.0,34.0,22.0
German Federal Republic,exports,molybdenum,Metal                                             ,262.0,152.0,226.0,292.0,172.0,199.0,259.0,217.0,236.0,391.0
German Federal Republic,exports,molybdenum,Ores & concentrates                               ,265.0,448.0,929.0,240.0,327.0,654.0,631.0,1173.0,1117.0,6669.0
Italy,exports,molybdenum,Metal                                             ,,,,,,,,84.0,177.0,36.0
Italy,exports,molybdenum,Ores & concentrates                               ,,,,,0.0,56.0,0.0,459.0,269.0,184.0
Italy,exports,molybdenum,Oxides                                            ,,,,,,0.0,10.0,,,
Japan,exports,molybdenum,Metal                                             ,,,22.0,35.0,21.0,16.0,18.0,43.0,40.0,71.0
Korea (Rep. of),exports,molybdenum,Ores & concentrates                               ,238.0,141.0,112.0,45.0,75.0,52.0,50.0,90.0,120.0,374.0
Netherlands,exports,molybdenum,Metal                                             ,137.0,194.0,117.0,119.0,75.0,191.0,137.0,187.0,153.0,185.0
Netherlands,exports,molybdenum,Ores & concentrates                               ,,,,,,21074.0,21259.0,22850.0,24239.0,23363.0
Netherlands,exports,molybdenum,Oxides                                            ,,,5.0,6.0,146.0,770.0,1576.0,1609.0,1621.0,1445.0
Norway,exports,molybdenum,Ores & concentrates                               ,506.0,550.0,584.0,218.0,,,,,,
Peru,exports,molybdenum,Ores & concentrates                               ,713.0,411.0,1176.0,633.0,1500.0,1014.0,814.0,1061.0,1118.0,2131.0
Philippines,exports,molybdenum,Ores & concentrates                               ,29.0,11.0,,,17.0,32.0,0.0,11.0,19.0,210.0
Sweden,exports,molybdenum,Metal                                             ,,,,,16.0,10.0,11.0,154.0,13.0,11.0
Sweden,exports,molybdenum,Ores & concentrates                               ,,,,,416.0,884.0,730.0,1241.0,921.0,1206.0
USA,exports,molybdenum,Metal                                             ,,,,,443.0,435.0,352.0,517.0,776.0,1097.0
USA,exports,molybdenum,Ores & concentrates                               ,25282.0,20994.0,20576.0,33553.0,35680.0,28401.0,28352.0,29786.0,31422.0,32789.0
USA,exports,molybdenum,Scrap,304.0,101.0,40.0,67.0,,,,,,
United Kingdom,exports,molybdenum,Metal                                             ,52.0,51.0,58.0,118.0,149.0,757.0,121.0,144.0,147.0,332.0
United Kingdom,exports,molybdenum,Ores & concentrates                               ,,,712.0,931.0,439.0,1705.0,1442.0,3471.0,3921.0,4301.0
United Kingdom,exports,molybdenum,Oxides                                            ,,,,,,128.0,1557.0,215.0,552.0,381.0
