Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,mica,Ground                                            ,3666.0
United Kingdom,exports,mica,Unmanufactured                                    ,5.0
United Kingdom,exports,mica,Waste                                             ,0.0
