Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Austria,exports,graphite,,3655.0,3631.0,3384.0,4574.0,5094.0,7082.0,7416.0,7460.0,8853.0,6260.0
Belgium,exports,graphite,,,,,,,,460.0,438.0,3815.0,2634.0
Belgium-Luxembourg,exports,graphite,,4848.0,4878.0,5653.0,9097.0,581.0,834.0,,,,
Brazil,exports,graphite,,17993.0,12788.0,12778.0,,,,,,,
Canada,exports,graphite,,20634.0,12977.0,10216.0,,,,,,,
China,exports,graphite,,333440.0,374116.0,321795.0,,,,,,,
Czech Republic,exports,graphite,,2712.0,2621.0,3487.0,4058.0,3924.0,3489.0,3518.0,4029.0,4076.0,2150.0
Finland,exports,graphite,,,,,0.0,0.0,0.0,2.0,46162.0,,
France,exports,graphite,,614.0,178.0,,167.0,122.0,225.0,85.0,163.0,269.0,226.0
Germany,exports,graphite,,12120.0,10334.0,12103.0,11746.0,14783.0,14241.0,20777.0,23993.0,18950.0,12722.0
Hong Kong,exports,graphite,,97.0,99.0,149.0,,,,,,,
India,exports,graphite,,3937.0,413.0,906.0,,,,,,,
Italy,exports,graphite,,373.0,199.0,313.0,222.0,625.0,274.0,442.0,401.0,308.0,820.0
Japan,exports,graphite,,1707.0,1762.0,1422.0,,,,,,,
Korea (Rep. of),exports,graphite,,1380.0,1263.0,936.0,,,,,,,
"Korea, Dem. P.R. of",exports,graphite,,3500.0,3700.0,,,,,,,,
Madagascar,exports,graphite,,13669.0,,,,,,,,,
Mexico,exports,graphite,,15889.0,16973.0,11595.0,,,,,,,
Mozambique,exports,graphite,,0.0,0.0,0.0,,,,,,,
Netherlands,exports,graphite,,1798.0,4877.0,2851.0,5209.0,5987.0,3240.0,2991.0,4308.0,1378.0,1974.0
Norway,exports,graphite,,9002.0,9032.0,8129.0,,,,,,,
Poland,exports,graphite,,,,,,,,,68.0,82.0,80.0
Russia,exports,graphite,,1570.0,1048.0,1383.0,,,,,,,
Saudi Arabia,exports,graphite,,169.0,229.0,8401.0,,,,,,,
Singapore,exports,graphite,,123.0,54.0,69.0,,,,,,,
Slovenia,exports,graphite,,,,,,,,,,13.0,15.0
Spain,exports,graphite,,13134.0,14299.0,8521.0,9288.0,27634.0,11972.0,6356.0,8728.0,10499.0,8160.0
Sri Lanka,exports,graphite,,5000.0,,7134.0,,,,,,,
Sweden,exports,graphite,,4042.0,2164.0,600.0,302.0,260.0,195.0,230.0,273.0,252.0,159.0
Switzerland,exports,graphite,,,,516.0,745.0,335.0,326.0,225.0,384.0,600.0,355.0
Turkey,exports,graphite,,,,,,,72.0,57.0,13.0,390.0,257.0
USA,exports,graphite,,26060.0,27375.0,22628.0,,,,,,,
Ukraine,exports,graphite,,3986.0,,,,,,,,,
United Kingdom,exports,graphite,,2429.0,2635.0,2816.0,4158.0,4348.0,2685.0,2979.0,3065.0,3156.0,2271.0
Zimbabwe,exports,graphite,,11381.0,0.0,1.0,,,,,,,
