Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Australia,exports,zirconium,Concentrates                                      ,,,,,,299336.0,344536.0,327883.0,390043.0,479440.0
Australia,exports,zirconium,,386595.0,367214.0,385607.0,428841.0,384478.0,,,,,
France,exports,zirconium,Concentrates                                      ,,,,,,798.0,999.0,1086.0,742.0,326.0
France,exports,zirconium,Metal                                             ,,,,,,184.0,319.0,398.0,584.0,940.0
German Federal Republic,exports,zirconium,Concentrates                                      ,,,,,,4177.0,3791.0,7100.0,6885.0,8205.0
German Federal Republic,exports,zirconium,Metal                                             ,,,,,,104.0,85.0,113.0,97.0,128.0
German Federal Republic,exports,zirconium,,1319.0,1223.0,1596.0,2405.0,2270.0,,,,,
Italy,exports,zirconium,Concentrates                                      ,,,,,,21.0,155.0,1288.0,2750.0,3873.0
Malaysia,exports,zirconium,Concentrates                                      ,,,,,,10407.0,3131.0,1823.0,902.0,1372.0
Malaysia,exports,zirconium,,839.0,2746.0,2722.0,3132.0,20036.0,,,,,
Netherlands,exports,zirconium,Concentrates                                      ,,,,,,11562.0,9459.0,17311.0,859.0,270.0
South Africa,exports,zirconium,Concentrates                                      ,,,,,,4102.0,3319.0,3000.0,16700.0,55800.0
South Africa,exports,zirconium,,0.0,25.0,0.0,4883.0,6256.0,,,,,
Thailand,exports,zirconium,Concentrates                                      ,,,,,,50.0,,,,
Thailand,exports,zirconium,,2510.0,,,,840.0,,,,,
USA,exports,zirconium,Concentrates                                      ,,,,,,18395.0,10353.0,13608.0,7505.0,9039.0
USA,exports,zirconium,Metal                                             ,,,,,,838.0,1022.0,910.0,1010.0,1043.0
USA,exports,zirconium,,3974.0,8554.0,16049.0,26777.0,20321.0,,,,,
United Kingdom,exports,zirconium,Concentrates                                      ,,,,,,847.0,859.0,1144.0,602.0,1569.0
United Kingdom,exports,zirconium,,1133.0,216.0,103.0,1417.0,289.0,,,,,
