Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Austria,exports,cobalt,Oxides,,5.0,6.0,2.0,54.0,31.0,16.0,22.0,,
Austria,exports,cobalt,,,,,,,,,,7.0,18.0
Belgium-Luxembourg,exports,cobalt,Metal & refined,2300.0,1400.0,1300.0,2200.0,1800.0,1600.0,1800.0,1500.0,1900.0,3100.0
Belgium-Luxembourg,exports,cobalt,Oxides,1000.0,500.0,700.0,1400.0,1400.0,1000.0,1400.0,1500.0,1600.0,1500.0
Brazil,exports,cobalt,Metal & refined,,,,,,,,50.0,,
Brazil,exports,cobalt,,,,,,,,,,89.0,61.0
Canada,exports,cobalt,Metal & refined,327.0,679.0,585.0,887.0,1487.0,1552.0,1805.0,1875.0,3062.0,3245.0
Canada,exports,cobalt,Oxides,1091.0,601.0,212.0,192.0,373.0,268.0,374.0,440.0,953.0,371.0
China,exports,cobalt,Metal & refined,,,,,,,,,30.0,40.0
China,exports,cobalt,Oxides,,,,,,10.0,40.0,40.0,60.0,80.0
Cuba,exports,cobalt,"Oxide, sinter & sulphide",1500.0,1600.0,1500.0,1500.0,1300.0,1500.0,1600.0,1600.0,1800.0,1800.0
Finland,exports,cobalt,Metal & refined,1201.0,1564.0,1297.0,1325.0,1077.0,1108.0,925.0,481.0,282.0,288.0
Finland,exports,cobalt,Oxides,0.0,0.0,,159.0,966.0,535.0,522.0,676.0,1772.0,1539.0
France,exports,cobalt,Metal & refined,831.0,805.0,780.0,1133.0,1216.0,964.0,682.0,580.0,617.0,966.0
France,exports,cobalt,Oxides,179.0,209.0,165.0,111.0,47.0,9.0,7.0,31.0,33.0,55.0
German Federal Republic,exports,cobalt,Metal & refined,821.0,619.0,817.0,885.0,1270.0,913.0,1589.0,1182.0,1236.0,1084.0
German Federal Republic,exports,cobalt,Oxides,88.0,54.0,25.0,86.0,112.0,87.0,57.0,40.0,37.0,50.0
Germany,exports,cobalt,Metal & refined,,,,,,,,,,
Germany,exports,cobalt,Oxides,,,,,,,,,,
Hong Kong,exports,cobalt,Oxides,,,0.0,16.0,19.0,29.0,31.0,21.0,14.0,33.0
Italy,exports,cobalt,Metal & refined,,,,,,56.0,86.0,82.0,74.0,123.0
Italy,exports,cobalt,Oxides,,,,,,20.0,43.0,1.0,213.0,218.0
Italy,exports,cobalt,,30.0,27.0,63.0,34.0,81.0,,,,,
Japan,exports,cobalt,Metal & refined,,,,,,,,,207.0,355.0
Japan,exports,cobalt,Oxides,85.0,13.0,10.0,66.0,74.0,12.0,24.0,21.0,48.0,21.0
Korea (Rep. of),exports,cobalt,Oxides,,,0.0,0.0,17.0,31.0,21.0,42.0,16.0,47.0
Morocco,exports,cobalt,Ore,7489.0,6333.0,5017.0,1852.0,0.0,0.0,,,2148.0,
Netherlands,exports,cobalt,Metal & refined,196.0,60.0,117.0,158.0,47.0,286.0,35.0,39.0,47.0,91.0
Netherlands,exports,cobalt,Oxides,48.0,48.0,40.0,38.0,60.0,48.0,78.0,123.0,41.0,24.0
Norway,exports,cobalt,,1139.0,1638.0,1007.0,816.0,1270.0,1529.0,1638.0,1613.0,1740.0,1962.0
South Africa,exports,cobalt,,,,,,,,115.0,214.0,175.0,148.0
Soviet Union,exports,cobalt,Metal & refined,,,,,,,,,30.0,90.0
Spain,exports,cobalt,,,,,29.0,65.0,104.0,63.0,29.0,1.0,6.0
Sweden,exports,cobalt,Metal & refined,103.0,,,67.0,58.0,125.0,78.0,76.0,325.0,217.0
Sweden,exports,cobalt,Oxides,,,,,,,0.0,0.0,155.0,141.0
Sweden,exports,cobalt,,,342.0,65.0,,,,,,,
Switzerland,exports,cobalt,,,,,,,,,,88.0,111.0
USA,exports,cobalt,Metal & refined,1075.0,1345.0,665.0,787.0,744.0,648.0,845.0,683.0,903.0,538.0
USA,exports,cobalt,Oxides,780.0,220.0,240.0,348.0,506.0,424.0,358.0,378.0,419.0,606.0
United Kingdom,exports,cobalt,Metal & refined,1061.0,810.0,514.0,743.0,920.0,754.0,711.0,928.0,820.0,1089.0
United Kingdom,exports,cobalt,Oxides,279.0,838.0,500.0,385.0,359.0,430.0,601.0,780.0,1004.0,1200.0
Zaire,exports,cobalt,,11600.0,8800.0,6900.0,9600.0,13351.0,9298.0,13800.0,9367.0,8700.0,4500.0
Zambia,exports,cobalt,,2059.0,1059.0,3186.0,,3329.0,1505.0,743.0,9909.0,5891.0,2785.0
