Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Argentina,exports,lithium,Carbonate                                         ,1259.0,1098.0,454.0,,,,,,,
Austria,exports,lithium,Carbonate                                         ,,,,,,,54.0,45.0,28.0,10.0
Belgium,exports,lithium,Carbonate                                         ,,,,,,,5107.0,4915.0,3567.0,3042.0
Belgium,exports,lithium,Oxides                                            ,,,,,,,1236.0,1370.0,1281.0,781.0
Belgium-Luxembourg,exports,lithium,Carbonate                                         ,3549.0,3392.0,3935.0,4000.0,10053.0,4999.0,,,,
Belgium-Luxembourg,exports,lithium,Oxides                                            ,406.0,470.0,548.0,982.0,1837.0,1545.0,,,,
Canada,exports,lithium,Carbonate                                         ,,39.0,38.0,,,,,,,
Chile,exports,lithium,Carbonate                                         ,34912.0,33432.0,35755.0,,,,,,,
China,exports,lithium,Carbonate                                         ,861.0,1335.0,1165.0,,,,,,,
China,exports,lithium,Oxides                                            ,2302.0,2438.0,1722.0,,,,,,,
France,exports,lithium,Carbonate                                         ,2819.0,3130.0,2955.0,2382.0,1166.0,462.0,,,,
France,exports,lithium,Oxides                                            ,90.0,,,,,,,,5.0,91.0
Germany,exports,lithium,Carbonate                                         ,1690.0,1771.0,1768.0,2484.0,2660.0,2991.0,2907.0,2705.0,2290.0,1880.0
Germany,exports,lithium,Oxides                                            ,740.0,647.0,532.0,649.0,611.0,,,,,
India,exports,lithium,Carbonate                                         ,0.0,,2.0,,,,,,,
India,exports,lithium,Oxides                                            ,50.0,,113.0,,,,,,,
Indonesia,exports,lithium,Oxides                                            ,,60.0,232.0,,,,,,,
Italy,exports,lithium,Carbonate                                         ,124.0,87.0,138.0,162.0,206.0,269.0,347.0,225.0,193.0,145.0
Italy,exports,lithium,Oxides                                            ,5.0,8.0,58.0,,,,,,,
Netherlands,exports,lithium,Carbonate                                         ,142.0,205.0,104.0,89.0,199.0,224.0,405.0,318.0,299.0,227.0
Netherlands,exports,lithium,Oxides                                            ,380.0,590.0,203.0,190.0,187.0,115.0,154.0,331.0,511.0,205.0
New Zealand,exports,lithium,Carbonate                                         ,404.0,387.0,178.0,,,,,,,
Russia,exports,lithium,Oxides                                            ,1033.0,1402.0,1184.0,,,,,,,
Slovenia,exports,lithium,Carbonate                                         ,67.0,91.0,68.0,64.0,89.0,96.0,96.0,110.0,122.0,128.0
Spain,exports,lithium,Carbonate                                         ,6839.0,1617.0,639.0,373.0,3157.0,1123.0,554.0,192.0,128.0,228.0
Switzerland,exports,lithium,Oxides                                            ,9.0,96.0,53.0,78.0,80.0,78.0,69.0,75.0,88.0,2041.0
USA,exports,lithium,Carbonate                                         ,2847.0,3279.0,4033.0,,,,,,,
USA,exports,lithium,Oxides                                            ,5045.0,5548.0,6178.0,,,,,,,
United Kingdom,exports,lithium,Carbonate                                         ,285.0,214.0,147.0,193.0,160.0,203.0,271.0,158.0,216.0,193.0
United Kingdom,exports,lithium,Oxides                                            ,116.0,95.0,186.0,169.0,285.0,125.0,94.0,92.0,232.0,569.0
Zimbabwe,exports,lithium,Lithium minerals                                  ,27912.0,5600.0,,,,,,,,
