Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Argentina,exports,fluorspar,,,52.0,134.0,,,,,,,
Austria,exports,fluorspar,,233.0,,,,,,,,,
Belarus,exports,fluorspar,,,0.0,18.0,,,,,,,
Belgium,exports,fluorspar,,,,,,,,110965.0,105822.0,156066.0,84491.0
Belgium-Luxembourg,exports,fluorspar,,1569.0,298.0,219.0,22639.0,4208.0,26395.0,,,,
Bulgaria,exports,fluorspar,,,,,,,,,,,189.0
China,exports,fluorspar,,1198478.0,1109384.0,1007026.0,,,,,,,
Czech Republic,exports,fluorspar,,13658.0,9442.0,8131.0,23471.0,10073.0,8677.0,9954.0,8415.0,4488.0,6147.0
France,exports,fluorspar,,35342.0,38023.0,47439.0,18519.0,12002.0,6821.0,,,,
Germany,exports,fluorspar,,18875.0,16634.0,22274.0,17105.0,17594.0,24061.0,35207.0,56023.0,50338.0,31157.0
Hong Kong,exports,fluorspar,,79077.0,88495.0,59945.0,,,,,,,
India,exports,fluorspar,,150.0,20.0,145.0,,,,,,,
Iran,exports,fluorspar,,10900.0,15507.0,33946.0,,,,,,,
Italy,exports,fluorspar,,13443.0,20709.0,31142.0,28222.0,20607.0,28699.0,16710.0,19281.0,31271.0,9518.0
Japan,exports,fluorspar,,227.0,129.0,578.0,,,,,,,
Jordan,exports,fluorspar,,5046.0,0.0,25.0,,,,,,,
Kenya,exports,fluorspar,,100102.0,118850.0,85015.0,,,,,,,
Kyrgyzstan,exports,fluorspar,,3064.0,2023.0,2838.0,,,,,,,
Mexico,exports,fluorspar,,398343.0,360437.0,360324.0,,,,,,,
Mongolia,exports,fluorspar,,197100.0,219685.0,192546.0,,,,,,,
Morocco,exports,fluorspar,,78151.0,93963.0,,,,,,,,
Namibia,exports,fluorspar,,67393.0,63175.0,77642.0,,,,,,,
Netherlands,exports,fluorspar,,2825.0,7399.0,12752.0,19186.0,3019.0,37113.0,1587.0,27213.0,12665.0,11333.0
Russia,exports,fluorspar,,4740.0,3329.0,753.0,,,,,,,
Singapore,exports,fluorspar,,300.0,270.0,24.0,,,,,,,
South Africa,exports,fluorspar,,147464.0,259199.0,210000.0,,,,,,,
Spain,exports,fluorspar,,8920.0,1132.0,1106.0,1745.0,2221.0,4544.0,18395.0,21204.0,13109.0,35366.0
Sweden,exports,fluorspar,,6451.0,5603.0,5998.0,8981.0,8702.0,8206.0,7450.0,7764.0,11538.0,6745.0
Thailand,exports,fluorspar,,4290.0,4901.0,7622.0,,,,,,,
Turkey,exports,fluorspar,,,,,,,,,,,46.0
USA,exports,fluorspar,,43212.0,34137.0,24323.0,,,,,,,
United Kingdom,exports,fluorspar,,4879.0,2373.0,636.0,519.0,4592.0,4315.0,3016.0,589.0,187.0,303.0
Uzbekistan,exports,fluorspar,,15000.0,,,,,,,,,
