Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,platinum_group_metals,Other platinum group metals,17585.0
United Kingdom,exports,platinum_group_metals,Other platinum metals                             ,17585.0
United Kingdom,exports,platinum_group_metals,Palladium                                         ,76723.0
United Kingdom,exports,platinum_group_metals,Platinum                                          ,96733.0
United Kingdom,exports,platinum_group_metals,Waste & scrap                                     ,2674422.0
