Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Algeria,exports,diatomite,,965.0,452.0,,,,,1123.0,693.0,353.0,735.0
Australia,exports,diatomite,,260.0,154.0,347.0,,626.0,326.0,,,141.0,100.0
Austria,exports,diatomite,,5780.0,5914.0,6021.0,4701.0,7215.0,,,7852.0,7187.0,6197.0
Belgium-Luxembourg,exports,diatomite,,2202.0,2665.0,3359.0,2630.0,4831.0,3177.0,2455.0,2417.0,4061.0,14752.0
Chile,exports,diatomite,,1461.0,2205.0,5083.0,2799.0,3739.0,4867.0,4566.0,5581.0,6357.0,8280.0
China,exports,diatomite,,19528.0,37659.0,85165.0,77093.0,85109.0,134330.0,132872.0,138309.0,125529.0,73003.0
Costa Rica,exports,diatomite,,,,,,,,,,239.0,1013.0
Czech Republic,exports,diatomite,,,,0.0,5827.0,6591.0,7714.0,7359.0,6563.0,5989.0,5929.0
Czechoslovakia,exports,diatomite,,5100.0,4700.0,4800.0,,,,,,,
Denmark,exports,diatomite,,85978.0,85424.0,87500.0,84270.0,80246.0,80000.0,80000.0,100000.0,90000.0,67300.0
Estonia,exports,diatomite,,,,,,,,,,,
France,exports,diatomite,,41661.0,35767.0,36595.0,29199.0,30323.0,34036.0,34684.0,31561.0,31441.0,29973.0
German Federal Republic,exports,diatomite,,2509.0,,,,,,,,,
Germany,exports,diatomite,,,1930.0,2138.0,2178.0,13317.0,6788.0,5727.0,7408.0,10430.0,5540.0
Hong Kong,exports,diatomite,,1403.0,1837.0,3013.0,5719.0,6288.0,3844.0,3327.0,2641.0,2463.0,1363.0
Hungary,exports,diatomite,,400.0,100.0,188.0,,,,,,,
Iceland,exports,diatomite,,24251.0,21788.0,19172.0,19555.0,24560.0,27740.0,26358.0,29935.0,25410.0,28482.0
India,exports,diatomite,,,,,,,,,,,289.0
Indonesia,exports,diatomite,,,,,,269.0,734.0,2585.0,656.0,2805.0,4349.0
Iran,exports,diatomite,,,,,,,,,,5550.0,5887.0
Italy,exports,diatomite,,2765.0,1872.0,1343.0,2336.0,1113.0,1249.0,1106.0,1260.0,1129.0,1804.0
Japan,exports,diatomite,,1863.0,2374.0,3534.0,2631.0,2760.0,1840.0,2068.0,1715.0,2669.0,2206.0
Kenya,exports,diatomite,,,,,,,,,,619.0,534.0
Korea (Rep. of),exports,diatomite,,623.0,183.0,,,,,,,,
Mexico,exports,diatomite,,5106.0,7727.0,9211.0,9601.0,8924.0,9626.0,9442.0,10831.0,10344.0,10928.0
Netherlands,exports,diatomite,,866.0,778.0,1552.0,995.0,804.0,462.0,262.0,347.0,229.0,239.0
Peru,exports,diatomite,,,,,,,,,5754.0,3580.0,4621.0
Poland,exports,diatomite,,,,,,,,,,,
Russia,exports,diatomite,,,,,,,,2533.0,635.0,181.0,258.0
Saudi Arabia,exports,diatomite,,,,,,,,2056.0,2678.0,4807.0,1080.0
Singapore,exports,diatomite,,778.0,412.0,384.0,736.0,608.0,417.0,640.0,502.0,549.0,341.0
South Africa,exports,diatomite,,,,,,,,,606.0,670.0,5723.0
Spain,exports,diatomite,,4658.0,2250.0,6334.0,4759.0,1166.0,1345.0,2122.0,1577.0,2301.0,2152.0
Sweden,exports,diatomite,,188.0,37.0,152.0,330.0,543.0,1187.0,1343.0,1223.0,1266.0,1339.0
Switzerland,exports,diatomite,,,,,,,,,,432.0,420.0
Taiwan,exports,diatomite,,195.0,528.0,482.0,162.0,159.0,1584.0,4448.0,4921.0,3693.0,929.0
Thailand,exports,diatomite,,,,,,,,,,,126.0
Turkey,exports,diatomite,,968.0,640.0,,,,,,,319.0,112.0
USA,exports,diatomite,,144459.0,152599.0,163377.0,164562.0,157178.0,143803.0,145340.0,140965.0,138706.0,123931.0
United Kingdom,exports,diatomite,,2556.0,539.0,1092.0,543.0,690.0,1038.0,2620.0,486.0,705.0,565.0
Yugoslavia,exports,diatomite,,1340.0,,,,,,,,,
