Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Australia,exports,barytes,Barium minerals,1078.0,1888.0,5223.0,,,,,,,
Austria,exports,barytes,Barium minerals,125.0,1402.0,1197.0,479.0,2737.0,1407.0,5830.0,3023.0,2440.0,1276.0
Azerbaijan,exports,barytes,Barium minerals,2667.0,4504.0,840.0,,,,,,,
Azerbaijan,exports,barytes,Barytes,,4504.0,,,,,,,,
Belgium,exports,barytes,Barium minerals,,,,,,,19004.0,506.0,1381.0,2638.0
Belgium-Luxembourg,exports,barytes,Barium minerals,6177.0,6707.0,1781.0,1424.0,3646.0,4016.0,,,,
Bolivia,exports,barytes,Barium minerals,3050.0,6855.0,1556.0,,,,,,,
Brazil,exports,barytes,Barium minerals,107.0,50.0,30.0,,,,,,,
Bulgaria,exports,barytes,Barium minerals,125440.0,131137.0,123224.0,91215.0,75393.0,76644.0,74523.0,50922.0,46907.0,14326.0
Canada,exports,barytes,Barium minerals,14238.0,21964.0,15191.0,,,,,,,
China,exports,barytes,Barium minerals,2523041.0,2588004.0,1705031.0,,,,,,,
Czech Republic,exports,barytes,Barium minerals,566.0,535.0,986.0,895.0,616.0,,,,,
France,exports,barytes,Barium minerals,67200.0,61000.0,30200.0,55900.0,75900.0,57700.0,36300.0,37100.0,10000.0,11500.0
France,exports,barytes,Barytes,,,,55900.0,,,,,,
Germany,exports,barytes,Barium minerals,15906.0,38775.0,32297.0,32546.0,32383.0,32375.0,33947.0,43104.0,38111.0,45360.0
Hong Kong,exports,barytes,Barium minerals,654.0,1137.0,1250.0,,,,,,,
India,exports,barytes,Barium minerals,153960.0,177721.0,314623.0,,,,,,,
India,exports,barytes,Barytes,,177639.0,,,,,,,,
India,exports,barytes,Witherite,,82.0,,,,,,,,
Indonesia,exports,barytes,Barium minerals,2705.0,7504.0,976.0,,,,,,,
Iran,exports,barytes,Barium minerals,23500.0,22274.0,21033.0,,,,,,,
Italy,exports,barytes,Barium minerals,306.0,390.0,2076.0,224.0,1951.0,505.0,1000.0,2239.0,1238.0,2890.0
Kazakhstan,exports,barytes,Barium minerals,22203.0,53693.0,45113.0,,,,,,,
"Korea, Dem. P.R. of",exports,barytes,Barium minerals,2600.0,10900.0,4300.0,,,,,,,
Laos,exports,barytes,Barium minerals,1400.0,3300.0,,,,,,,,
Mexico,exports,barytes,Barium minerals,8082.0,3699.0,1974.0,,,,,,,
Morocco,exports,barytes,Barium minerals,327154.0,410867.0,,,,,,,,
Netherlands,exports,barytes,Barium minerals,49611.0,88229.0,98393.0,91083.0,77269.0,52444.0,37392.0,68798.0,58740.0,121567.0
Norway,exports,barytes,Barium minerals,5169.0,9227.0,5234.0,11105.0,15888.0,1482.0,14199.0,13425.0,5608.0,4069.0
Oman,exports,barytes,Barium minerals,4594.0,9192.0,5927.0,,,,,,,
Oman,exports,barytes,Barytes,,9192.0,,,,,,,,
Peru,exports,barytes,Barium minerals,7591.0,6082.0,2446.0,,,,,,,
Romania,exports,barytes,Barium minerals,,,,,,,,,,1812.0
Russia,exports,barytes,Barium minerals,1800.0,2200.0,4653.0,,,,,,,
Saudi Arabia,exports,barytes,Barium minerals,638.0,564.0,2668.0,,,,,,,
Singapore,exports,barytes,Barium minerals,6250.0,8167.0,11742.0,,,,,,,
Slovakia,exports,barytes,Barium minerals,13197.0,14215.0,11037.0,6642.0,7919.0,7876.0,13843.0,9174.0,685.0,6309.0
Spain,exports,barytes,Barium minerals,25431.0,39910.0,44570.0,37141.0,33930.0,27389.0,27743.0,36513.0,33676.0,29776.0
Thailand,exports,barytes,Barium minerals,35112.0,39387.0,39162.0,,,,,,,
Thailand,exports,barytes,Barytes,,39387.0,,,,,,,,
Tunisia,exports,barytes,Barium minerals,3908.0,5726.0,,,,,,,,
Turkey,exports,barytes,Barium minerals,89145.0,136916.0,117862.0,101716.0,142767.0,134482.0,159128.0,115039.0,123485.0,121744.0
USA,exports,barytes,Barium minerals,37221.0,45020.0,47565.0,,,,,,,
United Kingdom,exports,barytes,Barium minerals,28503.0,58969.0,37778.0,69094.0,25697.0,16334.0,4250.0,9242.0,9976.0,13095.0
United Kingdom,exports,barytes,Barytes,,,,,,,,9242.0,9976.0,
Venezuela,exports,barytes,Barium minerals,3127.0,,457.0,,,,,,,
Zimbabwe,exports,barytes,Barium minerals,,,,,,,,,,
