Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,rare_earths,Cerium compounds                                  ,38.0
United Kingdom,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,10.0
United Kingdom,exports,rare_earths,Metals                                            ,8.0
United Kingdom,exports,rare_earths,Other rare earth compounds                        ,104.0
