Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,antimony,Metal                                             ,422.0
United Kingdom,exports,antimony,Ores & concentrates                               ,0.0
United Kingdom,exports,antimony,Oxide                                             ,95.0
