Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,tin,Concentrates                                      ,0.0
United Kingdom,exports,tin,Scrap                                             ,18.0
United Kingdom,exports,tin,Unwrought                                         ,139.0
United Kingdom,exports,tin,Unwrought alloys                                  ,315.0
