Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Albania,exports,tungsten,Ores & concentrates                               ,171.0,,,,,,,,,
Australia,exports,tungsten,Metal                                             ,2.0,40.0,34.0,,,,,,,
Austria,exports,tungsten,Metal                                             ,1062.0,967.0,813.0,1100.0,1300.0,2100.0,2000.0,1600.0,1600.0,4300.0
Belgium,exports,tungsten,Carbide                                           ,,,,,,,62.0,54.0,36.0,32.0
Belgium,exports,tungsten,Metal                                             ,,,,,,,485.0,381.0,405.0,422.0
Belgium,exports,tungsten,Ores & concentrates                               ,,,,,,,,,62.0,120.0
Belgium-Luxembourg,exports,tungsten,Carbide                                           ,31.0,26.0,21.0,35.0,39.0,25.0,,,,
Belgium-Luxembourg,exports,tungsten,Metal                                             ,255.0,448.0,259.0,374.0,404.0,452.0,,,,
Bolivia,exports,tungsten,Ores & concentrates                               ,692.0,937.0,703.0,,,,,,,
Brazil,exports,tungsten,Metal                                             ,10.0,79.0,10.0,,,,,,,
Brazil,exports,tungsten,Ores & concentrates                               ,,23.0,,,,,,,,
Bulgaria,exports,tungsten,Metal                                             ,,,,,,,28.0,33.0,20.0,2.0
Burma,exports,tungsten,Ores & concentrates                               ,0.0,,,,,,,,,
Canada,exports,tungsten,Metal                                             ,,36.0,66.0,,,,,,,
Canada,exports,tungsten,Ores & concentrates                               ,,,3620.0,,,,,,,
China,exports,tungsten,Ammonium paratungstate                            ,9276.0,,6078.0,,,,,,,
China,exports,tungsten,Metal                                             ,2738.0,4379.0,2398.0,,,,,,,
China,exports,tungsten,Ores & concentrates                               ,0.0,0.0,13.0,,,,,,,
Czech Republic,exports,tungsten,Carbide                                           ,,,,,,,579.0,605.0,592.0,307.0
Czech Republic,exports,tungsten,Metal                                             ,372.0,413.0,251.0,108.0,133.0,185.0,142.0,102.0,86.0,30.0
Denmark,exports,tungsten,Metal                                             ,29.0,10.0,37.0,13.0,26.0,5.0,86.0,112.0,121.0,91.0
Estonia,exports,tungsten,Metal                                             ,287.0,307.0,4.0,196.0,,,,,0.0,0.0
Estonia,exports,tungsten,Ores & concentrates                               ,224.0,71.0,2.0,127.0,,,,,,
Finland,exports,tungsten,Metal                                             ,11.0,28.0,49.0,67.0,91.0,77.0,80.0,113.0,360.0,291.0
France,exports,tungsten,Carbide                                           ,394.0,366.0,348.0,241.0,251.0,265.0,343.0,431.0,354.0,261.0
France,exports,tungsten,Metal                                             ,2755.0,911.0,624.0,538.0,571.0,574.0,617.0,1148.0,676.0,398.0
France,exports,tungsten,Ores & concentrates                               ,,,,,,,,,,1.0
Germany,exports,tungsten,Metal                                             ,1942.0,2418.0,1735.0,2209.0,2816.0,4020.0,4320.0,3020.0,4687.0,2655.0
Germany,exports,tungsten,Ores & concentrates                               ,,,,,,,,0.0,206.0,196.0
Hong Kong,exports,tungsten,Metal                                             ,5.0,70.0,176.0,,,,,,,
Hong Kong,exports,tungsten,Ores & concentrates                               ,63.0,404.0,41.0,,,,,,,
Hungary,exports,tungsten,Metal                                             ,41.0,53.0,62.0,56.0,64.0,,,,39.0,36.0
India,exports,tungsten,Metal                                             ,23.0,126.0,132.0,,,,,,,
India,exports,tungsten,Ores & concentrates                               ,1.0,28.0,19.0,,,,,,,
"Ireland, Republic of",exports,tungsten,Metal                                             ,194.0,96.0,38.0,41.0,72.0,963.0,183.0,180.0,,
Israel,exports,tungsten,Metal                                             ,470.0,560.0,260.0,,,,,,,
Italy,exports,tungsten,Metal                                             ,171.0,245.0,129.0,191.0,357.0,233.0,197.0,455.0,973.0,670.0
Japan,exports,tungsten,Metal                                             ,1538.0,2021.0,1826.0,,,,,,,
Korea (Rep. of),exports,tungsten,Carbide                                           ,1133.0,,,,,,,,,
Korea (Rep. of),exports,tungsten,Metal                                             ,895.0,903.0,624.0,,,,,,,
Latvia,exports,tungsten,Metal                                             ,,,42.0,84.0,,,,,,
Lithuania,exports,tungsten,Metal                                             ,,,,,,,,,,1.0
Luxembourg,exports,tungsten,Metal                                             ,,,,,,,4.0,5.0,0.0,2.0
Mexico,exports,tungsten,Ores & concentrates                               ,0.0,2.0,0.0,,,,,,,
Netherlands,exports,tungsten,Metal                                             ,182.0,380.0,469.0,237.0,777.0,502.0,434.0,391.0,582.0,133.0
Netherlands,exports,tungsten,Ores & concentrates                               ,10.0,55.0,16.0,1.0,16.0,0.0,276.0,181.0,29.0,25.0
Peru,exports,tungsten,Ores & concentrates                               ,90.0,46.0,89.0,,,,,,,
Poland,exports,tungsten,Metal                                             ,147.0,113.0,1.0,34.0,89.0,84.0,89.0,76.0,143.0,136.0
Portugal,exports,tungsten,Metal                                             ,546.0,415.0,693.0,143.0,217.0,,,16.0,17.0,20.0
Portugal,exports,tungsten,Ores & concentrates                               ,715.0,914.0,588.0,,900.0,1425.0,1305.0,1466.0,1705.0,1407.0
Romania,exports,tungsten,Metal                                             ,,,,,,,,,,4.0
Russia,exports,tungsten,Metal                                             ,304.0,137.0,23.0,,,,,,,
Russia,exports,tungsten,Ores & concentrates                               ,4906.0,3064.0,3176.0,,,,,,,
Singapore,exports,tungsten,Metal                                             ,258.0,470.0,288.0,,,,,,,
Singapore,exports,tungsten,Ores & concentrates                               ,175.0,217.0,38.0,,,,,,,
Slovakia,exports,tungsten,Metal                                             ,,,15.0,11.0,,16.0,66.0,,,4.0
South Africa,exports,tungsten,Metal                                             ,291.0,334.0,298.0,,,,,,,
Spain,exports,tungsten,Metal                                             ,185.0,56.0,109.0,158.0,141.0,77.0,59.0,177.0,223.0,156.0
Spain,exports,tungsten,Ores & concentrates                               ,,,,,17.0,0.0,0.0,0.0,286.0,457.0
Sweden,exports,tungsten,Carbide                                           ,444.0,561.0,385.0,68.0,114.0,37.0,491.0,446.0,436.0,253.0
