Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Australia,exports,talc,,134188.0,163804.0,131273.0,,,,,,,
Austria,exports,talc,,129226.0,162302.0,142879.0,174590.0,151022.0,158799.0,165923.0,153457.0,135390.0,106423.0
Belgium,exports,talc,,,,,,,,144081.0,165105.0,139619.0,112983.0
Belgium-Luxembourg,exports,talc,,86536.0,81767.0,86924.0,92350.0,128120.0,168900.0,,,,
Brazil,exports,talc,,7074.0,6299.0,5617.0,,,,,,,
Canada,exports,talc,,58506.0,45791.0,69330.0,,,,,,,
China,exports,talc,,804431.0,799297.0,739219.0,,,,,,,
Czech Republic,exports,talc,,,,,,,,,340.0,386.0,
Denmark,exports,talc,,,,,,,,,273.0,165.0,269.0
Egypt,exports,talc,,,17185.0,17100.0,,,,,,,
Finland,exports,talc,,213000.0,135000.0,120000.0,227000.0,275000.0,278000.0,246000.0,284000.0,320000.0,174000.0
France,exports,talc,,229681.0,191750.0,222699.0,226550.0,262147.0,279659.0,273706.0,276014.0,269771.0,224419.0
Germany,exports,talc,,5216.0,6048.0,7088.0,5285.0,3862.0,3906.0,4790.0,5394.0,6382.0,3662.0
Greece,exports,talc,,1413.0,31989.0,1853.0,990.0,2566.0,3479.0,4065.0,5016.0,3926.0,3898.0
Hong Kong,exports,talc,,6501.0,2436.0,5352.0,,,,,,,
Hungary,exports,talc,,,,15.0,314.0,1533.0,,,,,75.0
India,exports,talc,,24285.0,21008.0,29383.0,,,,,,,
Indonesia,exports,talc,,111.0,3247.0,2878.0,,,,,,,
Italy,exports,talc,,98344.0,89839.0,108467.0,116739.0,118131.0,120920.0,122148.0,131071.0,114017.0,124212.0
Japan,exports,talc,,8920.0,11640.0,6615.0,,,,,,,
Korea (Rep. of),exports,talc,Pyrophyllite                                      ,151463.0,129941.0,,,,,,,,
Korea (Rep. of),exports,talc,,1429.0,2761.0,4810.0,,,,,,,
Lithuania,exports,talc,,,,,,,,,,,17.0
Netherlands,exports,talc,,162006.0,145951.0,164515.0,177554.0,225528.0,183270.0,190668.0,199896.0,186688.0,147544.0
North Macedonia,exports,talc,,562.0,557.0,589.0,720.0,664.0,789.0,735.0,1124.0,509.0,528.0
Norway,exports,talc,,31249.0,30480.0,32894.0,32520.0,30279.0,28448.0,31834.0,33032.0,27371.0,23461.0
Peru,exports,talc,,6052.0,5004.0,5259.0,,,,,,,
Poland,exports,talc,,,,,,,,,750.0,829.0,793.0
Portugal,exports,talc,,245.0,93.0,150.0,204.0,1117.0,1614.0,6013.0,4243.0,3841.0,2699.0
Russia,exports,talc,,1002.0,1380.0,948.0,,,,,,,
Singapore,exports,talc,,1561.0,1709.0,1451.0,,,,,,,
Slovakia,exports,talc,,1510.0,1549.0,1322.0,1205.0,1239.0,1051.0,1011.0,1494.0,1994.0,45.0
South Africa,exports,talc,Pyrophyllite                                      ,8000.0,7000.0,6000.0,,,,,,,
South Africa,exports,talc,,40.0,16.0,0.0,,,,,,,
Spain,exports,talc,,58247.0,63657.0,67921.0,67748.0,60832.0,59154.0,55370.0,53099.0,51180.0,29580.0
Sweden,exports,talc,,10884.0,5138.0,14370.0,8061.0,9388.0,10080.0,7556.0,9415.0,9227.0,8032.0
Switzerland,exports,talc,,1048.0,1070.0,847.0,1777.0,,,,,,
Taiwan,exports,talc,,9026.0,10851.0,15763.0,,,,,,,
Thailand,exports,talc,,2945.0,3232.0,3192.0,,,,,,,
Turkey,exports,talc,,56.0,120.0,249.0,463.0,1963.0,2806.0,1195.0,1742.0,1636.0,1712.0
USA,exports,talc,,163472.0,141986.0,171160.0,,,,,,,
United Kingdom,exports,talc,,3812.0,4034.0,3833.0,3325.0,3317.0,5244.0,4626.0,2389.0,3129.0,2402.0
Zambia,exports,talc,,,330.0,3188.0,,,,,,,
