Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Australia,exports,tantalum_and_niobium,Tantalum                                          ,166.0,312.0,14.0,,,,,,,
Austria,exports,tantalum_and_niobium,Tantalum                                          ,118.0,98.0,43.0,,0.0,0.0,0.0,13.0,20.0,35.0
Belgium,exports,tantalum_and_niobium,Tantalum                                          ,,,,,,,0.0,3.0,26.0,2.0
Brazil,exports,tantalum_and_niobium,Tantalum                                          ,,6.0,9.0,,,,,,,
Canada,exports,tantalum_and_niobium,Niobium & tantalum ores                           ,207.0,345.0,250.0,,,,,,,
China,exports,tantalum_and_niobium,Tantalum                                          ,308.0,211.0,149.0,,,,,,,
Czech Republic,exports,tantalum_and_niobium,Tantalum                                          ,276.0,106.0,40.0,55.0,84.0,68.0,53.0,66.0,97.0,62.0
Estonia,exports,tantalum_and_niobium,Tantalum                                          ,8.0,1.0,,25.0,39.0,65.0,51.0,43.0,67.0,47.0
Ethiopia,exports,tantalum_and_niobium,Tantalum                                          ,66.0,47.0,55.0,,,,,,,
France,exports,tantalum_and_niobium,Tantalum                                          ,59.0,32.0,207.0,3.0,20.0,101.0,9.0,21.0,18.0,37.0
Germany,exports,tantalum_and_niobium,Niobium & tantalum ores                           ,739.0,379.0,545.0,174.0,93.0,,,,,
Germany,exports,tantalum_and_niobium,Tantalum                                          ,336.0,258.0,719.0,323.0,337.0,190.0,294.0,199.0,299.0,8.0
India,exports,tantalum_and_niobium,Tantalum                                          ,,,8.0,,,,,,,
Italy,exports,tantalum_and_niobium,Tantalum                                          ,14.0,3.0,50.0,,,,,,,
Japan,exports,tantalum_and_niobium,Tantalum                                          ,385.0,348.0,277.0,,,,,,,
Kazakhstan,exports,tantalum_and_niobium,Tantalum                                          ,93.0,,,,,,,,,
Korea (Rep. of),exports,tantalum_and_niobium,Tantalum                                          ,69.0,49.0,9.0,,,,,,,
Lithuania,exports,tantalum_and_niobium,Tantalum                                          ,,,,14.0,13.0,5.0,5.0,48.0,31.0,11.0
Malaysia,exports,tantalum_and_niobium,Columbite & tantalite                             ,202.0,,,,,,,,,
Mozambique,exports,tantalum_and_niobium,Tantalum concentrates                             ,0.0,27.0,45.0,,,,,,,
Netherlands,exports,tantalum_and_niobium,Tantalum                                          ,,31.0,21.0,23.0,24.0,3.0,76.0,2.0,2.0,4.0
Portugal,exports,tantalum_and_niobium,Tantalum                                          ,33.0,24.0,,18.0,42.0,15.0,4.0,63.0,48.0,49.0
Russia,exports,tantalum_and_niobium,Tantalum                                          ,12.0,15.0,2.0,,,,,,,
Singapore,exports,tantalum_and_niobium,Tantalum                                          ,411.0,111.0,74.0,,,,,,,
Spain,exports,tantalum_and_niobium,Tantalum                                          ,,,,,,,,,,5.0
Switzerland,exports,tantalum_and_niobium,Tantalum                                          ,,,,8.0,14.0,27.0,,,,
Taiwan,exports,tantalum_and_niobium,Tantalum                                          ,5.0,4.0,15.0,,,,,,,
Thailand,exports,tantalum_and_niobium,Tantalum                                          ,156.0,81.0,265.0,,,,,,,
Thailand,exports,tantalum_and_niobium,Tantalum ores & concentrates                      ,450.0,0.0,0.0,,,,,,,
Thailand,exports,tantalum_and_niobium,Tin slags                                         ,,0.0,0.0,,,,,,,
Turkey,exports,tantalum_and_niobium,Tantalum                                          ,,,,,,,,,,126.0
USA,exports,tantalum_and_niobium,Tantalum                                          ,572.0,647.0,460.0,,,,,,,
USA,exports,tantalum_and_niobium,Tantalum ores & concentrates                      ,328.0,530.0,551.0,,,,,,,
United Kingdom,exports,tantalum_and_niobium,Niobium                                           ,24.0,31.0,,55.0,23.0,26.0,9.0,124.0,148.0,23.0
United Kingdom,exports,tantalum_and_niobium,Tantalum                                          ,569.0,395.0,280.0,278.0,77.0,131.0,83.0,77.0,55.0,72.0
