Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Australia,exports,cadmium,Metal                                             ,540.0,323.0,395.0,,,,,,,
Belgium,exports,cadmium,Metal                                             ,,,,,,,298.0,181.0,442.0,452.0
Belgium,exports,cadmium,Oxide                                             ,,,,,,,5283.0,6160.0,4677.0,4033.0
Belgium-Luxembourg,exports,cadmium,Metal                                             ,1956.0,1525.0,607.0,1018.0,746.0,639.0,,,,
Belgium-Luxembourg,exports,cadmium,Sulphide                                          ,12.0,31.0,17.0,10.0,15.0,29.0,,,,
Bulgaria,exports,cadmium,Metal                                             ,286.0,374.0,337.0,344.0,378.0,316.0,369.0,434.0,374.0,569.0
Canada,exports,cadmium,Metal                                             ,2060.0,1399.0,1614.0,,,,,,,
China,exports,cadmium,Metal                                             ,25.0,254.0,251.0,,,,,,,
Czech Republic,exports,cadmium,Metal                                             ,141.0,87.0,,,,,,,,
Finland,exports,cadmium,Metal                                             ,834.0,682.0,34.0,,,,,,,
France,exports,cadmium,Metal                                             ,2533.0,3614.0,1232.0,794.0,604.0,533.0,798.0,815.0,890.0,1022.0
Germany,exports,cadmium,Metal                                             ,600.0,1.0,,,,,,,287.0,276.0
Germany,exports,cadmium,Sulphide                                          ,10.0,3.0,2.0,5.0,6.0,14.0,,,,
Hong Kong,exports,cadmium,Metal                                             ,,42.0,106.0,,,,,,,
India,exports,cadmium,Metal                                             ,0.0,1.0,116.0,,,,,,,
Italy,exports,cadmium,Metal                                             ,5.0,739.0,377.0,239.0,54.0,18.0,1.0,796.0,1633.0,2030.0
Italy,exports,cadmium,Sulphide                                          ,2.0,5.0,,,,,,,,
Japan,exports,cadmium,Metal                                             ,,57.0,333.0,,,,,,,
Japan,exports,cadmium,Sulphide                                          ,,2.0,1.0,,,,,,,
Kazakhstan,exports,cadmium,Metal                                             ,,1042.0,1089.0,,,,,,,
Korea (Rep. of),exports,cadmium,Metal                                             ,2205.0,1680.0,1749.0,,,,,,,
Mexico,exports,cadmium,Metal                                             ,1288.0,1494.0,537.0,,,,,,,
Netherlands,exports,cadmium,Metal                                             ,791.0,891.0,741.0,572.0,621.0,553.0,1064.0,544.0,816.0,305.0
North Macedonia,exports,cadmium,Metal                                             ,600.0,,223.0,818.0,500.0,,,,,
Norway,exports,cadmium,Metal                                             ,347.0,357.0,117.0,237.0,304.0,132.0,90.0,205.0,259.0,211.0
Peru,exports,cadmium,Metal                                             ,508.0,386.0,470.0,,,,,,,
Poland,exports,cadmium,Metal                                             ,0.0,198.0,49.0,697.0,665.0,610.0,364.0,368.0,558.0,590.0
Russia,exports,cadmium,Metal                                             ,540.0,1220.0,2228.0,,,,,,,
Spain,exports,cadmium,Metal                                             ,10.0,1.0,,,,,,,,
Sweden,exports,cadmium,Oxide                                             ,96.0,54.0,78.0,120.0,139.0,140.0,,322.0,448.0,305.0
Thailand,exports,cadmium,Metal                                             ,19.0,0.0,2.0,,,,,,,
Turkey,exports,cadmium,Metal                                             ,,,,,95.0,,,,,
USA,exports,cadmium,Metal                                             ,314.0,272.0,585.0,,,,,,,
USA,exports,cadmium,Sulphide                                          ,1109.0,52.0,25.0,,,,,,,
United Kingdom,exports,cadmium,Metal                                             ,19.0,87.0,114.0,187.0,27.0,79.0,7.0,76.0,54.0,25.0
Uzbekistan,exports,cadmium,Metal                                             ,40.0,20.0,250.0,,,,,,,
