Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Algeria,exports,phosphate_rock,,807829.0,677309.0,641031.0,559586.0,547230.0,715182.0,785363.0,855520.0,744177.0,297957.0
Australia,exports,phosphate_rock,,116.0,0.0,33974.0,4618.0,26312.0,10034.0,15343.0,15203.0,7302.0,54.0
Belgium-Luxembourg,exports,phosphate_rock,,11291.0,14779.0,10379.0,28715.0,19287.0,26761.0,17604.0,30822.0,19305.0,19342.0
China,exports,phosphate_rock,,,,,,,,,109657.0,158200.0,194479.0
Christmas Island,exports,phosphate_rock,,1638315.0,1357838.0,1345462.0,1036081.0,1257576.0,1187225.0,880115.0,846800.0,0.0,0.0
Denmark,exports,phosphate_rock,,,,,333.0,1789.0,1713.0,1369.0,10467.0,1449.0,1910.0
Egypt,exports,phosphate_rock,,25945.0,55817.0,174320.0,200802.0,77600.0,141705.0,71770.0,68650.0,122254.0,246000.0
Finland,exports,phosphate_rock,,,,,,,,,1894.0,2807.0,15430.0
France,exports,phosphate_rock,,15498.0,3441.0,3804.0,4953.0,1931.0,4239.0,3202.0,4065.0,4459.0,12863.0
German Federal Republic,exports,phosphate_rock,,1555.0,1959.0,1602.0,1925.0,2446.0,9824.0,2482.0,2989.0,5189.0,5090.0
Germany,exports,phosphate_rock,,,,,,,,,,,
Israel,exports,phosphate_rock,,601887.0,1215523.0,1664339.0,1916879.0,2071012.0,2219084.0,2351399.0,2369093.0,1915000.0,1946000.0
Jordan,exports,phosphate_rock,,3623069.0,3529381.0,3569701.0,3701053.0,4695015.0,4609710.0,5197665.0,5543685.0,5726740.0,6356840.0
Malaysia,exports,phosphate_rock,,,,,,,1979.0,2104.0,4777.0,6726.0,2078.0
Mexico,exports,phosphate_rock,,0.0,8000.0,34428.0,21846.0,0.0,353.0,,,,
Morocco,exports,phosphate_rock,,16527145.0,15635480.0,13976076.0,13976192.0,14951346.0,14789875.0,13696128.0,13061333.0,14260343.0,12426000.0
Nauru,exports,phosphate_rock,,2086676.0,1479900.0,1333300.0,1684000.0,1358520.0,1508200.0,1493581.0,1375496.0,1540379.0,1186820.0
Netherlands,exports,phosphate_rock,,64064.0,26250.0,23926.0,39478.0,32944.0,57174.0,21876.0,137637.0,158586.0,194541.0
Netherlands Antilles,exports,phosphate_rock,,14634.0,8208.0,8848.0,3525.0,20219.0,27992.0,22702.0,22291.0,21931.0,15738.0
Senegal,exports,phosphate_rock,Aluminium phosphate,77430.0,50819.0,52166.0,69072.0,64347.0,70153.0,60489.0,52284.0,,
Senegal,exports,phosphate_rock,,,,,,,,,,1846500.0,1396449.0
Seychelles,exports,phosphate_rock,Guano                                             ,4285.0,1440.0,,,,,,,,
Singapore,exports,phosphate_rock,,18653.0,29988.0,23791.0,14395.0,5095.0,3499.0,2605.0,898.0,743.0,163.0
South Africa,exports,phosphate_rock,,2841.0,21521.0,124180.0,251214.0,471723.0,694824.0,948500.0,1061400.0,1268000.0,1094200.0
Soviet Union,exports,phosphate_rock,,4080000.0,4829000.0,4003000.0,4016000.0,3777000.0,3175000.0,2451000.0,3216000.0,2582000.0,2712000.0
Sweden,exports,phosphate_rock,,60675.0,92575.0,81414.0,77198.0,91286.0,98426.0,132725.0,142096.0,72363.0,80328.0
Syria,exports,phosphate_rock,,744034.0,955497.0,705279.0,1002104.0,951055.0,794246.0,1262299.0,1514336.0,1917279.0,1652545.0
Togo,exports,phosphate_rock,,2818806.0,2212495.0,2059000.0,2007744.0,2761000.0,2444800.0,2214303.0,2646070.0,3312773.0,3347147.0
Tunisia,exports,phosphate_rock,,1338715.0,951028.0,1082926.0,1208681.0,1140360.0,1114864.0,1205752.0,1241277.0,1114055.0,1082386.0
USA,exports,phosphate_rock,,14320352.0,10553611.0,9735025.0,12197310.0,11319562.0,10284000.0,9176000.0,8454000.0,8092000.0,8323000.0
United Kingdom,exports,phosphate_rock,,94.0,785.0,966.0,10393.0,20253.0,607.0,407.0,,,
