Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Australia,exports,arsenic,Metallic arsenic                                  ,107.0,156.0,139.0,,,,,,,
Belgium,exports,arsenic,Metallic arsenic                                  ,,,,,,,2542.0,117.0,77.0,42.0
Belgium-Luxembourg,exports,arsenic,Metallic arsenic                                  ,12.0,29.0,62.0,27.0,10.0,101.0,,,,
Bolivia,exports,arsenic,White arsenic                                     ,318.0,249.0,237.0,,,,,,,
Canada,exports,arsenic,Metallic arsenic                                  ,,38.0,,,,,,,,
Chile,exports,arsenic,White arsenic                                     ,10712.0,,,,,,,,,
China,exports,arsenic,Metallic arsenic                                  ,2505.0,2039.0,2263.0,,,,,,,
France,exports,arsenic,Metallic arsenic                                  ,7.0,22.0,,0.0,,8.0,15.0,,5.0,9.0
Germany,exports,arsenic,Metallic arsenic                                  ,27.0,8.0,9.0,8.0,14.0,20.0,20.0,32.0,41.0,31.0
India,exports,arsenic,Metallic arsenic                                  ,,,1.0,,,,,,,
Italy,exports,arsenic,Metallic arsenic                                  ,15.0,0.0,0.0,0.0,0.0,16.0,,,,
Japan,exports,arsenic,Metallic arsenic                                  ,42.0,29.0,6.0,,,,,,,
Namibia,exports,arsenic,White arsenic                                     ,0.0,362.0,799.0,,,,,,,
Netherlands,exports,arsenic,Metallic arsenic                                  ,46.0,39.0,45.0,64.0,115.0,50.0,33.0,59.0,67.0,30.0
New Zealand,exports,arsenic,Metallic arsenic                                  ,5.0,0.0,0.0,,,,,,,
USA,exports,arsenic,Metallic arsenic                                  ,76.0,62.0,135.0,,,,,,,
United Kingdom,exports,arsenic,Metallic arsenic                                  ,11.0,5.0,5.0,,0.0,1.0,1.0,0.0,0.0,0.0
