Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Belgium-Luxembourg,exports,bismuth,Metal                                             ,,,,,832.0,,,,,
Bolivia,exports,bismuth,Metal                                             ,,,,,593.0,584.0,264.0,,117.0,46.0
Bolivia,exports,bismuth,Ores & concentrates,,,,,121.0,28.0,40.0,52.0,14.0,
France,exports,bismuth,Compounds                                         ,,,,,227.0,212.0,283.0,289.0,292.0,102.0
France,exports,bismuth,Metal                                             ,,,,,158.0,107.0,107.0,72.0,7.0,49.0
German Federal Republic,exports,bismuth,Compounds                                         ,,,,,100.0,144.0,121.0,98.0,105.0,63.0
German Federal Republic,exports,bismuth,Metal                                             ,,,,,274.0,401.0,526.0,462.0,517.0,407.0
Italy,exports,bismuth,Compounds                                         ,,,,,157.0,132.0,88.0,73.0,227.0,696.0
Italy,exports,bismuth,Metal                                             ,,,,,31.0,11.0,18.0,31.0,30.0,6.0
Japan,exports,bismuth,Metal                                             ,,,,,507.0,362.0,313.0,302.0,287.0,181.0
Korea (Rep. of),exports,bismuth,Metal                                             ,,,,,67.0,150.0,76.0,186.0,38.0,134.0
Mexico,exports,bismuth,Metal                                             ,,,,,,405.0,304.0,331.0,641.0,240.0
Netherlands,exports,bismuth,Compounds                                         ,,,,,51.0,40.0,27.0,33.0,25.0,37.0
Netherlands,exports,bismuth,Metal                                             ,,,,,47.0,41.0,50.0,46.0,66.0,27.0
Peru,exports,bismuth,Metal                                             ,,,,,,,,,105.0,373.0
USA,exports,bismuth,Metal                                             ,,,,,156.0,158.0,75.0,51.0,163.0,198.0
United Kingdom,exports,bismuth,Compounds                                         ,,,,,,,34.0,28.0,58.0,16.0
United Kingdom,exports,bismuth,Metal                                             ,,,,,466.0,313.0,285.0,310.0,399.0,255.0
Yugoslavia,exports,bismuth,Compounds                                         ,,,,,25.0,10.0,67.0,21.0,11.0,
Yugoslavia,exports,bismuth,Metal                                             ,,,,,36.0,33.0,19.0,,,
