Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,tungsten,Carbide                                           ,22.0
United Kingdom,exports,tungsten,Metal                                             ,1484.0
United Kingdom,exports,tungsten,Ores & concentrates                               ,0.0
