Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,copper,Ash and residues,4030.0
United Kingdom,exports,copper,Matte & cement                                    ,500.0
United Kingdom,exports,copper,Ores & concentrates                               ,44.0
United Kingdom,exports,copper,Scrap                                             ,222899.0
United Kingdom,exports,copper,Unwrought alloys                                  ,9017.0
United Kingdom,exports,copper,Unwrought,
United Kingdom,exports,copper,Unwrought,
