Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Algeria,exports,zinc,Unwrought                                         ,14252.0,12984.0,8742.0,5200.0,11915.0,10300.0,26558.0,24244.0,24446.0,21209.0
Argentina,exports,zinc,Ores & concentrates                               ,11855.0,7158.0,5164.0,0.0,25.0,4530.0,7273.0,1447.0,309.0,286.0
Argentina,exports,zinc,Unwrought                                         ,14005.0,14458.0,7934.0,5132.0,9814.0,11659.0,7590.0,7818.0,9307.0,7505.0
Australia,exports,zinc,Ores & concentrates                               ,1217000.0,1406000.0,1489000.0,1414000.0,1385145.0,1353713.0,1487647.0,1478789.0,1565066.0,1697017.0
Australia,exports,zinc,Scrap                                             ,3665.0,4023.0,4771.0,4400.0,2908.0,1587.0,1509.0,1145.0,1312.0,1191.0
Australia,exports,zinc,Unwrought                                         ,244000.0,253000.0,259000.0,259000.0,257050.0,224754.0,239722.0,218420.0,227836.0,280367.0
Austria,exports,zinc,Ores & concentrates                               ,0.0,3738.0,28767.0,26096.0,,,,,,
Austria,exports,zinc,Scrap                                             ,2527.0,2652.0,3114.0,2094.0,1922.0,2607.0,2869.0,3079.0,3537.0,2360.0
Austria,exports,zinc,Unwrought                                         ,5626.0,1850.0,3007.0,2899.0,3570.0,5038.0,2977.0,13108.0,14955.0,18948.0
Belgium-Luxembourg,exports,zinc,Ores & concentrates                               ,50881.0,40128.0,56017.0,192055.0,185019.0,388192.0,1095059.0,1130638.0,607159.0,686666.0
Belgium-Luxembourg,exports,zinc,Scrap                                             ,18881.0,14450.0,15510.0,10133.0,16696.0,20395.0,21319.0,36920.0,26148.0,23481.0
Belgium-Luxembourg,exports,zinc,Unwrought                                         ,136794.0,130677.0,158001.0,182655.0,148415.0,166695.0,144915.0,143121.0,105298.0,229685.0
Belgium-Luxembourg,exports,zinc,Unwrought alloys                                  ,45160.0,72480.0,49462.0,114785.0,132272.0,156204.0,147855.0,,,
Bolivia,exports,zinc,Ores & concentrates                               ,210366.0,267599.0,286969.0,245539.0,210031.0,292812.0,297973.0,311324.0,311792.0,294519.0
Brazil,exports,zinc,Unwrought                                         ,34202.0,49032.0,280817.0,70370.0,59548.0,51649.0,49447.0,23200.0,14765.0,26244.0
Bulgaria,exports,zinc,Unwrought                                         ,21200.0,21700.0,24700.0,61800.0,57800.0,62623.0,72093.0,67196.0,71319.0,71700.0
Burma,exports,zinc,Ores & concentrates                               ,,,2500.0,2500.0,2500.0,2760.0,0.0,0.0,2014.0,373.0
Canada,exports,zinc,Ores & concentrates                               ,700910.0,571501.0,694505.0,447128.0,382489.0,604408.0,706735.0,489373.0,425340.0,326925.0
Canada,exports,zinc,Scrap                                             ,38295.0,33327.0,31972.0,40964.0,55454.0,41263.0,28608.0,27304.0,27111.0,25567.0
Canada,exports,zinc,Unwrought                                         ,452914.0,520533.0,510087.0,493264.0,552714.0,536041.0,581609.0,547597.0,576926.0,610811.0
Canada,exports,zinc,Unwrought alloys                                  ,3409.0,8130.0,6139.0,4772.0,7504.0,2763.0,204.0,48.0,381.0,574.0
Chile,exports,zinc,Ores & concentrates                               ,,,50486.0,73548.0,50700.0,90684.0,66258.0,80022.0,45420.0,51389.0
China,exports,zinc,Ores & concentrates                               ,76228.0,76960.0,65312.0,117489.0,279187.0,154770.0,109391.0,381309.0,201325.0,233150.0
China,exports,zinc,Scrap                                             ,,,,,1075.0,3187.0,2105.0,2298.0,5108.0,5955.0
China,exports,zinc,Unwrought                                         ,16711.0,6284.0,84860.0,205565.0,269704.0,181211.0,217413.0,543841.0,370612.0,507501.0
China,exports,zinc,Unwrought alloys                                  ,,,,,8299.0,10314.0,9364.0,13167.0,12282.0,19641.0
"Congo, Democratic Republic",exports,zinc,Unwrought                                         ,,,5400.0,3700.0,,,,,,
Czech Republic,exports,zinc,Scrap                                             ,,,,,4000.0,4100.0,3700.0,4794.0,2509.0,2607.0
Czech Republic,exports,zinc,Unwrought                                         ,,,,,1000.0,300.0,300.0,3008.0,758.0,1861.0
Czechoslovakia,exports,zinc,Ores & concentrates                               ,6000.0,4000.0,9800.0,,,,,,,
Denmark,exports,zinc,Scrap                                             ,4916.0,4272.0,4616.0,4730.0,7115.0,6371.0,5744.0,7038.0,6069.0,6804.0
Denmark,exports,zinc,Unwrought                                         ,681.0,215.0,,,,,,,,
Dubai,exports,zinc,Unwrought                                         ,,,,,,,,1091.0,613.0,1018.0
Estonia,exports,zinc,Scrap                                             ,,,,,,1869.0,1400.0,1931.0,1768.0,1845.0
Estonia,exports,zinc,Unwrought                                         ,,,,,1500.0,,,,,
Finland,exports,zinc,Ores & concentrates                               ,,,,,,,,,,
Finland,exports,zinc,Scrap                                             ,5172.0,6795.0,7780.0,6127.0,8567.0,9517.0,7700.0,9344.0,8363.0,7016.0
Finland,exports,zinc,Unwrought                                         ,134959.0,148919.0,138759.0,137582.0,137476.0,125664.0,137317.0,128746.0,155494.0,186944.0
Finland,exports,zinc,Unwrought alloys                                  ,5138.0,4458.0,3648.0,3531.0,4218.0,4644.0,2918.0,4842.0,4250.0,2316.0
France,exports,zinc,Ores & concentrates                               ,24620.0,12208.0,7600.0,12555.0,7791.0,33884.0,10146.0,16407.0,19655.0,21623.0
