Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,cobalt,Metal & refined,2718.0
United Kingdom,exports,cobalt,Ore                                               ,70.0
United Kingdom,exports,cobalt,Oxides                                            ,821.0
United Kingdom,exports,cobalt,Scrap,536.0
United Kingdom,exports,cobalt,Unwrought,1440.0
