Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Algeria,exports,mercury,,370530.0,142899.0,252195.0,501544.0,1144770.0,2032127.0,569500.0,607501.0,527848.0,857012.0
Austria,exports,mercury,,5200.0,6600.0,3500.0,3600.0,6200.0,2900.0,2800.0,1700.0,2900.0,700.0
Belgium-Luxembourg,exports,mercury,,19900.0,14200.0,34200.0,77200.0,26800.0,9900.0,11400.0,3000.0,2600.0,5400.0
Canada,exports,mercury,,,,,,,,,,48701.0,14.0
Chile,exports,mercury,,,,,,,,,,,
China,exports,mercury,,415900.0,556400.0,429000.0,248000.0,154000.0,377000.0,577000.0,1236000.0,847000.0,321000.0
Denmark,exports,mercury,,4000.0,7200.0,4300.0,5100.0,7600.0,6300.0,1100.0,7100.0,4200.0,1700.0
Dominican Republic,exports,mercury,,10308.0,5102.0,1620.0,3895.0,3800.0,,,,,
Finland,exports,mercury,,55000.0,52000.0,62000.0,66000.0,177000.0,108000.0,81000.0,224000.0,94000.0,188000.0
France,exports,mercury,,38000.0,23000.0,8000.0,107000.0,79000.0,56000.0,87900.0,32400.0,323800.0,105000.0
German Federal Republic,exports,mercury,,219600.0,137000.0,278500.0,573200.0,199300.0,149600.0,111700.0,137700.0,72900.0,121800.0
Germany,exports,mercury,,,,,,,,,,,
Hong Kong,exports,mercury,,30855.0,133614.0,26769.0,76176.0,5813.0,42637.0,93730.0,242503.0,80993.0,73468.0
"Ireland, Republic of",exports,mercury,,,,,,,,,,,
Italy,exports,mercury,,229977.0,49791.0,98700.0,380037.0,82005.0,19400.0,3000.0,54900.0,38700.0,68000.0
Japan,exports,mercury,,321970.0,238448.0,251503.0,25453.0,74785.0,330946.0,272485.0,200365.0,191150.0,205027.0
Mexico,exports,mercury,,385876.0,238995.0,188508.0,215807.0,229735.0,92295.0,155346.0,137000.0,142377.0,91189.0
Netherlands,exports,mercury,,189000.0,149000.0,113000.0,418000.0,420000.0,25000.0,23000.0,50000.0,96000.0,74000.0
Norway,exports,mercury,,98000.0,69000.0,133000.0,63000.0,57000.0,57000.0,30000.0,73000.0,63000.0,29000.0
Singapore,exports,mercury,,2337.0,13724.0,50287.0,15357.0,6703.0,10678.0,5680.0,21445.0,2542.0,5844.0
Spain,exports,mercury,,665000.0,741000.0,615000.0,903000.0,1590000.0,942000.0,1089000.0,702000.0,699000.0,696000.0
Sweden,exports,mercury,,29000.0,9000.0,10000.0,114000.0,97000.0,5000.0,11000.0,7000.0,8000.0,59000.0
Switzerland,exports,mercury,,9023.0,4652.0,3216.0,951.0,7993.0,29450.0,5206.0,19845.0,2960.0,3832.0
Taiwan,exports,mercury,,,,,,,,,0.0,44.0,139068.0
Turkey,exports,mercury,,135110.0,156042.0,317229.0,241708.0,270649.0,298114.0,181459.0,100740.0,182812.0,306011.0
USA,exports,mercury,,110000.0,84000.0,121000.0,258000.0,168000.0,143000.0,167000.0,185000.0,137000.0,222560.0
United Kingdom,exports,mercury,,79888.0,69515.0,212975.0,131004.0,43392.0,69778.0,20479.0,64487.0,66572.0,128462.0
Yugoslavia,exports,mercury,,,100000.0,,2000.0,22000.0,41000.0,39000.0,22000.0,27000.0,5000.0
