Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,nickel,Mattes,
United Kingdom,exports,nickel,Ores & concentrates                               ,23.0
United Kingdom,exports,nickel,Oxides                                            ,2.0
United Kingdom,exports,nickel,Scrap                                             ,8872.0
United Kingdom,exports,nickel,Unwrought                                         ,30802.0
United Kingdom,exports,nickel,Unwrought alloys                                  ,5205.0
