Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,potash,Chloride                                          ,113492.0
United Kingdom,exports,potash,Other potassic fertilisers                        ,519081.0
United Kingdom,exports,potash,Sulphate                                          ,3221.0
