Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,silver,Metal                                             ,39430.0
United Kingdom,exports,silver,Ores & concentrates                               ,600.0
United Kingdom,exports,silver,Waste & scrap                                     ,10116611.0
