Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,exports,coal,Anthracite                                        ,131609.0
United Kingdom,exports,coal,Briquettes                                        ,135520.0
United Kingdom,exports,coal,Lignite                                           ,437.0
United Kingdom,exports,coal,Other coal                                        ,1593851.0
United Kingdom,exports,coal,,1725460.0
