Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Algeria,exports,rare_earths,Cerium metal,,,,,,202.0,,477.0,245.0,0.0
Australia,exports,rare_earths,Ores & concentrates                               ,,,,,,2510.0,3154.0,7544.0,11600.0,13154.0
Austria,exports,rare_earths,Metals                                            ,,,,,,400.0,596.0,585.0,310.0,300.0
Belgium-Luxembourg,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,,,,0.0,0.0
Brazil,exports,rare_earths,Cerium compounds                                  ,,,,,,,1090.0,734.0,530.0,120.0
Brazil,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,12.0,189.0,481.0,592.0,600.0
Brazil,exports,rare_earths,Metals                                            ,,,,,,212.0,46.0,48.0,29.0,4.0
China,exports,rare_earths,Rare earth compounds                              ,,,,,,,,,,1000.0
France,exports,rare_earths,Cerium compounds                                  ,,,,,,1052.0,2013.0,2951.0,1579.0,
France,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,41.0,63.0,64.0,20.0,10.0
France,exports,rare_earths,Metals                                            ,,,,,,40.0,22.0,20.0,13.0,109.0
France,exports,rare_earths,Other rare earth compounds                        ,,,,,,204.0,939.0,1411.0,2128.0,
German Federal Republic,exports,rare_earths,Cerium compounds                                  ,,,,,,106.0,484.0,1264.0,943.0,1773.0
German Federal Republic,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,90.0,61.0,58.0,62.0,39.0
German Federal Republic,exports,rare_earths,Metals                                            ,,,,,,48.0,148.0,445.0,249.0,154.0
German Federal Republic,exports,rare_earths,Other rare earth compounds                        ,,,,,,694.0,197.0,289.0,220.0,126.0
Italy,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,1.0,0.0,2.0,1.0,5.0
Italy,exports,rare_earths,Metals                                            ,,,,,,18.0,7.0,218.0,141.0,107.0
Japan,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,80.0,74.0,76.0,81.0,76.0
Malaysia,exports,rare_earths,Ores & concentrates                               ,,,,,,3338.0,1879.0,1976.0,1607.0,466.0
South Africa,exports,rare_earths,Rare earth compounds                              ,,,,,,,,,1550.0,
Spain,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,,,,,18.0
Thailand,exports,rare_earths,Ores & concentrates                               ,,,,,,400.0,,114.0,696.0,47.0
USA,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,363.0,56.0,239.0,17.0,38.0
USA,exports,rare_earths,Ores & concentrates                               ,,,,,,3100.0,4000.0,6500.0,7494.0,8334.0
USA,exports,rare_earths,Rare earth compounds                              ,,,,,,665.0,287.0,876.0,,
United Kingdom,exports,rare_earths,Ferro-cerium & other pyrophoric alloys            ,,,,,,57.0,35.0,32.0,29.0,22.0
United Kingdom,exports,rare_earths,Metals                                            ,,,,,,96.0,7.0,17.0,110.0,48.0
