Country,Activity,Commodity,Sub-commodity,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Austria,exports,bismuth,Metal                                             ,,,3.0,0.0,0.0,1.0,10.0,29.0,30.0,
Belgium,exports,bismuth,Metal                                             ,,,4.0,4.0,2.0,34.0,4.0,10.0,2244.0,
Czech Republic,exports,bismuth,Metal                                             ,19.0,3.0,5.0,9.0,6.0,15.0,12.0,16.0,3.0,
Denmark,exports,bismuth,Metal                                             ,,,,,,,,,,
France,exports,bismuth,Metal                                             ,20.0,49.0,115.0,259.0,168.0,139.0,651.0,356.0,102.0,
Germany,exports,bismuth,Metal                                             ,178.0,210.0,195.0,86.0,386.0,113.0,52.0,171.0,199.0,
Hungary,exports,bismuth,Metal                                             ,,,1.0,2.0,0.0,20.0,17.0,7.0,19.0,
Italy,exports,bismuth,Metal                                             ,1.0,13.0,11.0,2.0,2.0,3.0,15.0,2.0,1.0,
Netherlands,exports,bismuth,Metal                                             ,34.0,32.0,52.0,107.0,194.0,67.0,77.0,75.0,32.0,
Norway,exports,bismuth,Metal                                             ,25.0,0.0,,,,,,,,
Slovakia,exports,bismuth,Metal                                             ,,,1.0,1.0,0.0,0.0,25.0,1.0,1.0,
Slovenia,exports,bismuth,Metal                                             ,,,,,,,,,,
Spain,exports,bismuth,Metal                                             ,9.0,9.0,4.0,6.0,15.0,3.0,4.0,4.0,5.0,
Sweden,exports,bismuth,Metal                                             ,11.0,1.0,,,,,,,,
Switzerland,exports,bismuth,Metal                                             ,,,,,,,,,,
United Kingdom,exports,bismuth,Metal                                             ,427.0,1038.0,744.0,407.0,348.0,444.0,634.0,210.0,26.0,22.0
