Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Albania,exports,iron_steel_and_ferro-alloys,Ferro-chrome,,,,,,,,,,0.0
Algeria,exports,iron_steel_and_ferro-alloys,Pig iron,,,,97618.0,106477.0,194331.0,107887.0,99147.0,102300.0,84070.0
Algeria,exports,iron_steel_and_ferro-alloys,Scrap,,,,33593.0,61098.0,70801.0,113905.0,74246.0,82474.0,60333.0
Argentina,exports,iron_steel_and_ferro-alloys,"Ingots, blooms, billets",336.0,3.0,47432.0,42664.0,,,,1.0,180769.0,233272.0
Australia,exports,iron_steel_and_ferro-alloys,Ferro-alloys,182.0,2540.0,235.0,343.0,1309.0,432.0,783.0,20630.0,33743.0,49804.0
Australia,exports,iron_steel_and_ferro-alloys,"Ingots, blooms, billets",450623.0,117206.0,597076.0,770706.0,774950.0,1635836.0,1538060.0,1280410.0,1007746.0,610803.0
Australia,exports,iron_steel_and_ferro-alloys,Pig iron,290411.0,389360.0,581993.0,853309.0,735111.0,519942.0,698176.0,646560.0,710514.0,642510.0
Australia,exports,iron_steel_and_ferro-alloys,Scrap,518160.0,458892.0,396071.0,626069.0,811901.0,577401.0,643995.0,576644.0,515804.0,610351.0
Australia,exports,iron_steel_and_ferro-alloys,Tin-plate scrap,11097.0,9420.0,8149.0,4226.0,5588.0,10799.0,,,,
Austria,exports,iron_steel_and_ferro-alloys,Ferro-alloys,5356.0,4081.0,5852.0,6685.0,7606.0,8505.0,9130.0,9383.0,9280.0,10088.0
Austria,exports,iron_steel_and_ferro-alloys,"Ingots, blooms, billets",2136.0,1172.0,1307.0,7763.0,87068.0,161872.0,54033.0,4283.0,5181.0,7009.0
Austria,exports,iron_steel_and_ferro-alloys,Pig iron,25060.0,11700.0,7.0,20209.0,20762.0,2391.0,412.0,143.0,0.0,0.0
Austria,exports,iron_steel_and_ferro-alloys,Scrap,6309.0,4498.0,12883.0,7008.0,12865.0,50482.0,43806.0,7530.0,7344.0,13904.0
Belgium-Luxembourg,exports,iron_steel_and_ferro-alloys,"Ferro-aluminium, Fe-Si-Al & Fe-Si-Mn-Al",,,,,48.0,36.0,71.0,146.0,72.0,130.0
Belgium-Luxembourg,exports,iron_steel_and_ferro-alloys,Ferro-chrome,,,,,3968.0,4189.0,9376.0,14665.0,9559.0,1572.0
Belgium-Luxembourg,exports,iron_steel_and_ferro-alloys,Ferro-manganese,69405.0,54768.0,56738.0,59210.0,58387.0,43417.0,70377.0,49539.0,30450.0,44152.0
Belgium-Luxembourg,exports,iron_steel_and_ferro-alloys,"Ferro-silico-manganese, Fe-Mo & Fe-V",,,,,9043.0,8153.0,12241.0,15215.0,24451.0,35494.0
Belgium-Luxembourg,exports,iron_steel_and_ferro-alloys,Ferro-silicon,,,,,1258.0,797.0,1356.0,5094.0,4223.0,4187.0
