Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,exports,silver,Metal,kilograms,1970,4101.0
Australia,exports,silver,Metal,kilograms,1970,
Australia,exports,silver,"Metal, refined",kilograms,1970,252370.0
Australia,exports,silver,Ores & concentrates,kilograms,1970,
Australia,exports,silver,Silver-lead bullion,kilograms,1970,378915.0
Austria,exports,silver,Metal,kilograms,1970,
Austria,exports,silver,Waste & scrap,kilograms,1970,
Belgium-Luxembourg,exports,silver,Metal,kilograms,1970,1172900.0
Bolivia,exports,silver,Ores & concentrates,kilograms,1970,
Burma,exports,silver,Metal,kilograms,1970,32877.0
Canada,exports,silver,Metal,kilograms,1970,752707.0
Canada,exports,silver,Ores & concentrates,kilograms,1970,
Chile,exports,silver,Metal,kilograms,1970,
China,exports,silver,Metal,kilograms,1970,
Denmark,exports,silver,Metal,kilograms,1970,4690.0
Dominican Republic,exports,silver,Metal,kilograms,1970,
El Salvador,exports,silver,Metal,kilograms,1970,2482.0
Fiji,exports,silver,Metal,kilograms,1970,839.0
Finland,exports,silver,Metal,kilograms,1970,
France,exports,silver,Metal,kilograms,1970,95735.0
France,exports,silver,Waste & scrap,kilograms,1970,
German Federal Republic,exports,silver,Metal,kilograms,1970,442650.0
German Federal Republic,exports,silver,Waste & scrap,kilograms,1970,
Greece,exports,silver,Metal,kilograms,1970,
Honduras,exports,silver,Metal,kilograms,1970,21629.0
Honduras,exports,silver,Ores & concentrates,kilograms,1970,
Hong Kong,exports,silver,Metal,kilograms,1970,11387.0
Hong Kong,exports,silver,Waste & scrap,kilograms,1970,
India,exports,silver,Metal,kilograms,1970,
Italy,exports,silver,Metal,kilograms,1970,
Japan,exports,silver,Metal,kilograms,1970,7990.0
Japan,exports,silver,Waste & scrap,kilograms,1970,
Korea (Rep. of),exports,silver,Metal,kilograms,1970,
Korea (Rep. of),exports,silver,Ores & concentrates,kilograms,1970,
Lebanon,exports,silver,Metal,kilograms,1970,9594.0
Malaysia,exports,silver,Metal,kilograms,1970,
Mexico,exports,silver,Metal,kilograms,1970,536900.0
Mexico,exports,silver,"Metal, refined",kilograms,1970,
Mexico,exports,silver,Ores & concentrates,kilograms,1970,
Morocco,exports,silver,Metal,kilograms,1970,17641.0
Netherlands,exports,silver,Metal,kilograms,1970,165189.0
Nicaragua,exports,silver,Metal,kilograms,1970,3932.0
Norway,exports,silver,Metal,kilograms,1970,
Papua New Guinea,exports,silver,Metal,kilograms,1970,
Peru,exports,silver,Alloys,kilograms,1970,
Peru,exports,silver,Metal,kilograms,1970,511509.0
Peru,exports,silver,"Metal, refined",kilograms,1970,
Peru,exports,silver,Ores & concentrates,kilograms,1970,
Philippines,exports,silver,Metal,kilograms,1970,
Poland,exports,silver,Metal,kilograms,1970,
Singapore,exports,silver,Metal,kilograms,1970,14068.0
South Africa,exports,silver,Metal,kilograms,1970,77765.0
Spain,exports,silver,Metal,kilograms,1970,
Sweden,exports,silver,Metal,kilograms,1970,171000.0
Switzerland,exports,silver,Metal,kilograms,1970,76216.0
Tanzania,exports,silver,"Metal, refined",kilograms,1970,28.0
Thailand,exports,silver,Metal,kilograms,1970,
Tunisia,exports,silver,Metal,kilograms,1970,
USA,exports,silver,Metal,kilograms,1970,
USA,exports,silver,"Metal, refined",kilograms,1970,536200.0
USA,exports,silver,Ores & concentrates,kilograms,1970,
USA,exports,silver,Waste & scrap,kilograms,1970,
United Kingdom,exports,silver,Metal,kilograms,1970,
United Kingdom,exports,silver,"Metal, refined",kilograms,1970,701455.0
United Kingdom,exports,silver,Waste & scrap,kilograms,1970,
Yugoslavia,exports,silver,Metal,kilograms,1970,85483.0
Yugoslavia,exports,silver,Waste & scrap,kilograms,1970,
Zambia,exports,silver,Metal,kilograms,1970,3032.0
Argentina,exports,silver,Metal                                             ,kilograms,1970,
Australia,exports,silver,Metal                                             ,kilograms,1970,
Australia,exports,silver,Ores & concentrates                               ,kilograms,1970,
Austria,exports,silver,Metal                                             ,kilograms,1970,
Austria,exports,silver,Waste & scrap                                     ,kilograms,1970,
Belgium-Luxembourg,exports,silver,Metal                                             ,kilograms,1970,
Bolivia,exports,silver,Metal                                             ,kilograms,1970,
Bolivia,exports,silver,Ores & concentrates                               ,kilograms,1970,
Brazil,exports,silver,Metal                                             ,kilograms,1970,
Burma,exports,silver,Metal                                             ,kilograms,1970,
Canada,exports,silver,Metal                                             ,kilograms,1970,
Canada,exports,silver,Ores & concentrates                               ,kilograms,1970,
Chile,exports,silver,Metal                                             ,kilograms,1970,
China,exports,silver,Metal                                             ,kilograms,1970,
Colombia,exports,silver,Metal                                             ,kilograms,1970,
Denmark,exports,silver,Metal                                             ,kilograms,1970,
Dominican Republic,exports,silver,Metal                                             ,kilograms,1970,
El Salvador,exports,silver,Metal                                             ,kilograms,1970,
Fiji,exports,silver,Metal                                             ,kilograms,1970,
Finland,exports,silver,Metal                                             ,kilograms,1970,
France,exports,silver,Metal                                             ,kilograms,1970,
France,exports,silver,Waste & scrap                                     ,kilograms,1970,
German Democratic Rep,exports,silver,Metal                                             ,kilograms,1970,
German Federal Republic,exports,silver,Metal                                             ,kilograms,1970,
German Federal Republic,exports,silver,Waste & scrap                                     ,kilograms,1970,
Germany,exports,silver,Metal                                             ,kilograms,1970,
Greece,exports,silver,Metal                                             ,kilograms,1970,
Honduras,exports,silver,Ores & concentrates                               ,kilograms,1970,
Hong Kong,exports,silver,Metal                                             ,kilograms,1970,
Hong Kong,exports,silver,Waste & scrap                                     ,kilograms,1970,
India,exports,silver,Metal                                             ,kilograms,1970,
Indonesia,exports,silver,Metal                                             ,kilograms,1970,
Italy,exports,silver,Metal                                             ,kilograms,1970,
Japan,exports,silver,Metal                                             ,kilograms,1970,
Japan,exports,silver,Waste & scrap                                     ,kilograms,1970,
Korea (Rep. of),exports,silver,Metal                                             ,kilograms,1970,
Korea (Rep. of),exports,silver,Ores & concentrates                               ,kilograms,1970,
"Korea, Dem. P.R. of",exports,silver,Metal                                             ,kilograms,1970,
Malaysia,exports,silver,Metal                                             ,kilograms,1970,
Mexico,exports,silver,Metal                                             ,kilograms,1970,
Mexico,exports,silver,Ores & concentrates                               ,kilograms,1970,
Morocco,exports,silver,Metal                                             ,kilograms,1970,
Namibia,exports,silver,Metal                                             ,kilograms,1970,
Netherlands,exports,silver,Metal                                             ,kilograms,1970,
New Zealand,exports,silver,Metal                                             ,kilograms,1970,
Nicaragua,exports,silver,Metal                                             ,kilograms,1970,
Norway,exports,silver,Metal                                             ,kilograms,1970,
Papua New Guinea,exports,silver,Metal                                             ,kilograms,1970,
Peru,exports,silver,Metal                                             ,kilograms,1970,
Philippines,exports,silver,Metal                                             ,kilograms,1970,
Philippines,exports,silver,Ores & concentrates                               ,kilograms,1970,
Poland,exports,silver,Metal                                             ,kilograms,1970,
Portugal,exports,silver,Metal                                             ,kilograms,1970,
Singapore,exports,silver,Metal                                             ,kilograms,1970,
South Africa,exports,silver,Metal                                             ,kilograms,1970,
Spain,exports,silver,Metal                                             ,kilograms,1970,
Sweden,exports,silver,Metal                                             ,kilograms,1970,
Switzerland,exports,silver,Metal                                             ,kilograms,1970,
Taiwan,exports,silver,Metal                                             ,kilograms,1970,
Taiwan,exports,silver,Waste & scrap                                     ,kilograms,1970,
Thailand,exports,silver,Metal                                             ,kilograms,1970,
Tunisia,exports,silver,Metal                                             ,kilograms,1970,
USA,exports,silver,Metal                                             ,kilograms,1970,
USA,exports,silver,Ores & concentrates                               ,kilograms,1970,
USA,exports,silver,Waste & scrap                                     ,kilograms,1970,
United Kingdom,exports,silver,Metal                                             ,kilograms,1970,
United Kingdom,exports,silver,Waste & scrap                                     ,kilograms,1970,
Venezuela,exports,silver,Metal                                             ,kilograms,1970,
Yugoslavia,exports,silver,Metal                                             ,kilograms,1970,
Yugoslavia,exports,silver,Waste & scrap                                     ,kilograms,1970,
Belgium-Luxembourg,exports,silver,Ores & concentrates                               ,kilograms,1970,
Brazil,exports,silver,Ores & concentrates                               ,kilograms,1970,
Bulgaria,exports,silver,Metal                                             ,kilograms,1970,
China,exports,silver,Ores & concentrates                               ,kilograms,1970,
Estonia,exports,silver,Metal                                             ,kilograms,1970,
Ethiopia,exports,silver,Metal                                             ,kilograms,1970,
France,exports,silver,Ores & concentrates                               ,kilograms,1970,
Hungary,exports,silver,Metal                                             ,kilograms,1970,
Indonesia,exports,silver,Ores & concentrates                               ,kilograms,1970,
Israel,exports,silver,Metal                                             ,kilograms,1970,
Kazakhstan,exports,silver,Metal                                             ,kilograms,1970,
Kyrgyzstan,exports,silver,Metal                                             ,kilograms,1970,
Latvia,exports,silver,Metal                                             ,kilograms,1970,
Lithuania,exports,silver,Metal                                             ,kilograms,1970,
North Macedonia,exports,silver,Metal                                             ,kilograms,1970,
Oman,exports,silver,Metal                                             ,kilograms,1970,
Poland,exports,silver,Ores & concentrates                               ,kilograms,1970,
Russia,exports,silver,Metal                                             ,kilograms,1970,
Russia,exports,silver,Waste & scrap                                     ,kilograms,1970,
Serbia and Montenegro,exports,silver,Metal                                             ,kilograms,1970,
Slovakia,exports,silver,Metal                                             ,kilograms,1970,
Slovenia,exports,silver,Metal                                             ,kilograms,1970,
South Africa,exports,silver,nan,kilograms,1970,
Turkey,exports,silver,Metal                                             ,kilograms,1970,
Uzbekistan,exports,silver,Metal                                             ,kilograms,1970,
Argentina,exports,silver,Ores & concentrates                               ,kilograms,1970,
Belgium,exports,silver,Metal                                             ,kilograms,1970,
Belgium,exports,silver,Ores & concentrates                               ,kilograms,1970,
Croatia,exports,silver,Metal                                             ,kilograms,1970,
Cyprus,exports,silver,Metal                                             ,kilograms,1970,
Czech Republic,exports,silver,Metal                                             ,kilograms,1970,
Denmark,exports,silver,Ores & concentrates                               ,kilograms,1970,
Finland,exports,silver,Ores & concentrates                               ,kilograms,1970,
"Ireland, Republic of",exports,silver,Ores & concentrates                               ,kilograms,1970,
Luxembourg,exports,silver,Metal                                             ,kilograms,1970,
Netherlands,exports,silver,Ores & concentrates                               ,kilograms,1970,
Portugal,exports,silver,Ores & concentrates                               ,kilograms,1970,
Serbia,exports,silver,Metal                                             ,kilograms,1970,
Spain,exports,silver,Ores & concentrates                               ,kilograms,1970,
Sweden,exports,silver,Ores & concentrates                               ,kilograms,1970,
United Kingdom,exports,silver,Ores & concentrates                               ,kilograms,1970,
Zambia,exports,silver,Metal                                             ,kilograms,1970,
Bulgaria,exports,silver,Ores & concentrates                               ,kilograms,1970,
Czech Republic,exports,silver,Ores & concentrates                               ,kilograms,1970,
"Ireland, Republic of",exports,silver,Metal                                             ,kilograms,1970,
Italy,exports,silver,Ores & concentrates                               ,kilograms,1970,
Malta,exports,silver,Metal                                             ,kilograms,1970,
Montenegro,exports,silver,Metal                                             ,kilograms,1970,
Romania,exports,silver,Ores & concentrates                               ,kilograms,1970,
Turkey,exports,silver,Ores & concentrates                               ,kilograms,1970,
Argentina,exports,silver,Metal,kilograms,1971,23300.0
Australia,exports,silver,Metal,kilograms,1971,
Australia,exports,silver,"Metal, refined",kilograms,1971,247541.0
Australia,exports,silver,Ores & concentrates,kilograms,1971,
Australia,exports,silver,Silver-lead bullion,kilograms,1971,299620.0
Austria,exports,silver,Metal,kilograms,1971,
Austria,exports,silver,Waste & scrap,kilograms,1971,
Belgium-Luxembourg,exports,silver,Metal,kilograms,1971,846670.0
Bolivia,exports,silver,Ores & concentrates,kilograms,1971,
Burma,exports,silver,Metal,kilograms,1971,14039.0
Canada,exports,silver,Metal,kilograms,1971,566139.0
Canada,exports,silver,Ores & concentrates,kilograms,1971,
Chile,exports,silver,Metal,kilograms,1971,
China,exports,silver,Metal,kilograms,1971,
Denmark,exports,silver,Metal,kilograms,1971,14200.0
Dominican Republic,exports,silver,Metal,kilograms,1971,
El Salvador,exports,silver,Metal,kilograms,1971,5598.0
Fiji,exports,silver,Metal,kilograms,1971,613.0
Finland,exports,silver,Metal,kilograms,1971,
France,exports,silver,Metal,kilograms,1971,122887.0
France,exports,silver,Waste & scrap,kilograms,1971,
German Federal Republic,exports,silver,Metal,kilograms,1971,442401.0
German Federal Republic,exports,silver,Waste & scrap,kilograms,1971,
Greece,exports,silver,Metal,kilograms,1971,
Honduras,exports,silver,Metal,kilograms,1971,84843.0
Honduras,exports,silver,Ores & concentrates,kilograms,1971,
Hong Kong,exports,silver,Metal,kilograms,1971,5893.0
Hong Kong,exports,silver,Waste & scrap,kilograms,1971,
India,exports,silver,Metal,kilograms,1971,
Italy,exports,silver,Metal,kilograms,1971,
Japan,exports,silver,Metal,kilograms,1971,21290.0
Japan,exports,silver,Waste & scrap,kilograms,1971,
Korea (Rep. of),exports,silver,Metal,kilograms,1971,
Korea (Rep. of),exports,silver,Ores & concentrates,kilograms,1971,
Lebanon,exports,silver,Metal,kilograms,1971,1711.0
Malaysia,exports,silver,Metal,kilograms,1971,
Mexico,exports,silver,Metal,kilograms,1971,669793.0
Mexico,exports,silver,"Metal, refined",kilograms,1971,
Mexico,exports,silver,Ores & concentrates,kilograms,1971,
Morocco,exports,silver,Metal,kilograms,1971,15333.0
Netherlands,exports,silver,Metal,kilograms,1971,124517.0
Nicaragua,exports,silver,Metal,kilograms,1971,5015.0
Norway,exports,silver,Metal,kilograms,1971,
Papua New Guinea,exports,silver,Metal,kilograms,1971,
Peru,exports,silver,Alloys,kilograms,1971,
Peru,exports,silver,Metal,kilograms,1971,424510.0
