Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Angola,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,20591.0
Australia,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,648936.0
Belgium-Luxembourg,exports,manganese,Metal                                             ,tonnes (metric),1970,
Belgium-Luxembourg,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,13126.0
Brazil,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,1588079.0
Bulgaria,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,
China,exports,manganese,Metal                                             ,tonnes (metric),1970,
China,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,
Fiji,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,38827.0
France,exports,manganese,Metal                                             ,tonnes (metric),1970,
France,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,1310.0
Gabon,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,724844.0
German Federal Republic,exports,manganese,Metal                                             ,tonnes (metric),1970,
German Federal Republic,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,402.0
Ghana,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,403345.0
Greece,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,4004.0
Hungary,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,
India,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,1636364.0
Indonesia,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,
Iran,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,9144.0
Italy,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,
Japan,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,2947.0
Malaysia,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,0.0
Mexico,exports,manganese,Metal                                             ,tonnes (metric),1970,
Mexico,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,81406.0
Morocco,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,115455.0
Netherlands,exports,manganese,Metal                                             ,tonnes (metric),1970,
Netherlands,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,34255.0
New Hebrides,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,28544.0
Norway,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,945.0
Philippines,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,5197.0
Portugal,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,3000.0
Romania,exports,manganese,Ores & Concentrates                               ,tonnes (metric),1970,28900.0
