Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Austria,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Austria,exports,cement,Other cement                                      ,tonnes (metric),1990,
Austria,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Belgium-Luxembourg,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Belgium-Luxembourg,exports,cement,Other cement                                      ,tonnes (metric),1990,
Belgium-Luxembourg,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Brazil,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Brazil,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Bulgaria,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Bulgaria,exports,cement,Other cement                                      ,tonnes (metric),1990,
Bulgaria,exports,cement,Portland cement                                   ,tonnes (metric),1990,
China,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
China,exports,cement,Other cement                                      ,tonnes (metric),1990,
China,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Cyprus,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Cyprus,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Czech Republic,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Czech Republic,exports,cement,Other cement                                      ,tonnes (metric),1990,
Czech Republic,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Denmark,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Denmark,exports,cement,Other cement                                      ,tonnes (metric),1990,
Denmark,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Estonia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Estonia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Finland,exports,cement,Portland cement                                   ,tonnes (metric),1990,
France,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
France,exports,cement,Other cement                                      ,tonnes (metric),1990,
France,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Germany,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Germany,exports,cement,Other cement                                      ,tonnes (metric),1990,
Germany,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Greece,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Greece,exports,cement,Other cement                                      ,tonnes (metric),1990,
Greece,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Hungary,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Hungary,exports,cement,Other cement                                      ,tonnes (metric),1990,
Hungary,exports,cement,Portland cement                                   ,tonnes (metric),1990,
India,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
India,exports,cement,Other cement                                      ,tonnes (metric),1990,
India,exports,cement,Portland cement                                   ,tonnes (metric),1990,
"Ireland, Republic of",exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
"Ireland, Republic of",exports,cement,Portland cement                                   ,tonnes (metric),1990,
Italy,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Italy,exports,cement,Other cement                                      ,tonnes (metric),1990,
Italy,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Latvia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Lithuania,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Lithuania,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Netherlands,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Netherlands,exports,cement,Other cement                                      ,tonnes (metric),1990,
Netherlands,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Norway,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Norway,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Poland,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Poland,exports,cement,Other cement                                      ,tonnes (metric),1990,
Poland,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Portugal,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Portugal,exports,cement,Other cement                                      ,tonnes (metric),1990,
Portugal,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Romania,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Romania,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Russia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Russia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Russia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Slovakia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Slovakia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Slovakia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Slovenia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Slovenia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Spain,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Spain,exports,cement,Other cement                                      ,tonnes (metric),1990,
Spain,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Sweden,exports,cement,Other cement                                      ,tonnes (metric),1990,
Sweden,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Switzerland,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Switzerland,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Turkey,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Turkey,exports,cement,Other cement                                      ,tonnes (metric),1990,
Turkey,exports,cement,Portland cement                                   ,tonnes (metric),1990,
United Kingdom,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
United Kingdom,exports,cement,Other cement                                      ,tonnes (metric),1990,
United Kingdom,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Albania,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Albania,exports,cement,Other cement                                      ,tonnes (metric),1990,
Albania,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Belgium,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Belgium,exports,cement,Other cement                                      ,tonnes (metric),1990,
Belgium,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Croatia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Croatia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Croatia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Estonia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Finland,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Finland,exports,cement,Other cement                                      ,tonnes (metric),1990,
Iceland,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Iceland,exports,cement,Portland cement                                   ,tonnes (metric),1990,
"Ireland, Republic of",exports,cement,Other cement                                      ,tonnes (metric),1990,
Latvia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Latvia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Lithuania,exports,cement,Other cement                                      ,tonnes (metric),1990,
Luxembourg,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Luxembourg,exports,cement,Other cement                                      ,tonnes (metric),1990,
Luxembourg,exports,cement,Portland cement                                   ,tonnes (metric),1990,
North Macedonia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
North Macedonia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Romania,exports,cement,Other cement                                      ,tonnes (metric),1990,
Serbia,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Serbia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Serbia,exports,cement,Portland cement                                   ,tonnes (metric),1990,
Slovenia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Sweden,exports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Switzerland,exports,cement,Other cement                                      ,tonnes (metric),1990,
Cyprus,exports,cement,Other cement                                      ,tonnes (metric),1990,
Malta,exports,cement,Other cement                                      ,tonnes (metric),1990,
Montenegro,exports,cement,Portland cement                                   ,tonnes (metric),1990,
North Macedonia,exports,cement,Other cement                                      ,tonnes (metric),1990,
Austria,exports,cement,Cement clinkers                                   ,tonnes (metric),1991,
Austria,exports,cement,Other cement                                      ,tonnes (metric),1991,
