Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Slovakia,exports,feldspar,nan,tonnes (metric),1971,
Slovenia,exports,feldspar,nan,tonnes (metric),1971,
Austria,exports,feldspar,nan,tonnes (metric),1972,1120.0
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1972,639.0
Brazil,exports,feldspar,nan,tonnes (metric),1972,
China,exports,feldspar,nan,tonnes (metric),1972,107400.0
Finland,exports,feldspar,nan,tonnes (metric),1972,44136.0
France,exports,feldspar,nan,tonnes (metric),1972,37597.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1972,11735.0
Guatemala,exports,feldspar,nan,tonnes (metric),1972,
Hong Kong,exports,feldspar,nan,tonnes (metric),1972,234.0
India,exports,feldspar,nan,tonnes (metric),1972,11304.0
Italy,exports,feldspar,nan,tonnes (metric),1972,30873.0
Japan,exports,feldspar,nan,tonnes (metric),1972,3191.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1972,10200.0
Netherlands,exports,feldspar,nan,tonnes (metric),1972,9.0
Norway,exports,feldspar,nan,tonnes (metric),1972,80900.0
Portugal,exports,feldspar,nan,tonnes (metric),1972,6718.0
Singapore,exports,feldspar,nan,tonnes (metric),1972,5200.0
South Africa,exports,feldspar,nan,tonnes (metric),1972,13407.0
Spain,exports,feldspar,nan,tonnes (metric),1972,495.0
Sweden,exports,feldspar,nan,tonnes (metric),1972,13445.0
Switzerland,exports,feldspar,nan,tonnes (metric),1972,
Thailand,exports,feldspar,nan,tonnes (metric),1972,60.0
Tunisia,exports,feldspar,nan,tonnes (metric),1972,38525.0
USA,exports,feldspar,nan,tonnes (metric),1972,4822.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1972,4641.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1972,13166.0
Australia,exports,feldspar,nan,tonnes (metric),1972,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1972,
Germany,exports,feldspar,nan,tonnes (metric),1972,
Mexico,exports,feldspar,nan,tonnes (metric),1972,
Turkey,exports,feldspar,nan,tonnes (metric),1972,
Argentina,exports,feldspar,nan,tonnes (metric),1972,
Czech Republic,exports,feldspar,nan,tonnes (metric),1972,
Greece,exports,feldspar,nan,tonnes (metric),1972,
Iran,exports,feldspar,nan,tonnes (metric),1972,
North Macedonia,exports,feldspar,nan,tonnes (metric),1972,
Philippines,exports,feldspar,nan,tonnes (metric),1972,
Poland,exports,feldspar,nan,tonnes (metric),1972,
