Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,exports,sulphur_and_pyrites,Pyrites,tonnes (metric),1970,
Algeria,exports,sulphur_and_pyrites,Pyrites,tonnes (metric),1970,2000.0
Australia,exports,sulphur_and_pyrites,Zinc concentrates,tonnes (metric),1970,123700.0
Belgium-Luxembourg,exports,sulphur_and_pyrites,Pyrites,tonnes (metric),1970,1456.0
Belgium-Luxembourg,exports,sulphur_and_pyrites,"Sulphur, crude",tonnes (metric),1970,6440.0
Belgium-Luxembourg,exports,sulphur_and_pyrites,"Sulphur, refined",tonnes (metric),1970,52.0
Belgium-Luxembourg,exports,sulphur_and_pyrites,"Sulphur, sublimed & precipitated",tonnes (metric),1970,
Bolivia,exports,sulphur_and_pyrites,Sulphur,tonnes (metric),1970,16313.0
Canada,exports,sulphur_and_pyrites,Pyrites,tonnes (metric),1970,
Canada,exports,sulphur_and_pyrites,Sulphur,tonnes (metric),1970,2711069.0
Colombia,exports,sulphur_and_pyrites,Sulphur,tonnes (metric),1970,
Cyprus,exports,sulphur_and_pyrites,Pyrites,tonnes (metric),1970,
Cyprus,exports,sulphur_and_pyrites,Pyrites - cupreous,tonnes (metric),1970,96049.0
Cyprus,exports,sulphur_and_pyrites,Pyrites - iron,tonnes (metric),1970,818107.0
Denmark,exports,sulphur_and_pyrites,Sulphur,tonnes (metric),1970,
Denmark,exports,sulphur_and_pyrites,"Sulphur, sublimed & precipitated",tonnes (metric),1970,
Finland,exports,sulphur_and_pyrites,Pyrites,tonnes (metric),1970,
Finland,exports,sulphur_and_pyrites,Sulphur,tonnes (metric),1970,68177.0
Finland,exports,sulphur_and_pyrites,"Sulphur, crude",tonnes (metric),1970,
Finland,exports,sulphur_and_pyrites,"Sulphur, sublimed & precipitated",tonnes (metric),1970,
France,exports,sulphur_and_pyrites,Other,tonnes (metric),1970,3504.0
France,exports,sulphur_and_pyrites,Precipitated,tonnes (metric),1970,35.0
France,exports,sulphur_and_pyrites,Sublimed,tonnes (metric),1970,2214.0
France,exports,sulphur_and_pyrites,"Sulphur, crude",tonnes (metric),1970,1137125.0
France,exports,sulphur_and_pyrites,"Sulphur, refined",tonnes (metric),1970,1027.0
German Federal Republic,exports,sulphur_and_pyrites,Pyrites,tonnes (metric),1970,271.0
German Federal Republic,exports,sulphur_and_pyrites,Sulphur,tonnes (metric),1970,37027.0
